	review	label
595	오늘 황희찬 선수 정말 잘햇습니다사포 마음껏 하세요!!!	0
596	🥇금메달🥇 따줘서 감사합니다 ♥️대한민국 축구선수들♥️♥️군면제♥️ 축하드려요 항상 감사합니다♥️🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷대한민국짝짝짝짝짝	0
597	멋지다태극전사들!!!모두수고하셧습니다^^	0
598	조현우선방 개멋있다	0
599	와9월1일이 내 생일인데!!!!!	0
600	💖💖💖흥해라흥민💖💖💖승우는우승💖💖💖황의조선의아들💖💖💖김진야수💖💖💖조현우리형💖💖💖부천의아들황희찬은오늘고생했다💖💖💖김민재주꾼💖💖💖김문환장해💖💖💖김정민국만세💖💖💖황인범상치않아💖💖💖김학범감독님고생하셨습니다💖💖💖	0
601	인간이 느낄수있는 가장 큰 행복	0
602	금메달따서축하해요	0
603	나이스	0
604	님들 하나같이 다 잘했지만 1:05 조현우 아님 연장못갔을수도..	0
605	여러분 이승우좀 보세요 ㅜㅜㅠㅠㅜㅠ 뽀시래기가 골넣었어요 ㅜㅠㅠㅠ ♥️ 3:12	0
606	군대 면제 하아...좀더 겸손해지길 바란다	0
607	전•후반전 진짜 고구마 2억개 가량 먹은줄 알앗는데 골 넣으니 ㄹㅇ 사이다	0
608	연장전에서 피파3 호우형 급으로 해딩 꽂아버리네 황희찬 선수.. 박수..	0
609	대한민국♡♡♡	0
610	힘든순간들도 많았지만 우리선수들 모두수고많으셨습니다ㅠ 금메달 축하드려요!!!	0
611	이승우가 들어와서  이긴거나  마찬가지  이승우가  짱이야  ..	0
612	우리 현우 귀싸대기 때린놈 누구냐	0
613	어 1등인데 왜 두번 써지지?  어 왜 1등인데 두번 써지지?	0
614	와	0
615	아파튼데  옆동에서 악을지르고 날리가 아니닼ㅋㅋ	0
616	모두 군면제 된거 진심으로 축하드리고 수고하셨습니다!	0
617	흥민아군대않간다!!!!	0
618	진짜조현우  해외리그  가자	0
619	우리나라 축구는 후반부터입니다 아시아호랑이 제왕답네요	0
620	이승우 선수 세레머니할때 도요타(?)토요타(?)암튼 일본 자동차 회사 간판 밟고 있어 ㅋㅋㅋㅋㅋㅋㄱㅋ	0
621	에구구 우리우주백신판쫄았쩌요?	0
622	흥민이형 저렇게 함박웃음 짓는거 아시안 경기에서 처음본다ㅋㅋ	0
623	그저빛	0
624	많은 사람들이 욕해도 황희찬 끝까지 믿었다.	0
625	골 넣을 때 아파트가 쩌렁쩌렁하게 울려퍼졌던 그 순간 아직도 기억이 생생하게 난다	0
626	아니....나만 그런가...다른 나라들한테 져도 괜찮은데일본한테 지면 묘하게 기분나쁨우리나라 선수님들 일본 더 꺽어버리세요	0
627	아시안 게임에 무슨 16강을 하나? 올림픽도 8강이구만... 선수들을 잡아요...	0
628	이승우 선수ㅋㅋㅋ너무 귀여워!ㅋㅋ 모든 선수들 수고 많으셨고 금메달 축하드립니다~!	0
629	진짜 잘해젓다 우리나라 선수들	0
630	황희찬 이날 진짜못했는데 골넣어사 그나마 만회ㅋㅋ 지기라도했으면 역적으로 몰렸을듯	0
631	이게 1년전 일이라니.........	0
632	이때 치킨집에서 보는데 먼저 계산하다가 카드 던짐	0
633	금메달 이거다 황의조가 만든거 아시죠?	0
634	면제 축하한다 다들 꽃길만걸어라 화이팅	0
635	우리 국가대표 선수들 군대 면제 되서 축하드립니닷(부럽)	0
636	우리 아파트는 어제난리났는데	0
637	군면제가 달렸다.	0
638	???:금메달이 좋은게아니야 군대면제다!!	0
639	저때는 일본을 그리 나쁘다고 생각 않했는데 너가 일본 그렇기 않봤는데!!?!&#&#&#&*@:	0
640	흥민이 군대가 걸렸는데 ㅅㅂ 잘했어	0
641	3분12초 손흥민이 돌파하고있는데 이승우가 그걸 차서 골넣음ㅋㅋ	0
642	근데 심판 존니 이상했음 ㅋㅋ ㅋ업사이드 아닌디 업사이드라카고김진야 코너에서  일본선수랑 1대 1 대결  그때도 ㅋ	0
643	일본 은근 교묘하게 수를 잘씀... 그게 참 대단한듯	0
644	이것이 군드로이드의 힘!!	0
645	와 !!!흥민이형 군대면재 개꿀띠	0
646	갑자기 뜨넹	0
647	국대마음응~~~군대안가	0
648	한 끝 차이라니....... 끗	0
649	2대회연속 금메달	0
650	월드컵때의 한을 풀러버렸따...	0
651	모든선수들 수고했어요	0
652	흥민아 꽃길만 걷자 ㅠㅠ	0
653	대~한민국! 빰 빰 바 밤!	0
654	황희찬 선수 볼때마다 유튜버 홍사운드님 닮음	0
655	골넣거나 아까울때 뒤에서 비명질른거 들렸다죠	0
656	우리 대한민국 짱입니다! 수고하셨습니다!	0
657	직접 본사람 좋아요!! 진짜 ㅜㅜ 너무 감동이다 선수들 고생하셧어요!	0
658	비록 어제 늦어서 보지 전반전까지 밖에 못봐서 아쉽네요 ㅠㅠ 한국 축구 선수분들 수고하셨습니다!!	0
659	굿	0
660	일본 처발렸죠	0
661	우리 흥민이형 우승하면 좋아하면서 뛰어다닐 체력 아끼느라 제대로 못한거였다	0
662	오늘 경기 동안 선수들 힘든게 보여서 조금 안쓰럽기까지 했지만, 좋은 결과 만들어줘서 너무 고마워요ㅠㅠㅠㅠ	0
663	저게 정말 애국심에서 나오는 눈물이냐 군대안갈수 있어서 나오는 눈물이냐	0
664	일본 조빱들이여	0
665	이승우 골 넣을때 아파트완전 시끄러웄음	0
666	그저빛	0
667	후후 (내점프봤냐ㅋ)	0
668	하루만지나면 이것도 1년...	0
669	승우는 미워할래야 미워할수가 없다 진짜	0
670	황희찬 욕하지말라니깐 바부들ㅡㅡ	0
671	진짜 골넌거 거이 우리흥 덕분임 ㅜㅜ 우리흥 덕분아니였으면 다들 골못넣을거임 ㅜ 👏🏻♥️하 진짜 우리흥 군대면제 축하해요 ❤❤❤❤❤ 사랑해요 🙇🏻‍♀️♥️	0
672	희찬아 오늘벗었어야지	0
673	떡 이승우 락	0
674	모두 '빛'이였다	0
675	그와중에 이승우가 올라간 간판 도요타	0
676	이때 진짜 밤이고뭐고 옆아파트 소리지르고 난리났음..	0
677	다음 월드컵은 황의조도 새로 생기고  16강 진출할 수 있을 것 같다	0
678	황희찬 인싸춤은 안나오나요?	0
679	이승우 골 넣을때 우리 아파트 라인소리 다질러서 웃겨죽음ㅋㅋㅋ	0
680	3:00 쯤에 한 끝 차이가 아니라 한 끗 차이라는 표현이 올바른 것 같습니다. 수정해주시면 더 좋을 것 같아요^^	0
681	손흥민의 미소에서 진심100프로가 느껴지네	0
682	사실예정된결승	0
683	아이고 너무 눈부셔서 못보게따	0
684	이걸보고 싶었어요! 전반만 보고 살짝 누워서 볼라고 누웠더니 자버려성 ㅋㅋ눈뜨고보니 금메달!!! 허걱스..아무튼 여러가지가 걸려 있었는데 금메달을 딴 것 축하~다만.. 전반전 초반에 최소 2골은 넣을 수 있었던 찬스를 못살렸다는 것이 아쉽긴하네요.	0
685	우리나라 답다;;진짜 수고 하셨고 화이팅 입니다♥	0
686	대한민국 태극전사 모두 수고많았습니다 아시아우승  2연패 !!!대한민국축구는 역시 재밋네요 후반전ㅋㅋ	0
687	레알 찬스 개많았눈데 다놓쳐서 답답하다가승우가 뻥 뚫어줌 ㅠㅠㅠㅠ 갑작 희찬이 헤딩 ㅠㅠㅠㅠㅠ	0
688	와 진짜 골 넣었을때 동네방네 다 소리지르더라	0
689	심판 맘에 안들었음	0
690	김민재 선수도 되게 열심히 뛰어줬는데 뒤에서 드리블하면서 2~3번 치고 올라오고 수비도 되게 악착같이 하고...	0
691	캡틴 수고 하셨습니다 ㅠㅠㅠ 역시 손흥민 주장에 선발이면 절대 안 져 ㅠㅠㅠㅠㅠㅠㅠ 아시아의 호랑이는 절대 지지않긔,,,	0
692	킹의조가없었더라면.. 다들고생많으셧습니다 군대의힘대단합니다정말ㅋㅋ	0
693	연장인데 트램펄린에서 뛰네	0
694	어제 정말 잘했다.대한민국 화이팅!	0
695	왼 Son은 거들뿐!	0
696	태극전사분들 많이 수고하였습니다!	0
697	진짜조현우너무멋져이승우최고일본이겨야제맛  진짜다들장난아니네	0
698	우리나라 선수들 너무 고생하셨어용 ❣️결승 같아올라온 일본 선수분들도 고생하셨구용 🙉	0
699	황희찬이 이전에 실수때메 선수들이 공을 잘 않줌... 줬다면 연장전 않했을텐데 글구 황의조 주변 일본애들 갑나 막더라	0
700	흥민이형 의조형 현우형 승우형 꽃길만 걸어요..개인적으로 희찬이형도 충분히 가능성 있어보여요. 충분히 우승에 기여한 영웅이지만 다음 월드컵이나 올림픽 혹은 아시안게임에서는 진짜 영웅이 될수 있으리라 믿어요.	0
701	흥민이 너는 포티감독 한테 감사해라 그리고 한번 찾아 뵈라 너 군대 갔으면 앞날이 캄캄해 지는거 알지?	0
702	일본선수들도 잘하더라 아무튼 수고했어요 형님들	0
703	아는 사람은 아는데 일본선수 공에 소중한 곳 많음 아시안 월드컵 때 처럼	0
704	캬 국뽕에 취합시다여러분	0
705	모든 선수들 다 고생하셨어요.감사합니다. 당신들이 우리나라 사람이라서 자랑스럽습니다.	0
706	좋아요~~~소니~~꽃길만 걷고 승승장구 국격을 더욱 올려주세요~ 대한민국은 당신을 뜨겁게 사랑합니다!!!	0
707	황희찬 비록 욕마누얻어먹었지만 어제 엄청난 헤딩은 좋았다	0
708	황의찬선수 진짜 한골넣고 이미지좋아졌으면생각했지만 아직도 비난하는사람들있어서 항희찬선수 힘들듯..	0
709	흥민이 몸값 올라간다아앙	0
710	진짜 잘했다 우리흥!! 모든선수들,감독,코치 고생 많으셨습니다	0
711	저거 일본이랑 어제 붙고 있을때 집 밖에서 익룡소리 겁나 났음 ㅋㅋㅋㅋㅋ나도 소리지르고 난리를 쳤지만...ㅋㅋㅋ	0
712	진짜 죽기 살기로 하는구나	0
713	뽀시래기 이승우 골 넣었어오ㅜㅜ⚽한국선수들 모두 끝까지 열심히 해주셔서 감사합니다🇰🇷	0
714	황희찬 세레머니 저번에 많이 욕먹어서 너무 약하게 하네...	0
715	진짜... 우즈벡전부터 김진야 선수가 눈에 들어오더라구요. 근데 그 후부터도 거의 풀 출장.. ㄷㄷ 이 살인적인 스케쥴에도 ㄷㄷ 전성기때 박지성 체력인줄..	0
716	공격도 잘했지만 김진야랑 김민재도 많이 잘해준거같음	0
717	감스트행님 어디가셨지??	0
718	대한민국 잘했다! 금메달!!	0
719	ㄹㅇ 흥민좌 헤딩골 보고 발딱슴 몰론 몸	0
720	도요타 간판은 역시 발로 밟기에 좋은 간판이야.	0
721	일본정말 죽기살기로 뛰네 ㅋㅋㅋㅋㅋ 우리나라 선수들 고생정말 많이하셨습니다. 그동안 힘들었던몸 푹쉬시면서 다낳으세요~★	0
722	👍	0
723	싸랑해요 대학민국	0
724	대한민국이여	0
725	병장! 손흥민! 전역을 명받았습니다! 이에 신고합니다!	0
726	이승우와 황희찬의 면제슛 대단합니다	0
727	군면제 버프가 있는한 일본은 우리에게 어렵지 ㅋㅋㅋ원인분석 시스템 다 필요없어 군면제 걸리냐 안걸리냐 차이야월드컵때 봐 쟤들도 다 프론데 얻는 것도 없이 지 몸상하도록 안뛰거덩. 욕먹으니까 쫌 뛰었지.	0
728	전반일때 황의조 진짜 아깝다 골 넣을수 있었는데	0
729	엠빅뉴스 님 폿살 좀 보여 주세요	0
730	한일전에 결승에 금메달 군면제 치열할 수 밖에..	0
731	경기중에서 제일 밝은 표정인데 ㅋㅋㅋ	0
732	왘ㅋㅋㅋㅋ대한민국 골 넣을때 우리집 근처집사람들 다 함성소리나서..ㅋㅋㅋㅋㅋ ..경기장인줄..	0
733	황희찬은 진짜 기본기만 열심히 훈련하면 대성할텐데... 응원합니다	0
734	솔직히 이승우 첫골때 손흥민 개빡쳤을듯 ㅋㅋㅋㅋㅋ 골뺏기니깐	0
735	드라마로구나	0
736	손흥민의 웃음:금메달50% 군면제50%*자랑스러운 우리나라~~~~*흥민이형 축하해~~~~	0
737	심판돈먹음	0
738	국뽕 ㅋㅋㅋㅋ 캡틴손흥민 이하  우리 선수들 모두 수고 많았습니다 😇 💚💙💜💚💙💜💚💙💜💚💙💜💚💙💜	0
739	진짜 보는데 너무 안쓰러워서 내 심장 떼어주고 싶엇다ㅠㅠ	0
740	저렇게 아시안컵 했으면 8강에서는 안졌음..	0
741	Sonny는 가진다 엄청나다 실력의 축구	0
742	현우님 잘막아주셔서 감사합니다골문과 논산훈련소정문을 동시에지켜내셨군요 이제 꽃길만 가십시요	0
743	면제의눈물..	0
744	수고했습니다 모든 선수들, 정말 말할것도 없이 너무 잘하셨습니다. 한 나라를 대표하는것이 정말 부담도 되고 그 무게를 견디기 힘드셨을텐데 너무 너무 수고하셨습니다. 당신들이 있어 우리 국민들이 웃습니다. 너무 감사합니다 선수들, 정말 정말 감사합니다.  대한민국 국민이라 행복합니다. 사랑합니다. 🇰🇷🇰🇷❤️❤️	0
745	한국 대표팀 수고하셨습니다	0
746	챔스우승보다 더좋을듯	0
747	어제 너무 재밌었습니다 골 명장면이 명장면이긴 하지만 기억에 남았던 장면 중조현우가 옐로우카드 받는 장면에다가 카메라가 조현우의 뒷모습을 비춰주는 장면 뭔가 멋있었고 이승우가 코피 나나 확인하는 장면	0
748	군면제만 걸리면 이렇게 경기력이 달라지나 싶기도 하내 ㅋㅋㅋㅋ	0
749	이승우 어케 저걸 찰생각을 했을꼬	0
750	군대 걸린 축구	0
751	황희찬 아니였으면 승부차기 까지 갈뻔	0
752	조현우 없었으면 어쩔 뻔 했어 ㄷㄷ..송범근이었으면 어쩔 뻔 했어 ㄷㄷ	0
753	이제는 우리가 환호해야할시간 다같이 소리질러!!!!!	0
754	일본 참..우리 배구한테 동메달 뺏기고 야구 금메달 뺏기고 축구도 금메달 뺏기곸ㅋㅋㅋㅋ운도 지지리 없지 한국 만나서	0
755	근데 손흥민이 지친건 맞지만 저거 슈팅은 새게 찼는데 일본수비수 굴절 되서 그래요	0
756	???:흥민이 군대안가네 ㅆㅂ	0
757	흥민이 이제 군대 안가겠넹..	0
758	수고하셨습니다 대한민국 역시! 대단해욧! 화이팅	0
759	황희찬 군대 안간다고소리  지르는줄	0
760	저기 잔다 별로인듯;; 선수들 너무 미끄러지는디	0
761	희찬이 비난 받더니 헤딩 하나때매 인기왕 되겠닼ㅋ	0
762	이승우 찰때 우리흥이 차려했더만 어시스트만든 우리흥	0
763	빠르다 엠빅! 크 날로 발전	0
764	이거 볼때 이승우 한골 넣었을때 아파트 옆동에서 소리란소리는 다들렸는데ㅋㅋㅋㅋ소리지르곸ㅋ물건던지고	0
765	금메달과 한일전 승리 거기다 군면제... 진짜 너무 수고많은셨습니다^^	0
766	아오 지금보니까 기회만 잘살렸으면 정규시간에만3대0도 가능했겠다	0
767	김진아 얘는 땀도 안흘리는듯 ㄷㄷ	0
768	이겼는데 하는말 우리나라 선수: 군면제!!!!~~~~	0
769	한일전 결승 개꿀잼ㅋ	0
770	황희찬 라움도이터 룰 수행했네	0
771	황희찬 이번판은 잘햇다	0
772	공 더 좋은자리에 줘라 욕심부리지 말고	0
773	손흥민 군대 안가니까 혼자 젤신났엌ㅋㅋ	0
774	같은 황씨로써 뿌듯하구나	0
775	황인범 선수도 골은 못 넣었지만 거의 매 경기마다 주전뛰고 잘해줬음,,😊😊	0
776	일본 10번 드리블 치는애 잘하네	0
777	기초스포츠 수영+육상에서 금 25개 딴 일본과 금 2개 딴 헬조선. 병역면제가 목적인 1군으로 일본 2군 3군 이겨서 금1개 추가하고 월드컵 이긴것처럼 기뻐하네. 이래서 헬조선이지	0
778	옛날에는 싫어요 그냥 영상이 재미없구나 했는데 지금은 나라 관련영상에 싫어요는 (나쁜)페미같네	0
779	승우 도요타 간판밟고 세러머니하네 ㅋㅋㅋㅋㅋ 일본 두번죽이네	0
780	나는 김진야가 젤열심히 뛴것같음	0
781	오 황희찬 산책세리머니했네	0
782	희찬이 꼴 넣었을때 기뻤긴 했다내가 희찬이 좋아하긴 하지...	0
783	그리고 그날은 안중근 의사의 생일이었다...(하늘에서 기뻐하실듯ㅋㅋㅋ)	0
784	총대 대신 금메달을 걸었구나! 수고했다~	0
785	헤딩실화임	0
786	그냥 군대를 34세까지 미룰수있게하지	0
787	황의조선수가 진짜 고생한듯..전반에 지친거같았는데 거의끝까지 뛰었으니..	0
788	손흥민작은대회이기는하지만여기까지오는데브라질월드컵포함4년걸렸다우승해서울줄알았는데너무나도행복해서울지않고더이상눈물흘리지않는방긋손흥민오히려좋았다여기까지오느라정말몸고생마음고생모든고생많았고군면제도축하하고이제아시안컵과마지막이될수도있는카타르월드컵의집중하자사랑한다역시월드클래스토트넘갓흥민너덕분에우리가2연속우승할수있었던거야고마워	0
789	다들고생했고 수고했어요 골넣은 이승우와황희찬 잘하셨습니다	0
790	이번 수비는 다들 열심히 해준것같닿	0
791	솔직히 축구 시작할때 보다 연장전이 더 잘함	0
792	4:41 조현우 지렸다	0
793	황의찬 황의조는 좀 빼라 ㅋㅋㅋㅋ 졸못	0
794	우승보다 면제가 기뻣을거같다	0
795	일본이긴 금메달이라 더값졌다	0
796	일본사람:아...한국에 군대가 보여...한국사람:아...이거 지면 우리 한국의 긍지가 깎여	0
797	진짜 우리나라는 수비가 문젠데 김민재 김영권이 이번년도 수비 레전드임	0
798	지들은 2진 이라는데 네가 상상은 일진인데 맛보기 일진	0
799	이번 대회의 교훈제발 권창훈 뛰게되면 황희찬 빼죠...경기내내 말아먹던 선수가 마지막에 골넣어서 기분이 착잡하다.	0
800	크...황희찬 헤딩 진짜 멋졌음 망치춤이 인상깊었읔ㅋㅋㅋㅋ	0
801	황희찬 ㄹㅇ 돌진해서 그대로 발목 까버리네 ㅋㅋㅋㅋㅋㅋㅋ 이을용 이천수를 이을 유망주	0
802	이번대회에는 손흥민선수의 눈물을볼수없어서 너무좋았습니다 꽃길만걷자!	0
803	나라면 포기했을것 같은데..완전 대단하다..ㅜㅜ감동감동..😭😭인정하는 사람은 좋아요!꾹 눌러달라구!	0
804	초반 저건 명확한 오프사이드심판이 매의눈인것ㄷㄷ	0
805	2022년 월드컵 우승하면 좋겠다는 좋아요	0
806	손흥민:군면제다!!!!!!!	0
807	공격수,수비수,골키퍼 모두다 열심히 전반후반 빠지지않고 뛰었고 다음 월드컵에는 16강이라도 가자..!	0
808	좋겠다 ... 6개월뒤 나라 지키러 가겠습니다 .	0
809	이승우를 거꾸로 보면 '우승이'보인다	0
810	연장전 2대1일때 아주 살짝 쫄았는데 시간은 또 어찌나 안가던지 ㅋㅋㅋ	0
811	결국 소리를 지를수밖에	0
812	이승우를거꾸로하면 우승이다!!	0
813	너희들이 한국에서만 안태어났어도 더 괜찮아 질텐데	0
814	이야 우리나라는 추축국 킬러인가벼	0
815	어제 이거보면서 치킨먹엇는데 ㅜ 골만 넣으면 일어나서 기립박수 ㅋㅋㅋㅋ	0
816	저는 5분만 계속 뛰어도 힘든데 연장전까지 한국 대표팀 축구선수 분들 진짜 자랑스럽습니다❤ 연장전까지 최선을 다해주신 축구선수 E조분들 수고하셨어요♥️	0
817	조유민은 진짜 쓸모없네	0
818	우리흥 기뻐하는거 보고 나도 덩달아 기뻐지네...	0
819	황의조 욕하고 김학범 감독 욕하던것들 다 나와	0
820	황희찬 또 찌찌 파티 하는줄;;;;찌찌파티 대신 망치춤 했자너	0
821	야구는 개꿀빨던데 축구는 피터지네..	0
822	흥민이 형이 찼어도 들어갔을 듯한 이 느낌...이승우가 가로챈 것 같은 이 느낌...	0
823	난 내가 한국사람인게 너무 행복해 뿌듯해 자랑스러워 🇰🇷🇰🇷❤️	0
824	금메달 같은거 아무 필요 없음 일본만 이기면 됨	0
825	흔들리지 않는 편안함빛현우의 머리스타일	0
826	우리 흥 군대 면제네 ㅊㅊ 하긴 축구를 워낙 잘하니깐 갈리가 없어~~~~~~~~~~~♡♡	0
827	희찬이는 발만 안쓰면 축구잘해	0
828	지금은 🇰🇷🇩🇪🇯🇵8년. 국뽕 차오른다!!	0
829	20번 뚫리고도 어슬렁걸어다니는거보소, 찾아보니까 김정민이네	0
830	황의찬 선수 이승우선수 둘다 멋진골이었습니다! 황희찬 선수는 저번부터 아쉬운 플레이에 욕을 많이 먹었는데 멋진 골로 만회해서 정말 다행입니다 모두 수고하셨고 손흥민 선수도 토트넘에서 멋진모습 기대하겠습니다! 선수들 모두 축하드립니다	0
831	손흥민 경기끝나고 신나서 뛰어나갈때진짜 속으로 야아~~18진짜 군대안간다좃나신난다 인생 존나행복하다 하면서뛰었을듯 ㅋ	0
832	우리손형 군면제다아앙	0
833	이때 은메달 땄으면 손흥민 은메달은 군번줄이였는데	0
834	오 우리나라 한 건 했다	0
835	이거 진짜 황의조랑 손흥민 이승우가 버스 운전하다 마지막 종점역만 황희찬이 운전한 느낌	0
836	흥민이 군대안가네	0
837	대박 대한민국 화이팅	0
838	쏘니야 금메달따고 군면제 너무 축하한다 주장역할 잘했고 한국축구 앞으로도 꽃길 캐리 가즈아~!!!	0
839	황희찬 없었으면 졌음	0
840	황희찬선수가 드디어 명성을 얻게 되었구만	0
841	독일전에 이어 오래 기억에남을 명장면!!!!	0
842	일본선수 대부분이 어린선수라고 들은거 같은데..잘하긴 햇지만 아직은 많이 부족한듯..그래도 이제 군대라는 큰 짐을 뚜드려 팻으니 기대가 됩니다~	0
843	진짜 2번째 황희찬 골은 대박이다 저거리 에서 해도골은 는거는 진짜 첨봤다 한국의 황소 황희찬!	0
844	이승우 개귀엽네 ㅋㅋ골넣고  올라가서 중심잡고 세레머니하는거 뒤에서 형들이뛰어와 잡아주는거 왜케웃기면서 귀엽지 ㅋㅋ	0
845	왜 아무도 김민재 패스는 칭찬을 안할까??	0
846	이제는 새로운 감독과 함께 아시아컵 준비할때예요 독일전+아시안게임 우승버프 받고 곧 열리는 아시아컵 우승목표로 갑시다!! 요즘 한국 축구가 부진이였지만, 다시 살아나서 너무 좋아요 그런데 이번 축협 기술의원회에서 간섭 안했으면 좋겠네요	0
847	흥민선수도 잘했지만 이번 대회는 킹승우와 갓으조, 빛현우가 꾸준히 한 건씩 해줘서 우승할 수 있었던 것 같아요.	0
848	안좋아요 눌른사람 거의다 일본인아님??	0
849	이승우가 찬거 솔직이 흥민이가 차면 논산각이였다	0
850	대한민국 승	0
851	대한민국 대표팀 선수들(오빠들)너무 고생많오셨어요❣️애국가 부르는것 부터 우리 선수들 경기 끝나고 기뻐하는 모습까지 하나도 빠짐없이 쭉~챙겨봤는데.....처음에는 아깝게 계속 골문 밖우로 나가고 점좀 팀워크가 안맞아져서 실망스러웠지만 중간에 우리 뽀시래기 이승우 선수가 들어와 열심히 달려주고 연장전애서 (이)승우 오빠랑 (황)희찬 오빠가 골을 넣어줘소 너무 고맙고 기분 좋았어요~💘또 기쁜 소식은 (손)흥민이 오빠가 군 면제 된걸로두 너무 축하하고 대한민국 아시안 게임 축구 금메달 2연채두 너무너무너무 축하해요🎉귀요미 막둥이 뽀시래기 (이)승우 오빠 골 세리머니 들려요?너무 귀여웠구요~앞우로도 대한민국 축구 대표팀 열심히 준비해서 다음 월드컵 1위하구 다음 아시안 게임두 3연패로 1위하면 좋겠어요💖대한민국 축구 대표팀 사랑해요💗수고하셨습니다😚	0
852	스트라이커드 욕심버리고 더 좋은 자리에 주면골인데	0
853	김진야 김문환 김민재선수도 정말 잘했다.	0
854	일본이 분석을 많이한 게 아니라 돈을 많이 먹인듯	0
855	의조형 컨디션이랑 체력만 좋았다면 적어도 2골이상은 박았을텐데 아깝다	0
856	황의조 유튜브 홍사운드님 닮았음	0
857	우리나라 수비가 아쉬운걸	0
858	조현우 없으면............	0
859	황희찬은 황소인가 캥거룬가	0
860	누구 한 명만 콕 집어 칭찬하기도 어려울 만큼 모든 선수들이 정말 잘해줬다 ㅠㅠㅠㅠ 고생했습니다 자랑스럽다 대한민국!!!!!!!!!!!!1	0
861	우리나라를 빛내주신 대표선수들 정말 감사합니다ㅠㅠㅠ 금매달 축하드려요❤ 정말 수고하셨고 진심으로 축하드려요❤	0
862	일본 골키퍼 나만 송범근 닮음?	0
863	전반, 후반 때 얼마나 조급했는지 골 넣었을 때 아빠 들 뻔 했네요 ㄷ.ㄷ	0
864	이번에 승우가 산책새러모니 해줬음했는데 희찬이가 해줬네	0
865	아무리봐도 흥민이형은 될놈인듯	0
866	아쉽다 황의조 1골만넣었으면 10골인데ㅋㅋ	0
867	못이겼으면 얘들아 연병장 걷자 알았지..? 할려고 했는데.. 다행	0
868	이승우 지금 비셀고베 가라...마피아 리그 2부 보단제이 리그 비셀 고베의 이니에스타에게 좀 배우고 유럽 가면 된다.	0
869	이번 국대 황씨는 뭔가 있는거 같에... 처음에 욕먹고 후에 칭찬 먹잖아 황의조 황희찬...	0
870	학범좌가 있었기에 지금의 손흥민을 볼수있었습니다.	0
871	이건 지금 왜 뜬거냐 알고리즘아	0
872	이거 군대에서 봤는데 군인이 남의 군면제를 응원하는게 웃기면서 슬프더라	0
873	일본가볍게이긴다며?	0
874	호우 고생했어요~모두들 그 120분이 당신들의 2년을 책임졌네여..조현우랑 황의조!! 유럽 진출 가즈아~!	0
875	어제 수비수들 진짜 악을쓰고 막는거 지렸는데 상대적으로 주목 덜받는게 아쉽...	0
876	지금 봐도 소오름.저날 지하도에서 경기보다가 이겨서 소리지르는 바람에 주위에 있던 사람들한테 욕엄청 먹었지ㅎㅎㅎ그래도 기분좋았음	0
877	대한민국 멋지다!!	0
878	우리나라 수비진 선수들 고생 많이 하셨습니다+ 꽃길만 걸으시길!!	0
879	숨은 주역들 : 빛진야,빛인범	0
880	손흥민이 다 했네	0
881	난 황희찬 욕먹을때 좀 짠했는데 이골 넣으니까 바로 똥꼬 빠는사람들은 참..	0
882	손흥민: 지면 군대간다...황의조:골 못넣으면 탈의조 못하는데....	0
883	우리나라 반응 성공못했을때랑,성공했을때랑 너무 땅판이다.진짜 귀신보다 무서운게 사람인듯.성공못했어봐. 군대 꼭 보내라고 난리쳤을텐데, 안봐도 뻔하지	0
884	이와중에도 페미들은  난리치네요	0
885	이번 아시안 게임 요점정리일본 ㅈㅂ	0
886	손흥민 골 안터질때 울것같더만  골 넣으니깐 완전 좋아하는거 귀엽고이승우 진짜 세레머니 귀여웠다	0
887	싫어요누른노일본이다	0
888	모든 선수들 뿐만 아니라 코치들도 수고했습니다!!!특히 손흥민선수!!! 주장다운 경기 잘 봤고,팀을 이끌던 그 모습 진짜 멋있었요!!!!앞으로도 국가대표나 토트넘 핫스퍼 에서 좋은 모습 보여주길 바래요!!! 수고했어요!!!💙💙💙	0
889	우리나라는 욕먹어야잘하는듯	0
890	일본 기업간판 밟은게좋으다	0
891	확실히 비디오머그가 낫네..편집 이따구냐...	0
892	우리나라 선수들 힘들게 연장까지 같지만 포기하지않고 뛰어주셨어 갑사합니다.!!👍 안타까운 슈팅이있어지만 다들 멋있는 플래이를 하셨서 멋있었습니다!!	0
893	음 근데 뭔가 연장후반 플레이보고 일본에서 욕먹을듯.. 그래도 고생하셨요 선수분들ㅜㅜ	0
894	진짜 거짓말 안하고 대한민국 축구팀 사랑함	0
895	황희찬 따위가.. 면제라니..... 얘들이길려고 악쓰네 ㅋㅋ	0
896	황희찬, 외국나가면 잘할것같다.	0
897	역시 대한민국 은이겨요 대한민국 모든분 응원 해주셔고맙습니다그리고 선스분들 참고맜습니다😂	0
898	제목에 진짜 너무 고생했습니다 ㅜ 이건 힘들게 편집한 편집자분들께서 듣고 싶은 말인듯 합니다ㅎㅎ 선수들도 고생하셨지만 빠른시간 내에 영상편집해 올리신 편집자분들 또한 최고입니다👍👍👍	0
899	일본인들 치사하게 수비존나 많이 뒀는데 개놀람	0
900	근데 송범근도 군면제 받은거? 자동문이?	0
901	입대 앞에서는 그 누구도 못막는듯	0
902	남이 면제받아서 기분 좋은 경우는 첨이구만	0
