,Unnamed: 0,reviews,label
3613,3619,"그의 연출은 아무리 보아도 질리지 않으며, 그의 스토리는 사람을 매혹시킨다 ",1
2810,2818,크레딧까지 재미있게본 흠 잡을 수 없는 명작 ,1
99937,100854,"마음에 심지를 심어주고 조그맣게 불을 밝혀주는 영화였다, ",1
98138,99043,결말을 알고도 긴장을 놓지 못하고 봤어요. 기억해야 할 수많은 평범한 독립군들의 희생 가슴 뜨거웠습니다. 고맙습니다. ,1
57767,58324,"내용도 너무 좋았지만...줄리 스타일링 볼때마다 감탄한 사람 저 뿐인가요? 초딩이 왤케 옷을 잘입어...마지막에 입은 옅은 핑크 셔츠랑 네이비색 슬랙스느낌의 바지는 완벽., ",1
24122,24187,역시. 아이들은 아직도 터닝메카드 인가보다 꼼짝도 안하고 열중하는 모습 방학이랑 또래애들이 많아서인지 더 신나게 보았다 ,1
126223,127364,보는 내내 정우성때문에 두근거렸고 한참이 지난 지금 세태와 다를게 없어 더욱 마음이 먹먹해졌다. ,1
28008,28074,그야말로 환상적인 영화 ,1
50860,51366,참 많이 부끄러웠습니다. 사소한 우환들이 끊이질 않던 요즘“왜 내게만 이런일이 자꾸...ㅠㅠ”하며 늘 불평 불만을 달고 살던 제게정말 깊은 반성을 하게 된너무나도 아름답고 감동적이며슬프기도 한 영화였네요. ,1
28950,29232,몰랐던 진실에 눈뜨게 하는 영화 ,1
60248,60824,영화를 통해 옥한음 목사님의 생애를 보는 내내 그동안 저의 신앙생활들을 되돌아보는 시간이었습니다.목사님께서 하신것처럼 저를 포함한 신앙인들이 예수님의 제자로 살아가길 소망합니다. ,1
20059,20119,정말최고의영화.. 마음으로보게되는영화.. ,1
125873,127011,다시봐도 재미있는... 영화 ,1
3116,3124,"스타워즈 덕후임. 개인적으론 7보다 더 좋았고..시리즈 중 가장 처참하고 슬프고,가슴 아픈 스토리. 정말 최고..꼭 보시길 ",1
67433,68120,감동....ㅠㅠㅠㅠ ,1
17172,17331,긴 여운이 남는다.... 김해숙배우님 최고~~~ ,1
68647,69337,진정성있는 영화 잘 보고 왔습니다ㅎㅎ ,1
63421,64033,죽어가던 연애세포를 깨워주는 영화였어요 ,1
104487,105464,아이들이 너무 재미있었다고~~최고라고하네요만족합니다 ,1
6480,6587,"엔딩보며 1,2,3편이 주마등처럼 스쳐지나갔고, 나도 모르게 울고 있었다 ",1
6619,6629,나도 누군가에게 첫사랑이었을까요? 저에게 첫사랑의 추억을 선물한 영화.소년 후지이를 영원히 못잊을거 같네요 ,1
69143,69833,진짜 재밌습니당ㅎㅎ 2편도 나은다는거 같은데 기대되네요 민이올림 ,1
112566,113615,최고의 영화입니다. 이제서야 범인을 찾았습니다. ㅠㅠ ,1
12021,12048,네이버 평론은 믿고 걸러야할듯 밑에 꼴이 아주 가관이다 테러보소 ,1
119610,120702,그냥 그저 그런 평범한 좀비물이 아니다 ,1
2428,2508,"저희 어머니,할머니 보여드렸는데 좋아하십니다^^ ",1
16407,16566,보기만 해도 분위기 있는 두 배우의 연기 때문에 영화 자체가 살아있었다 ,1
5300,5309,깨끗하고 순수하고 사랑스러운 동화.. 보는동안 나도 순수해지는 것 같다... ,1
132626,133870,따뜻하고평화로워지는 영화 ,1
9471,9496,영화를 보면서 당신도 나처럼 외로운 사람이었구나. 라는 생각에 감정이입되서 결국 울었다ㅜ마음이 아프면서도 그가 남긴 명작들을 생각하면 존경스럽다. 앞으로 나는 고흐를 내가 좋아하는 예술가중에 한명으로 기억할것이다. ,1
10669,10809,와 점수를매길수없는감동적이고훈훈한기분이정말좋아지는순수그자체의영화ㅠㅜ진짜안봤으면후회했을껄요ㅜㅜ왜이제야봤지.. ,1
98080,98985,진짜재밌습니다진짜 2번보세요 ,1
102092,103045,지영이를 영화 내내 걱정하는 남편은 정작 집에와서 집안일은 아무것도 도와주지 않는다. 빨래를 개는 지영이 앞에서 걱정하고 명절 음식에 시달리는 지영이를 또 걱정 하기만 할 뿐이다. 막상 개인과 가정의 문제로 끊임없이...,1
13486,13531,올해 최고의 영화다. 가난은 전염병과 같다...란 토비의 영화말미 대사가 마음에 박혔다. 좋은 시나리오 좋은 연출 좋은 연기...3박자가 제대로. ost도미치게 좋다. ,1
32014,32305,배우 김새벽의 연기는 영화가 끝나고 다음날이 되어서도 생각났다. 냉담한 얼굴에서 온기를 느꼈고 한 사람을 넘어 세상을 위로하는 힘이 있었다. 긴 러닝타임이 찰나같았다. 삶의 끊임없는 박탈감을 잠재워버리는 날갯짓. 완...,1
36644,37008,부진함을 딛고 일어서려는 소니의 정성이 보인다. 비주얼의 혁신을 보여줬고 마일스의 성장기를 담기 위해 자칫 다른 캐릭터들의 개성 부재와 늘어질 수도 있는 전개를 노련하게 잘 풀어나갔다 ,1
13085,13123,무성영화에서 유성영화까지아우르는 최고의 뮤지컬! 사랑스럽니다! ,1
27381,27635,내가 가진 부족함에 대해 다시 한 번 깨닫게 되었습니다. ,1
137525,138813,장난으로봤다가 진짜 재미있어서 놀랐음 제목때문에 착각하는일없길 ,1
93708,94591,나 올해 만 두살인디 마지막 뽀로로 모자 받을때 오줌 지렸다. 이런게 영화 아닌가 싶다 ,1
86142,87011,역시 노장은 죽지 않는다. ,1
2700,2706,공무원 선배가 제일 웃곀ㅋㅋㅋ ,1
48802,49296,마지막 음아 열 번은 돌려 들었다 넘 좋다 선혈 낭자한 영화 안좋아하는데 이 영화는 마냥 유쾌하다 마지막 그 와중에 하던 일하러가는 모습이란 ㅎㅎㅎ ,1
94955,95843,공포영화는 별로 좋아하지 않지만 이건 몰입도가 좋았다 ,1
137352,138636,나무에서 뚝 떨어졌다가 몸을 일으켜 아무일 없었다는 듯 자전거 타고가는 성장영화 ,1
35999,36316,주인공 매력이 철철 넘치는 영화. ,1
37968,38343,요새 학대때문에 뉴스가 난리인데... 지금 살려고 4층난간에서 탈출했다는 뉴스보고오니 이 영화가 다시생각났다ㅠㅠ.. 마음아프다 ,1
15075,15120,시카고 몇번을 봤는지..내가 사랑하는 뮤지컬영화중 1순위♡ ,1
64723,65369,스릴러의 명작... ,1
15960,15994,"꽤나 매력적인 영화, 원작 소설도 읽어보고 싶다 ",1
48288,48781,최고의 영화~!!!! ㅜㅜ ,1
103388,104360,최고다진짜 신의한수 본게 신의한수임 ,1
103033,104005,매번 볼때마다 배우들의 연기에 시간가는줄 모르고 집중해서 보게된다. 오로지 관객의 입소문과 호평으로만 이뤄진 진정한 천만영화가 아닐런지.. ,1
39976,40404,이 사건이 실화였다는 것이 충격이었고... 영화임에도 불구하고 보는 내내 비극적이고 가히 충격적이었음.... ,1
2048,2053,눈을 뽑지는 못해도 얼굴정도는 할퀼수는 있었잖아...ㅠㅠ ,1
138374,139673,이영화속에.두아이의아버지인..나도 숨어있다... ,1
112394,113442,이제 밝혀졌지 진범.영화에서는 열린결말 이었지만그 진범은 이 영화를 봤을지 궁금해진다. ,1
28507,28785,영화의 탈을 쓴 리얼 다큐 ,1
65113,65763,즐거웠습니다 ~ 맘껏웃었네요 ,1
36861,37225,아이하고 재미나게 잘봤어요.근데 뜬금없이 일본 케릭터가 나와서 쌩뚱맞아서 황당하더군요. 소니회사라그런지 황당하네요. ,1
41354,41783,보고도 1점 매길수 있나? 1점 테러한 놈들은 지옥 갈거같네요. ,1
118161,119251,미련없이 맞섰으니 후횐없다 ... 근데 저런 남편이 있다면 실직해도 평생 행복할듯 ,1
54510,55052,나쁜녀석들관객수랑바꿔라 양자가 더 잼났다 ,1
79417,80258,Cheeeese burger! ,1
11331,11471,저는 너무 재밋게봣어요 지루할틈도없구!! ,1
93101,93984,영화를 보고 나의 사랑에 대해 다시 생각해보게됨 나는 어떤 사랑을 하고있나 어떤 사랑을 해야하나 등등. 이런 생각을 잠깐이라도 하게 해준것만으로도 나는 재밌고 잘만든 영화였다고 생각함 왜 호불호가 갈리는지 궁금함 최...,1
66963,67650,착한 노예들의 싸움. 정작 문제를 해결할 수 있는 남자들이 오히려 피해자인척 방관.. 여자들이란~ 의 문제가 전혀 아닌데ㅋㅋ ,1
21709,21757,인생영화넘설레이고 감동적노트북과 비긴어게인이 만난듯 ,1
5013,5119,남자친구랑 재미있게 봤다.평점때매 기대 안 했지만 갑툭튀도 현저히 많고 처음부터 끝까지 스릴 넘쳤다..호불호 갈리는듯 무언가 제대로된 스토리가 있고 흐름대로 가는 영화를 바라는 사람들에겐 별로이고 정말 제대로된 스릴...,1
134673,135950,"특전유보트,플래툰과 함께 가장좋아하는 전쟁영화 ",1
111180,112227,개인적인 취향은 아니지만 보면서 참 편안하다고 느낀 영화(?!) 생각하는건 자유니까 ,1
8558,8577,준호가 대단할 뿐. 나같았으면 못견디고 튀었음. 준호 엄마는 정말.. 한숨밖에 안나올정도로 답이 없었다. 가장 경악했던건 준호가 안되니 둘째 기호한테까지 손대는거 보고 쌍욕이 터지더라. ,1
17037,17088,기대없이 봤다가 감동했슴당 ,1
12310,12347,"조가 아들의 후견인으로 리를 지목한 이유는, 사실 아들을 위해서라기보단 동생인 리를 위해서였어요. 그건대사에서도, 조의 유서에서도 나와있지 않지만, 영화를 보면 알 수 있어요. 모든 것을 잃은 리에게 유일하게 남...",1
108276,109295,제 인생영화됐습니다ㅠ 또보러갈거예요 ,1
7272,7379,콩나물국에 밥먹는 전도연씬진짜지림ㅡ화면구도며씹는소리를크게 낸거며감독연출이장난없다!볼수록감탄스런영화물론배우들의 연기도말하면입아품십점만점 잘 안주는데이영화는만점받을만큼참...,1
108025,109044,여전히 아픈 그대에게 진한 위로가 되어줄 영화 ,1
33902,34196,상영관좀 많이 늘렸으면 좋겠다 초반에 과거 스토리도 간략하게 나오기 때문에 드래곤볼에 대해 잘 몰라도 재밌게 볼 수 있음 액션씬은 정말 역대급이 확실함 ,1
114802,115869,분노의 질주 안 보신 분들 들어오세요 이걸로 시작하시면 됩니다 ,1
34277,34578,친구가 같이 보자고해서 별 기대없이 가서 봤는데 너무 좋았어요~~ ,1
86658,87530,딸아이가 좀 무서워했지만 재미있었습니다~ ,1
67461,68148,감사하게 보았습니다..평가가 필요할까요..나라를 위해 희생하신 분들께 다시 고개숙여 감사드립니다. ,1
18353,18406,지금부터 다시 시작. ,1
29162,29444,이번 키드 너무 섹시했고 러브스토리도 만족이였어요 더빙을 막은건 조금 아쉽네요 ,1
82906,83760,재밌었어 시끄럽게 떠들던 사람들만 아니면 ,1
30133,30423,"지금의 아재들은 이티에서 울고....새나라의 젊은이들과 같이 투쓸리스를 보며 또 주책바가지로 운다, ",1
10980,11016,영화보면서 ㅅ1ㅂ을 몇번외쳤는지 모르겠네요 ,1
2264,2270,대단한 엠비 민자를 도대체 왜 만드는지 알수가 없네요 ,1
21074,21262,충분히 볼만하다. 속편도 제작확정 이라는데 궁금해진다 ,1
2408,2414,유난스럽고 기괴한 사랑이 이토록 우아하다니...아름다운 드레스속에 유령처럼 감춰진 그 스산함이란....파괴적이며 매혹적인 그야말로 한땀한땀 명작이다...연기며...연출이며...분위기에..음악까지... ,1
136713,137991,와 방금 tv에 나와서 우연히 보게됬는데 진짜 한 4번정도본거같은데 이건 정말 봐도봐도 질리지가 않는다 특히 마지막에 트루먼이 자신이 살던세상이 가짜임을알고 오열하는장면에서 소름이쫙돌면서 눈물이 나더라 진짜 이건 엄...,1
88826,89699,진짜 역대급마동석믿고본다 ,1
13100,13138,사랑은비를타고 제목도 좋다 ,1
91568,92451,유딩때 비디오로본영화ㅋ공포영화하면 링밖에생각안나요 요즘나오는건하나도안무서워 ,1
24202,24267,"학교에서 친구들이랑 본 영화인데 시각장애인을 연기한 배우의 연기력이 정말 소름 돋도록 실감 나네요, 오랜만에 이렇게 가슴 찡하도록 감동적인 영화를 봤네요. 이 영화 적극 추천합니다! 꼭 보시길. ",1
11407,11443,난 본디 사내아이로 계집아이도 아닌데 ,1
60515,61091,훌륭한 목사님이 이시대에 같이 있었다는것이 감사했습니다~! ,1
7734,7759,인간답게 살기위해 이렇게 처절해야만 하는가. 새 운동화조차 사치인 아무 것도 가진 것 없는 어린아이도 내미는 도움의 손길을 왜 어른들은 내밀지 못하는 것일까. 힘 없는 자가 내는 목소리는 제도를 변화시키진 못하지만 ...,1
25640,25706,"상영관 멀어도 꼭 찾아가서 보세요, 그 고생이 아깝지 않은 영화였습니다. 잔잔하고 감동적이고 아름답고 연기력 스토리 다 훌륭한 영화입니다! ",1
15087,15132,너무 좋아용 ,1
80715,81565,볼만한 영화 입니다.. . ,1
88715,89588,"제목은 '장기왕'이지만, 사실 장기 두는 장면이 그렇게 많지는 않다. 하지만, 이 시대 젊은이들의 고민과 우리 이웃의 이야기를 따뜻하게 그린 정말 멋진 영화이다. ",1
60935,61511,멋진 영화... 이끼를 봉준호 감독이 만들었어야 했는데... ,1
13743,13788,레이첼 맥아담스 남편들 다 시간여행자?ㅋㅋㅋ ,1
11760,11787,영화를 보는 동안 무지개를 봤고 다 보고 나왔더니 무지개를 또 봤읍니다... ,1
53506,54045,윤아야 오늘영화보러간다 ,1
78586,79415,"법의 사각지대, 진실과 현실의 기로에서 본격적인 싸움이 시작되는 것 같네요. 위험한 소송 각오하고 용기내주신 이상호 기자님 대단하십니다. 서해순씨의 진실은 어디까지일까요? 다큐 그 이후가 정말 궁금합니다. ",1
81038,81888,김고은과 정해인의 완벽한 케미가 스토리. 카메라 앵글로도 전해지는 감독의 메시지까지 더해지니 멜로 그 이상의 멜로영화 ,1
17494,17653,"너무너무 눈이 즐겁고 무조건 봐야함 하지만 마지막 결말에 개연성 진짜 떨어짐 ,,,갑자기 뭔 결혼식이야 난 보는 내내 아,,,결혼은 망했구나 햇는데;;ㅋㅋㅋㅋ말레피센트 얼굴 보러 가세요 다들 ",1
5620,5727,현실고증 바탕으로 어설프게 넘어가는 장면없이 손에 땀을 쥐고 봤다. ,1
44526,44971,해피데스데이 멤버들 여기서 다시 정모 하실게요 ,1
97919,98822,독립군님들 감사합니다.. ,1
22454,22519,"첫인상은 강렬했고 , 보면볼수록 좋아지는 영화 불쑥불쑥튀어나오는 그림들과 노래들 감독이자 배우인 헤드윅 아름다운외모는 아니지만 영화를보면볼수록 그녀혹은그가 너무아름다워보이는 순간이있다 헤드윅이 행복했으면 좋겠다 ",1
98784,99692,진짜 최고의 캐스팅과 최고의 음악이다 .. 니콜키드먼 외모 진짜 ㄷㄷ함 ,1
112528,113576,범인 잡히는씬 추가해서 재개봉 가자!!! ,1
16416,16467,재개봉 원합니다.원하시면 좋아요 눌러주세요 ,1
83764,84621,역사와 환상을 섞어내는 영화.. 이런 영화에는 별 10개를 줄 수 밖에 없다.. ,1
71928,72624,인상깊었어 어른되도 봐야지 ,1
123246,124380,전형적인 미국산 영화~~^^ ,1
1888,1893,잔잔하면서도 가족의 존재에 대해 많은 생각을 하게하는 영화였다. 공리의 나이든 모습도 보기 좋았다. ,1
20020,20080,이 영화를 보니까 내용이 너무 아름다워요.로마에 가보고싶어요. ,1
70925,71620,맥켄지 데이비스 다음 작품들이 더 기대된다 ,1
62085,62668,지나고 보면 더욱 아스라이 생각나는이야기 같은 영화.. 다시 볼 수록 영상미와 풋풋함에 얼굴이 붉어진다 ,1
10400,10525,너무 멋있다 ? 주인공 모두 ,1
73965,74690,ㅁㅊ 하....노래 개디진다 진짜... ,1
10906,11046,"아직 사랑을 깨닫지 못한, 순수하지만 순수하지 않은 사랑을 바친다. ",1
26802,27056,한국산 애니메이션으로 무난하게 보기 좋아요 ~!!약간 호불호가 갈릴수 있는건 디즈니가 너무 동화를 통한 애니메이션을 많이 만들어놓은것과 많은분들이 슈렉과 비교하시는것 때문인데 그런걸 다 제껴놓고 보면 정말 괜찮은...,1
22413,22478,겉만보면 거부감이나 난해할수있다 그러나 속을보면 너무멋진영화 ,1
34183,34477,멋진 영화. 많은 사람들이 봤으면 합니다 ,1
51879,52400,아낌없이 주었던 서서평 선교사의 사랑의 씨앗이열매맺어 지금의 내가 있다는 생각이 들었고..주기보다 받기만 하며 살았던 시간이 부끄러워졌습니다. ,1
84227,85086,간만에 영화같은 거 봣네 ,1
17721,17880,역시 졸리 ,1
67691,68378, 수감자분들이 아리랑 부르거나 만세운동 외칠때랑 유관순 언니가 고문당할때 울었어요...영화자체도 분위기가 그당시 상황의 분위기를 잘나타냈어요 대한민국사람은 꼭 봐야합니바 ,1
44641,45086,공포랑 재미를 잘 섞었습니다 꿀잼! ,1
11841,11877,네 잘못이 아니란걸 아직도 모르겠어? 델마의 잘못이아니다 그녀의 마음을 이용한 찌질힌 남자들이 나쁜것이다 ,1
18811,18858,나는 20년뒤 허준호가 핫산한테 소리칠때 사실 충격받았다.... 저렇게 좋고 유순하던 캐릭터가 악덕사장으로 변하다니. 그리고 유아인연기는 이제 말하기도 입아픈 수준 ,1
67957,68644,아이들의 모험영화. 순수한 동심의 세계를 봐서 즐겁다 ,1
17260,17311,뜰수 밖에 없는 영화다 ㅎ ,1
86097,86963,40대 중반의 여자입니다. 클린트 이스트우드는 실망시키지 않습니다. 인생을 치열하게 살아 온 자만이 느낄 수 있는 감동을 선사합니다. ,1
67426,68113,오늘 가족과 조조로 영화를 보았습니다. 저도 20대이긴 하지만 10대와 20대가 이 영화를 보고 많이 느끼고 깨달았으면 좋겠습니다. 영화로도 역사를 알게 되어 감사합니다. ,1
37888,38263,"너무 좋았습니다. 사실 두번째보는건데 지인 시사회로 한번 봤을때 보다 훨씬좋았습니다.미쓰백, 어머니로 이어지는 감정선이 너무 슬프고 안타깝지만 좋네요. 그에 맞는 음악도 너무 좋고 영상미도 너무 좋습니다. 몇번 더볼...",1
76750,77569,몇번을바도매번 감동받네요 ,1
133021,134273,보는 내내 미소가 떠나질 않네요..^^ ,1
43673,44115,시원시원하게 재밌는 영화! ,1
109248,110280,단순히 영화 한편이 아니라 우리 모두가 반드시 기억해야할 사실이다 ,1
34906,35222,나문희 할머니 이재훈 엄청 노력한게 느껴진다. 영어도 그렇고 일본어도 완전 잘하시네 ,1
49870,50375,진선규ㅋㅋㅋ나보다 못생겼단말이 얼마나 상처받던지 ,1
7402,7417,"참 좋다. 오랜만에 느낀, 영화의 따뜻함 ",1
127222,128382,스토리와 영상미 모두 좋았다..텀을 두고 세번이나 본 영화. 영상이 너무 아름답다. ,1
42721,43162,처음엔 우리 할아버지 할머니 같아서 슬펐다. 그 다음엔 나를 포함한 모두가 결국 모든걸 두고 떠나야 하는 날이 올것이라는게 너무 슬펐다. ,1
18312,18482,이걸 신파라고 생각하는 사람들이 안타깝다 어린 학생들이 나라를 위해 총알받이가 되었던 역사적인 사실이 정말로 신파인가? ,1
20175,20235,걸작 갱영화!!!거장의 마지막 마스터피스!! ,1
100518,101440,왜 일본애니 매니아들이 많은지 알것 같아여ㅠㅠ 짱잼 ,1
137494,138782,초반부터 보는 내내 피식피식 키득키득마지막엔 뭉클뭉클좋은 영화다 ,1
87060,87932,꼭 봐야하는 영화. 강추합니다 ,1
77061,77881,아이들이 재미있어 하네요~ ^^ ,1
104097,105074,"시작과 동시에 휘몰아치는 서사 .. 갈수록 힘이 빠지고 지루해지지만 그게 다 나름의 이유가 있어서이니 ,, 앤 여왕의 나태와 외로움을 잘 보여줬다고 생각합니다 ",1
88632,89505,연기도 살뜰하고.. 재미 있네요.. ,1
81452,82302,"인생의 한 시기, 청색시대를 열고 닫은 그 누구. ",1
122426,123549,어른은 괜찮았는데 아이는 후반부에 좀 지루해했네요~ ,1
10744,10778,예주따먹은영감땡이 쳐죽여버리고 싶다 ,1
27891,27957,20년이 훨씬 지났지만 아직도 생각하면 가슴이 벅차네요... ,1
36605,36969,소니야 애니메이션길만 걷자 제발 ㅜㅜ 너무 잘만듬 ,1
1953,1958,영화는 끝났는데 여운은 몇일 지나도 가시질 않네요.. ,1
19551,19723,A tale of the Christ ,1
21804,22001,이 땅의 아이들이 모두 사랑받으며 살아갔으면... 가슴이 먹먹해지는 영화. 자인의 눈빛이 너무도 아이답지 않게 서글퍼 보는것만으로도 눈물이 났다 ,1
45420,45865,내가 살고 있는 나라가 이렇게 무책임하고 이기적일수가... 국민들의 아픔에 귀닫고 눈닫고 입닫는 모습에 너무 마음이 아팠습니다 ㅠㅠ ,1
74568,75337,신뢰가 깨진 사회는 어떻게 다시 회복될 수 있을까 ,1
65281,65931,어릴적 봤을때와 애 둘 낳고 보는 지금 너무도 더 와닿는 영화..애들 재우고 펑펑 울며 봤다..ㅈ ,1
60440,61016,오래간만에 정말 좋은 다큐멘터리가 나온것 같습니다.한국의 모든 목회자들이 보아야 할 영화입니다. 그리고 신자들도요. ,1
79789,80631,더이상 말 안하겠습니다 그냥 보세요제발 ,1
33531,33825,2편의 영화를 본것같다! 이것이 진정한 연출이다! ,1
16461,16620,실관람객입니다 자극정인 소재가 아닌 잔잔한 마음의 감동이 있는 영화네요 ~ 저는 좋았어요 신랑은 지루했나봐요 ㅎ 암튼 연기력도 좋았고 응원할래요 ,1
17750,17797,낡은 건물에 숨을 불어넣는 사진 ,1
138711,140018,이토록 슬프고 아름다운 영화는 본 적이 없다. ,1
16498,16549,"라이브톡에서 보고왔습니다. 풋풋하지만 그만큼 어설펐던 어린 시절의 이야기가 마음을 찡하게 울리네요. 뻔한 이야기 같다가도, 배우들의 연기가 좋아서 매력이 더해지는 것 같습니다. dust in the wind를 비롯한...",1
24098,24302,감사합니다. 용기내주셔서 ,1
62371,62975,보는내내 정화되고 생각이 깊어지는 영화 ,1
129379,130562,뭐 두말할거 있나요 .. 믿고 보는 호소갓.. ,1
121347,122458,스크린이꺼질때까지앉아잇엇던영화는처음!! ,1
68983,69673,가이가 없어서 심심했는데 강철의 야수의 정체가 궁금하네요. ,1
4679,4688,주윤발과 청부킬러 용명은의 1:1 대결은 레알 전설의 명장면.. 전율 그자체 ,1
18458,18628,빨갱이 박멸 문재인 퇴치 ,1
125569,126707,"천장에 등 하나 없어 어두웠던 그의 집에 그녀의 그림만으로 밝아진다마치 그녀를 만나 밝아진 그의 마음처럼 하지만 그는 아직 부족한 사람임에 틀림없다 많이 서툴고 때로는 이기적이지만,그런 그에게 모디는 오히려 더 ...",1
102111,103064,요즘 핫한 영화.. 친구들과 보고왔네요 ,1
14579,14734,영화 보면서 너의 이름은이 떠올랐다. 개인적으로는 청년과 어린이들이 재미있게 볼 수 있을것 같다.시작부터 끝까지 몰입해서 보았다.남자 주인공의 아버지도 마음에 든다.엔딩 크레딧은 특별히 볼 것은 없었다.있다면 엔딩 ...,1
42303,42744,음악 영상 연기까지 편하고 즐겁고 사랑스럽다_ 자신의 상식의 틀 속에서 베리를 이해하려 하지 말자. ,1
76807,77626,좌파냐 우파냐가 아니라.. 사람이 중요하지.. ,1
25307,25373,"마약, 동성애 등등 살면서 나는 겪어보지 못한 것들을 겪으며 살아온 한 남자가 나 자신에게도 똑같은 어둠이 있다고 이야기해주고는 그 어둠을 푸른 달빛으로 비춰주는 영화, <문 라이트>였다. 우린 너무도 다...",1
92223,93106,공포영화인줄 알았는데 미친영화였다... ,1
17004,17055,80년대 느낌을 촌스럽지 않게 영화 스타일로 잘 녹여줬으며 중.후반부의 시간가는 줄 모르고 봤으며 롱테이크 액션은레프런스로 좋은 자료를 얻는것 같아 정말 신선하고 좋았습니다.전체 적으로 깔금하고 재미있었습니다. ...,1
103441,104413,보는내내 긴장감을 늦출수없다....완벽한캐릭터들의 연기....보는 내내 심장이 쫄깃쫄깃....귀수 권상우 ....100점만점에 100점...멋있다.그의노력에 박수를... ,1
19193,19246,무덤덤하게 사람을 후벼파네... ,1
282,282,내내 보면서 나 자신의 가슴속에 응어리가 지는 기분이었음 그런데 중국배경이면 그냥 중국어 쓰게하지 뭣하러 영어써서 어색하고 뭔가 이질적이게 만들었을까 그래도 정말 수작은 수작 ,1
26851,27105,진짜 기대안하고 봤는데 너무 재미있어요!!!! ㅋㅋㅋㅋ 아놔 또 보러가야겠다구요오오 특히 멀린 너무 귀여워요 귀염뽀짝 완전 궁디팡팡 멀린나오는 노래도 엄청 좋았다능 헤헤헤 ,1
79360,80191,"순수재미끝판왕, 파고들어도 끝판왕 ",1
14865,14899,처음이야! 이런영화.와~ 이거 만든 감독 누구냐 ,1
19719,19901,간단하면서도 완벽하군 ,1
59633,60206,나 혹은 누군가의 사랑에 대하여 ,1
1698,1702,이런 영화 처음봄. 이 영화를 처음으로 본 게 영화에서 재상영해서 본거라니. 난 진짜 축복받앗음. 안본사람 말하지 마셈. ,1
37788,38160,남주여주 잘생기고 이쁘기도 하지만 내용이 너무 내스타일이었던 영화ㅎㅎ ,1
9883,9909,재미있움 코믹도 재미있움 ,1
15111,15145,이병헌 코미디가 다했네요 진짜웃깁니다ㅋㅋㅋ 윤여정배우와의 케미도 좋았구요 윤배우님 사투리걱정하셨는데 역시 연기력으로 커버되네요 ,1
9493,9617,더 업그레이드된 사탄의 인형!! ,1
117431,118520,문제는 상영관이 너무 적다. ,1
14145,14292,본 스토리만으로도 충분하지않았을까 ,1
117094,118183,걸캅스가 극한직업 청년경찰보다 훨씬 재미있어요ㅋ ,1
13415,13460,지능은 높지만 샘보다 부모 자격이 없는 부모가 많다 ,1
18315,18362,가능과 불가능은 없다. 오직 나의 의지만 있을뿐. ,1
1581,1586,음... 추가 정말 보는내내 안쓰러웠던 .... ,1
90778,91653,내 꿈에 대해서 다시 한번 생각해 보았다. 다시 한번 도전할 수 있는 용기를 주는 영화! 고마츠나나 너무 이쁘다..ㅠㅠ ,1
347,353,꽤 재미있었어요 무섭지는 않음 ㅎ ,1
97617,98520,문소리의 베테랑 전문직업인으로서의 내공과 넉살이 돋보인다. 영화에 여성의 출현 자체가 적은 요즘 시대에 길이길이 남을 영화사적인 수작. ,1
17205,17364,방금영화보고나왔는데 기대를많이한만큼 정말재밌고 감동적인 영화네요 비도오는데 엄마생각이 더많이나네요 다보고나왔는데도 아직여운이가질않네요손호준 연기잘하는건 알았지만 진짜 나날이 더늘어가네요 영화보는내내 전부 연기를 잘하...,1
16995,17154,요즘 보기더문 감동영화 였어요. ,1
117524,118613,잼써요 개성만점임 ㅎㅎ ,1
1142,1147,"진짜 이 감독지금 만들었으면, 더 대박이었을듯, ",1
7323,7336,"죽는 날 잘 살았다고 말할 수 있는 삶을, 해맑은 그의 미소를 통해 배웠다. ",1
55537,56083,사랑스러운 그녀그녀가나온영화는 보는내내 넘좋다 ,1
15919,15953,소설은 보지 못하고 영화를 봤는데 너무나 재미있게 봤습니다지루하지도 않고 포와로 캐릭터가 너무나 매력적이네요 ,1
38099,38480,참 좋은 영화이자 한지민씨 참 좋은 배우 같습니다. 이 세상에 아동학대는 사라져야합니다. ,1
48189,48675,포스터만 보고 기대 안하고 봤는데 엄청 잘만들고 엄청 재밌게 봤네요. 흔한 스토리도 아니고 정말 잘만든 영화 ,1
16919,17078,손호준이라는 배우의 진가를 볼수 있었고 두말하면 입아픈 김해숙님의 연기에 감동을 받았습니다. 좋은날 좋은시간에 좋은사람들과 좋은영화를 볼수 있어서 너무 좋았습니다. ,1
14679,14713,다행히 집에 오니까 냉장고에 청포도라도 있었다 ,1
8491,8510,비현실적이다 하는분들 이해가 안됩니다..영화를 왜 보십니까?? 다큐멘터리나 보시지요.? 진심..소오름... ,1
87943,88815,한마디한마디가 인생사 도움되는 말 많고요.유아인을 누가 나쁘다라 말할수 있는지...현재를 대중매체와 정부가 농락하고 그거에 휩쓸린 사람들이(본인역시) 바보고 OO이지... 항상 누군가에 의존하고 휩쓸리지말고 스스로 ...,1
55293,55837,저 부부 왜저렇게 뭣같냐 싶다가도 정말 사랑했던 사이라면 저런 미친 바보 갈대자락같이 만남과 이별을 반복하기에 마냥 욕할 수가 없었다. ,1
