	title	review	label	rating
991	엘지 개 병신	팀 해체 해라..	1	10
992	고척 돔구장	더운날엔 시원한 돔구장이 최고에요	1	10
993	돔구장	시원한 돔구장에서 화이팅	1	10
994	야구경기	야구경기장 에서 신나게 응원하자	1	10
995	야구장 가자	경기도보고 맛 난것도먹고 직관이 최고	1	10
996	야구장 가는날	야구경기는 역시 야구장에서 최고에요	1	10
997	짱짱!	넥센 응원석으로 가서 봤는데 너무 좋습니다. 치어리더의 열성적인 응원에 넥센으로 팀을 옮길생각을 하게됐네요. 여름엔 무조건 고척돔입니다.	1	10
998	좋은 경기 관람했어요	또 예매 성공하길 ㅠ	1	10
999	잼나네요	더운데 돔구장 진리죠 굿	1	8
1000	Good	돔이라 션하구  좋네요	1	8
1001	고척구장 좋네요	"안더워서 좋으네요
엄청 시원까지는 아니었지만"	1	8
1002	너무 재밌게 봤어	넥센이 이겼어요 너무 재미있게 봤어요~~	1	10
1003	정말 좋아요~~	내가 응원하는 넥센경기. 늘 인터파크 이용하는데 정말 편하고 좋아요~~~~어제 경기는 정말 환상적인 경기였슴돠~~~	1	10
1004	더위를 날려주는 시원한 경기	무더위속 시원한경기장에서  즐거운관람했다	1	8
1005	대박 매치를 볼 수 있었다니!	한창 물오른 넥센의 경기력!! 보는 내내 즐거웠습니다!	1	10
1006	최근에 보기 드문 경기	"프로야구 4위와 5위의  대결답게 서로 최선을 다한 경기였다.
6회초까지 업치락뒤치락 정말 재미있었으나  넥센의 힘이 역시 강했다.
이정후와 송성문의 활약으로 넥센의 승리로 끝난 재미있는 경기였다."	1	10
1007	흥미진진했던 경기	"넥센과 엘지의 경기는 그야말로 박빙의 경기였다. 

고척돔을 처음 방문했는데 수많은 관중들의 열기로 돔안은 가득했다. 오랜만에 가족과 함께한 즐거운 시간이었다. 고척돔을 방문하는 분들을 위하여 몇 가지 정리하여 소개한다. 

1. 교통
 -대중교통이 편하다. 고척돔은 주차장이 매우 적어서 외부인이 주차할 확률이 매우 낮다. 근처 동양미래대학이나 공구상가에 주차할 수 있으나 많은 주차비가 나온다. 대중교통 중에도 버스가 가장 편하다. 고척돔 바로 아래 정차한다. 

2. 음식
 -고척돔 지하에 푸드코트가 있다. 1시간 전에 도착했는데 이미 입장을 준비하는 사람들로 붐볐다. 미리 식사를 준비하려면 일찍 도착하는 것이 좋다. 
 -입장 시 외부음식은 1회에 한해서 반입 가능하다. 그 외에는 불가하다. 
 -야구장 내에 먹거리 파는 곳이 생각보다 많다. 그러므로 입장 후 실내에서도 구입 및 취식 가능하니 너무 염려 마시라. 
 -음식은 먹을만하다. 

3. 서비스
 -직원들은 대부분 친절했다. 

4. 좌석
 -3루쪽 가장 끝자리였는데 층계가 가팔라 오르기 힘들었으며 상대적으로 다른 곳 보다 냉방효과가 적어 더웠다. 
 -돈을 조금 더 주더라도 선수들과 가까운 곳을 추천한다. 

5. 티켓
 -인터파크에서 티켓 구입 후 티켓 어플을 깔았더니 현장에서 발권 없이 제시만으로 입장가능했다. 매우 편리했다. 
 -어플에 타인에게 선물기능도 있던데 다음에 사용해 볼 계획이다."	1	10
1008	무적엘지 화이팅!!	무적엘지 화이팅!!!! 무적엘지 화이팅!!!! 무적엘지 화이팅!!!!	1	10
1009	이정후 잘치네	"이정후 캐리하는동안
아무고토 못햇네"	0	6
1010	다이긴걸 에혀	이걸 지네	0	2
1011	우울해요	응원팀이 져서 우울했습니다	0	4
1012	좋았어요	예매도 쉽게 되고 모바일티켓으로 입장하니까 너무 편하고 좋았습니다	1	10
1013	경기 후기	연장전까지 가고 좋았어요	1	10
1014	기아 넥센 관람	연장전까지 가고 박진감 넘쳤습니다.	1	8
1015	승리를 위한 함성~	"승리를 위한 함성~ 다같이 부르자 

개꿀잼 !!  

가을야구 간다!!!"	1	10
1016	넥센의 극적인 역전승	"초반부는 루즈했는데 8회부터 긴장감이 감돌더니

최고의 투수 윤석민을 상대로 동점에 끝내기 역전이라니!!!

넥센 화이팅!!"	1	10
1017	재미있는 야구 경기 좋아요	재미있는 야구 경기 좋아요 재미있는 야구 경기 좋아요 재미있는 야구 경기 좋아요 재미있는 야구 경기 좋아요 재미있는 야구 경기 좋아요 재미있는 야구 경기 좋아요	1	10
1018	야구직관	이 날 처음에는 지고있었지만 1점차로 줄여가고 박병호 선수의 홈런을 2개나 보는 날이어서 매우 기뻤다. 그리고 처음으로 1루쪽에서 봤는데 선수들도 잘보이고 응원을 열심히 할수있어서 스트레스가 풀리는 날이었다. 또 좋아하는 선수인 이정후선수가 안타를 계속 잘쳐주어서 좋았다.	1	10
1019	야구직관	어제 넥센이 지고있다가 동점을 만들고 또 역전당하고 또 동점만들고 결국 연장까지 가서 힘들었지만 연장까지가서 끝내기 안타로 이기게 되서 매우 기쁜 야구 관람이었다.	1	10
1020	시원하다가 아니다가	엄청 시원할 줄 알았는데 그건 아니였다	1	8
1021	재미있지만 아쉬웠다	"오랜만에 야구 직관을 했다.
나는 타이거즈팀을 응원하는데 초반에 의외로 타이거즈팀의 공격기회를 잘막아내는 상대편의 투수를 보며 나는 무릎을 탁 쳤다.
2대2의 동점, 침묵은 8회에 깨졌다. 기아 타이거즈는 안타와 볼넷으로 계속해서 만루기회를 만들면 상대편을 압박했지만 타선이 한바퀴를 돌았음에도 불구하고 4점밖에 내지를 못했다. 불안전한 플레이 이후에는 바로 상대편의 역습이 있는법 넥센 히어로즈팀은 곧바로 4점을 따라붙으며 6대6동점을 만들어 승부를 원점으로 되돌려 놓았다. 9회초 공격이 되고 우리는 점수가 나길 기대했지만 끝내 점수가 나지를 않았다. 연장전으로 경기가 들어가고 10회말 끝내기 패를 당하고 말았다.
응원하는 팀이 져서 아쉬웠지만 그래도 오랜만에 응원장의 열기를 직접받을 수 있었고 나 또한 그 열기에 참여해서 함께 즐겼으니 만족했다.
다음에도 다시 이런 기회를 찾을 수 있었으면 좋겠다."	1	8
1022	야구경기 관람	고척이라서 그런지 역시 티켓값은 비싸지만, 어제 경기관람했던 자리는 앞자리가 짐을 놓을수 있는 자리라서 그런지 정말 좋았네요 ㅎㅎ 앞으로 더 이용해봐야겠어요!	1	8
1023	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1024	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1025	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1026	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1027	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1028	관람후	잘보고 감	0	6
1029	편합니다.	모바일티켓으로 편하게 다녀왔습니다.	1	10
1030	시원한 고척돔	"약 26~28도 실내온도를 자랑합니다. 요즘같은때 이런데가 싶은가 한다는..

비록 제가 응원하는팀이 역전패를 당했지만 그래도 돔구장 하나는 여름에 최고네요"	1	10
1031	기아타이거즈 해체해라!	주전들 전부 2군 내리고 김기태는 사퇴하라!	0	2
1032	넥센 승리	"넥센이 이겼네요~~
스카이블루석 시원하고 좋아요"	1	8
1033	기아가 졌네요..	"함께 경기를 관람했던 아이들이 기아팀을 응원해서 기아 응원석에 앉아서 보았습니다.

초반에는 잘 이기더니..

후반에 기아가 지네요...

끝내기 안타가 터지는 순간..

함께 응원했던 사람들이 고개를 숙였습니다.. 

슬펐지만 좋은 경기였습니다."	1	10
1034	만족합니다.	만족합니다.	1	8
1035	고척돔 좋네요!	"고척돔 처음 가봤는데 쾌적하고 너무 좋았어요..
어제 경기는 시간도 너무 길어져서 지루했지만.. 고척돔은 또 가고 싶네요..ㅎ
"	1	8
1036	여름엔 에어컨 나오는 고척으로~	고척이 에어컨도 나오고 매우 좋았어쿄!ㅎㅎ	1	10
1037	굿	경기 재밌게 보고왔어요.	1	8
1038	8회까지 보고온게 신의한수	답답했음	1	8
1039	고척스카이돔 처음 가봤어요~~	"야구를 좋아하지만 워낙 더워서 보러갈 엄두가 안났는데, 처음으로 고척 돔구장 가봤어요~

입구에 들어서는 순간 시원한 바람이~~ 쾌적합니다~ㅎㅎ

야구 좋아하시는 분들께는 강추입니다~!!!"	1	8
1040	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1	10
1041	잘좀하자..ㅠㅠㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1	10
1042	언제 이길래???ㅇㅇ	ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ??	1	10
1043	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
1044	아오...증말...ㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	4
1045	제발...ㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	6
1046	제발 잘좀하자..중요한 시기인데...ㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1	8
1047	정말이지 잘할순 없는거니???ㅠㅠㅠㅠㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	6
1048	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	4
1049	슬퍼요..ㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	2
1050	너무 아쉬운 경기..ㅠㅠㅠ	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ아쉬워요..ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	4
1051	관람평가	"역시 고척돔구장 시원해요.. 넥센 7 : 6 기아.
짜릿한 승부 멋졌습니다."	1	10
1052	좋은시간 됐어요..	ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	0	6
1053	야구장	즐거웠습니다	1	8
1054	연장까지 가는 긴 승부였어요	6대6에서 연장까지 가는 긴 승부였어요. 11시가 넘어서 경기가 끝나 결국 기아가 졌지만 재미있는 경기였습니다. 고척돔이라 더운 줄 모르고 관람했네요. 이번에는 가족 모두가 같이 간 관람이라 더 뜻깊었어요	1	8
1055	넥센 롯데 직관	"넥센 롯데 직관
고척 스카이돔 좋데
시원하고
잘보이고...."	1	10
1056	고척돔 좋아요!!	지하철 구일역 바로 앞이고, 시설도 좋구 좌석도 좋았어요~~ 기아가 이겼으면 완벽했을텐데ㅜㅜ	1	10
1057	잘보고 왔습니다~	모바일 티켓으로 입장하니 매우 편하게 관람하고 왔네요~	1	10
1058	고척돔에서 시원한 관람!	"고척돔에서 시원한 관람!!
여름에 야구는 고척돔이 짱인것 같습니다!"	1	10
1059	너무 아쉬운 게임	"야구를 너무좋아하고 기아팬인 아들과 처음으로 고척스카이돔에 갔다. 잠실구장은 자주갔는데 돔 야구장은 처음이어서 정말 신기하게 느꼈음. 기상상태를 전혀 고려하지 않고 쾌적한 환경에서 경기를 관람할 수 있어 너무 좋았다. 그러나 우리가 응원하는 기아타이거스가 시종일관 무기력한 경기끝에 넥센히어로즈에게 1대9로 져서 너무 
아쉬었다"	1	10
1060	105구역 I열 후기	"응원단상이라 매우가까워 응원단장이나 치어리더들이 잘보였다
응원에 집중하기좋았지만 가끔 응원을하느라 정신이없어 경기에집중을못해 못본는 장면이나 나왓는데도 나온줄 모르는 투수도있었다 하지만 응원을 좋아한는 사람들은 가기좋을거같다"	1	10
1061	시원한 최적의 피서	"비록 제가 응원하는 팀이 졌지만 ...
가장 더운 여름을 보내고 있는 저에게 고척돔구장은 휼륭한 피서지 였습니다.
힘들고 더운 여름이 짜증나신 분들에게   고척돔 피서를 추천합니다."	1	10
1062	고척	시원해서 좋았어요.	1	8
1063	기아전	"이기고 싶은 경기를 보고 싶은게 아니다.
열심히 최선을 다하는 집중력 있는 야구를 보고 싶은거다."	0	4
1064	졌지만 재미있는 경기 였어요	비록 기아가 졌지만 쾌적한 경기장에서 관람해조 좋았어요~!^^	1	10
1065	여윽씨 여름엔 돔이다	"시원하고요
에어컨 잘 나오고요
타구장보다 티켓은 비싸지만 쾌적하게 볼수있어서 좋았어요
지하 푸드코트 왜 내부에서 못가나요.. 재입장은 음식물반입도 안되는데...
그것빼곤 좋았습니다~"	1	10
1066	야구는 직관입니다.	"야구는 역시 직관이죠
시원한 목동 돔구장 가서 야구 관람하고 왔네요
역시 스포츠는 실내 경기가 재맛 관중도 그렇고 선수도 그렇고
경기하고 응원하면서 즐관 하과 왔습니다."	1	10
1067	dd	asdasdasd	1	8
1068	넥센기아!	"인터파크로 예매하니까 역시 짱 편해요! 
어제 기아가 지긴 했지만&#128557;&#128557;&#128557; 재밌는 하루였어요"	1	8
1069	졌지만 재밌었어요	"인터파크에서 간편하게 예매를 할수있어서 너무 좋았어요
핸드폰으로 바로 예매되고
경기장에서도 모바일 티켓을 보여주면 바로 입장이 가능하니
너무 편한거 같아요
비록 경기는 졌지만 ㅠㅠ
넘 재미있었던 경기였어요!"	1	10
1070	고척야구장 관람후기	"무더운 열대야에 고척돔은 정말 야구보기 쾌적합니다 ㅎㅎ
응원하는팀이 이겨서 더욱 좋네요^^"	1	10
1071	고척야구장 관람후기	"무더운 열대야에 고척돔은 정말 야구보기 쾌적합니다 ㅎㅎ
응원하는팀이 이겨서 더욱 좋네요^^"	1	10
1072	올해 첫 고척돔관람	이 여름에 타구장보단 돔구장 선택한게 신의 한수! 내부시설도 잘되어있고 일단 시원해서 관람하는데 너무 편했습니다.	1	8
1073	승리의 롯데	아자!!	1	10
1074	좋아요 너무	ㅎㅇ복	1	10
1075	최강롯데!!	최강롯데!!	1	8
1076	최강롯데!!	최강롯데!!	1	8
1077	최강롯데!!	최강롯데!!	1	8
1078	롯데스윕직관	나는 승요다 나는 승요다	1	10
1079	넥센!	최고였어요 박병호 홈런 두방	1	10
1080	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1081	즐거운 경기 잘 봤습니다	즐거운 경기 잘 봤습니다	1	10
1082	좋다	비싸지만 좋다	0	4
1083	넥센 경기 재미있어요!	"더운 여름철 고척돔으로 피서갑니다 ㅠ ㅠ 
넥센선수분들 화이팅이예요! :) 

인터파크티켓의 편리한 예매 시스템 덕분에 예매도 수월하게 진행하구 
즐거운 관람하구 왔습니다!! :)"	1	10
1084	롯데	"롯데응원석 앉았는데
롯데가 경기 이겨서 더 즐겁게 관람했습니다
"	1	10
1085	좋은시간 보냈습니다...감사합니다	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
1086	좋은관람됐습니다...감사합니다	gggggggggg	1	10
1087	고척	이 더위에 돔구장 너무 좋았어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1	10
1088	야구 관람	푹푹 찌는 산복 더위에 폭포수같은 쉬원한 관람 또 가고 시포요 관람은 인터파크와 함께 ^^	1	10
1089	.	짱 이였어요	1	8
1090	잘 보고 왔어요	야구를 좋아하는데 응원하는 팀은 서울연고라 자주 보러 가진 못하지만 인터파크 예매로 편하게 잘보고 왔어요 우리팀이 이기지 못한 경기라 조금 속상하긴 했지만요ㅠㅠㅠ	1	10
1091	스윕이다!!!	자이언츠 화이팅!!! 남은 경기도 잘하자!!!	1	10
1092	시원한 고척돔 최고	에어컨 잘 나오는 고척돔 진짜 최고!	1	10
1093	롯데~~롯데~~ 롯데자이언츠~~	"올해 첫 직관이었습니다.
처음 지고 있을땐 더운데 고생해서 관람왔는데 허무하게 지는 건가?? 라는 생각을 하면서도 
열심히 응원했는데... 역전역전... 그리고 동점까지 .. 다시 앞서나가는 경기를 보니 너무너무 좋았어요.
특히 요즘 야구를 배워 관심이 많아져 있는 조카한테 정말 좋은 시간이 된거 같아 정말 좋았어요...
이 무더위에 고척 돔 구장 정말 좋았어요~~~~"	1	10
1094	정말 재밌었어요~!!	직관 갔는데 이기니까 정말 기분 좋더라구요ㅎㅎ재밌는 경기였습니당~!	1	10
1095	이겼네요 하하	"


오랜만에 직관 간건데
이겨서 기분이 좋네요^^"	1	10
1096	확끈한 경기	확끈하게 더운 주말 잘 보냈습니다.	1	10
1097	알찬 하루	"주말 저녁을 알차게 보냈습니다.

또 보고 싶네요.."	1	10
1098	일친 경기	시원한 곳에서 맛난 음식 먹으면서.. 즐겁게 관람 잘 했습니다.	1	10
1099	롯데승리	직관승률 높아서 기분이가 좋네요	1	10
1100	여름 피서 추천지!	이 계절에, 야구를 시원하게 볼 수 있어요.	1	8
1101	최고의 피서.	돔구장에서 야구보기, 호사스럽고 좋습니다.	1	8
1102	여름엔 역시 고척	"다시 찾은 고척 
대가족이 함께한 즐거운 시간
근데 주차 문제 어쩔
프로 야구 경기가 있는 날은 
지하 주차장 오픈을 안 한다고???
주차 문제 때문에???
좀 당황스러웠습니다 ㅜ
자리는 그냥 저냥 응원석 쪽은 아니고 
냉방이 엄청 시원하진 않았지만 
나름 잘 보였습니다!
고척 주차 문제 해결 시급합니다"	0	6
1103	잼있었어요^^	관람 하루전날 문자 보내주시고 좋았어요^^	1	10
1104	고척돔구장	"여름엔 돔구장이 진짜 최고 같아요.
잠실 갔다가 더워서 혼났는데 돔구장에선 훨씬 편하게 봤습니다."	1	10
1105	고척 돔구장 방문 후기	"요즘 같은 무더위에,
다른 경기장에서 응원 했다고 생각하면 아마도 땀 뻘뻘...
에어컨 나오는 돔 구장에서 응원하니 시원하고 쾌적한 환경..ㅎㅎㅎ
더군다나 응원하는 팀이 이겨서 더 기분 좋았던...
올 시즌엔 더 이상 주말에 롯데와의 경기가 없어서 갈 일이 없을 듯 하지만,
내년엔 무조건 갈 듯 합니다.^^"	1	10
1106	야구 관람	"야구관람하고왔습니다

처음으로 인터파크에서 야구장예매하고 가서 본건데 편하게 보고왔습니다

다음에도 이용할생각입니다 잘보고왔습니다"	1	10
1107	오늘도이겻네	스윕을향해	1	10
1108	시원하게 이겻다	내일도가즈아	1	10
1109	이겨서 개좋노	이겨서 개좋노 ㅇㅈ?	1	10
1110	재밌는경기 관람했습니다.	인터파크로 좋은자리 예매해서 재밌게 관람했습니다	1	10
1111	good!!!	good!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	1	10
1112	볼만합니다	감사합니다	0	6
1113	우선 위닝!!!	자이언츠 화이팅!!! ^_^	1	8
1114	재밌는 경기였어요	경기도 재밌었고 경기장도 시원해서 즐거운 응원이었네요!	1	10
1115	고척 짱	완전꿀잼경기봣어영ㅋㅋ	1	10
1116	쾌적하고 시원하게 보고 왔습니다.	여름이라 더웠는데 시원하게 보고 왔습니다.	1	10
1117	완전 재미있게 보고 왔습니다.	여름이라 시원했고 롯데도 이겨서 재미있게 보고 왔습니다.	1	10
1118	시원하게 잘 봤어요	"고척스카이돔은 처음이었는데,
시원하고 너무 좋았습니다."	1	10
1119	혹서기에는	"고척돔에서만 경기했으면!!! 올 여름 더워도 너무 더운데 
돔구장은 직관이 즐겁네요 아주 시원한건 아니지만 경기 보기에 딱 좋은 온도-
자이언츠 호ㅏ이팅!!! 스윕승 거두자!!! ^_^"	1	8
1120	넥센vs롯데 고척스카이돔 관람후기	고척스카이돔의 선선한 온도에도 불구하고 열띤 팬들의 응원과 최선을 다해주는 선수들의 노력하는 모습이 보기좋았습니다.	1	10
1121	야구경기관람	이날 클럽데이두잇구 래모나행사두해서 엄청잼잇엇어요 ㅎㅎ사진두 많이찍고 즐거운하루엿습니다 ㅎㅎ0	1	10
1122	역시 야구는 경기장에서	"재미있고 즐겁고 좋아하는사람들고 경기를봐서  좋았는데
이겨서 더 좋았어요"	1	8
1123	볼만하네요	볼만하네요	0	6
1124	고척돔 야구 및 클럽데이 대박~!	"야구 좋아 하시는 분들 시원한 고척돔에서 야구 관람하세요~
비록 넥센경기는 졌지만 고척돔 클럽데이까지~~ 너무나 즐거운 시간보내고왔습니다~^^"	1	10
1125	후기	앱으로 하니 실표를 받으려고 줄을 서지 않아서 너무 좋았어요	1	8
1126	최고	아주  좋은 경기였음	1	10
1127	고척스카이돔	"돔구장이라 냉방이 잘되어서 관전하기 좋았지만 주차는 안내와 다르게 할 수없어서 불편하고 추가적인 비용이 발생했다.
미리 홈페이지에 주차불가라고 공지를 하던지하지 왜 주차장은 만들어놓고 이용을 못하게하는건지 알수가 없다.
난 축구팬인데 야구가 싫은 이유가 한가지 더 늘었다"	0	4
1128	여름에는 최고의 장소입니다.	이렇게 무더운 여름에 야구를 시원한 곳에서 볼수 있다는 것만으로 충분합니다.	1	10
1129	아 너무 슬프다	이렇게 열심히 갔는데 졌는데 ㅠㅠ	1	10
1130	승요~	승요~	1	10
1131	우리백호	"우리백호는 짜잘해.. 금빛미소 힙내랍
뽑아주세요 ㅈㅂㅇ"	1	10
1132	한여름밤 시원한 야구 관람	생전 처음 가 보았던 고척 돔 구장!! 최근 폭염으로 어느정도의 더위는 예상 했었는데 이건 왠 걸? 집 보다 시원 한곳에서 생생한 현장에서 야구 관람을? ㅋㅋ 이날은 테이블석을 예약해서 회사 동료들과 함께 그 동안 스트레스를 시원한 돔 구장에서 했네요^^* 덤으로 결과는 kt 승리^^ 한여름 밤 야구 관람! 너무즐겁고  새로웠던 경험 이었습니다^^	1	10
1133	시원하고 유꽤한 관람	"고척돔에서 더위를 잊고 즐겁게 피서했네요
무더위엔 고척이 최고!"	1	10
1134	고척스카이돔이 정말 좋네요^^	"고척스카이돔은 피서지로도 손색이 없을 정도로 너무나 시원해서 좋았습니다.
 경기도 넥센 히어로즈가 역전승을 거둬서 짜릿해서 재밌었습니다.
 넥센 히어로즈가 코시에서 우승하는 걸 꼭 보고 싶습니다.
 넥센 히어로즈, 아자! 아자!!"	1	10
1135	아쉽게 졌네요	불펜이 약한게 흠인것 같습니다. 박병호 홈런이 그나마 위안이 됩니다.	0	6
1136	결과는 아쉬워도 경기는 재밌었네요	"넥센팬이라서 결과는 좀 아쉬웠지만 홈런도 많이 나오고 경기도 재밌었네요!

테이블석으로 갔었는데 약간 비싸긴 해도 자리는 정말 좋더라구요 추천합니다"	1	10
1137	고척돔 관람	"


2층 테이블석 야구 관람-
시야 확보도 잘 되고 좋았어요.

특히 한여름엔 고척돔 관람은 추천할만 합니다.
실내라 냉방이 되고 쾌적했어요.

"	1	8
1138	고척돔 관람최고	"고척돔 관람 좋아요
시설도 좋고 여름에 야구 관람은 고척돔이 좋습니다"	1	10
1139	잘봤습니다	잘봤어요	1	10
1140	생애 처음 앉아본 재규어석	"조그마한 사치로 재규어 석을 앉았습니다. 

평일가 5만원이 넘는 비싼자리죠. 주말에는 2배로 뛰는 후덜함이 있습니다.

그러나 혹서기에도 쾌적하게 야구를 관람 할 수 있는 돔에 영화관 의자 같은 자리에 경기가 한눈에 보일 정도로 생생함 까지 생각하면 평일에는 조금 욕심 부려도 될 것 같아요.

그리고 재규어석 구매자에 한해서 그라운드 셀카 타임하고 선수 입장 할때 하이파이브를 할 수있는 기회도 있어 좋습니다.

전 처음 했는데 당첨 되어서 선수들하고 하이파이브 했습니다.

처음에 비싼 가격에 멈칫 할 순 있지만 한번 앉으면 돈 값은 하는 자리입니다."	1	8
1141	오늘 힐링했습니다.	LG와 넥센과의 프로야구 관람했습니다. 고척돔구장은 다른 야구장과는 달리 실내 야구장이여서 에어콘이 작동되어 시원했습니다. 야구경기도 보고 피서도 하고 일석이조였습니다. 더욱이 내가 응원하는 팀이 이겼으니 금상첨화,. 18000원의 힐링이였지요.	1	10
1142	고척야구장관람	시원하고 너무 재밋었음^^	1	10
1143	여름에는 무조건 여기로 가야겠어요.	"경기장 정말 시원합니다.
요즘처럼 열대야에 정말 푹푹 찌면서 응원하기 쉽지 않은데,
실내 엄청 시원하고, 내부시설도 깨끗하게 관리 잘되어 있네요.
물론 경기도 덕분에 더욱 즐거웠습니다."	1	10
1144	LG 스윕승~	넥센홈구장 시원하고 쾌적해서 경기관람하기에 너무너무 좋습니다!! 진짜 돔구장 사랑합니다	1	10
1145	8회 역전 만루홈런!!	"여름에 고척돔은 꼭 가봐야 하는 곳!!

한여름에 실내에서 시원하게 야구보는 경험은 반드시 해볼만하다.
거기에 8회 역전 만루홈런이 나오는 경기는 정말이지 짜릿 그자체 ^^"	1	10
1146	여름엔 돔경기장 !	"푹푹찌는 여름엔
돔 경기장이 햇빛도 없고
에어컨도 빵빵하고 

여름에 시원하게 야구장을 즐겼네요 !"	1	8
1147	이겨서 기분좋네요 !	이겨서 기분 좋습니다 !!	1	10
1148	승요 ㅍㅎㅎㅎㅎㅎㅎ	고척스카이돔 짱이네요 션하구	1	10
1149	아주 좋습니다~	"교통두 편하구~ 근처 먹거리도 많구~

여러모로 좋은 야구장입니다~"	1	10
1150	고척돔 넘 좋아요~	"한여름에는 시원하구 한겨울에는 따뜻하구~

비가와두 우천취소가 안되니깐 계산이 되는 야구장에다

좌석도 편안해서 보기가 무척 편안합니다~~

전국에 하나밖에 없는 구장입니다~"	1	10
1151	꿀잼경기	"유강남의 역전 만루홈런!
역대급 경기 보니까 기분이 좋네요!
무적엘지 화이팅!"	1	10
1152	역전 만루홈런	직관 승률 백퍼의 무적엘지팬	1	10
1153	고척돔 처음 가 봤습니다.	"고척돔에서 처음 경기 관람했습니다. 구일역에서 구장 오는 게 예전에는 힘들다고 했었는데 전용 통로가 생겼다고 하더라구요... 그래서 지하철에서 가기 참 편해졌구요 돔구장이라 냉방이 되서 시원합니다. 쾌적하게 경기 볼 수 있습니다. 엘지를 응원해서 약간 생경한 느낌은 있지만 시원해서 좋더라구요.

안에 치킨이랑 닭강정, 떡볶이 등 많이 있긴 하구요.... 먹진 않았지만.... 편의점도 층별로 잘 되어  있습니다. 다만 잠실은 맥주를 1리터 큐팩으로 3900원에 파는데 고척은 한캔에 2500원이더라구요 ㅠ 큐팩 팔아주면 좋겠습니다. 외부 캔은 반입금지하면서 안에서 캔 파는게 말이 안되요!"	1	10
1154	여름엔 고척돔	"여름엔 역시 고척돔이네요 쾌적한 좌석과 맛있는 먹거리가 많아요
인터파크 통해서 예매하고 가서 재미있기 좋은 시간보내고 왓어요
다음에도 인터파크와 함께 고척돔 나들이 할껍니다"	1	10
1155	엘넥라시코 경기 관람 후기	"오랜만에 직원 단합 겸 친목 행사로 엘넥라시코 경기를  관람하였는데
매우 만족합니다.
티켓 예매하는데 인터넷 티켓 예매를 해서 편리하고 빨라서  기분이 좋았습니다."	1	10
1156	8대 7 승	"여름이라 직관은 고척돔밖에 안 될 거 같아서
넥센전에 갔습니다

3루 3층 지정석에 앉았는데
좌석 앞뒤가 좁고
의자가 좀 기울어져 있는 것 제외하곤
쾌적하고 재밌는 관람이었습니다
"	1	8
1157	정말 멋진경기	"여름엔 고척이 참 좋네요
지하철 구일역에서 아주 가깝고, 돔구장이어서 따가운 햇볕 걱정 안해도 되고..

8회말 유강남 만루홈런으로 3점차를 뒤집어서 역전승!! 캬!!
인기 구단 원정팀이라도 좋은좌석 구매하기도 쉬워서 오히려 추천합니다

다만 여기는 초등학생 할인이 없어서 아쉽습니다
주위가 대학가라 맛집이 많으니 일찍 가서 식사하고 관람하시길 권합니다"	1	10
1158	고척돔 야구장 관람 후기	"
 여름이라 고척돔 시원하고 관람 하기 좋습니다..

 여름엔 고척 돔 적극 추전.."	1	10
1159	명불허전 엘넥라시코	"최고였네요
유강남의 역전 만루홈런으로 짜릿한 승리!!"	1	10
1160	이겨서 최고 ㅎㅎ	너무 시원하고 쾌적하게 여름에 야구봤어요	1	10
