	title	review	label	rating
326	홈런커플석 관람후기	"경기는 최정의 끝내기 홈런으로 최고의 명승부였습니다.
다만 모바일 티켓으로 2인을 구매했더니 지정석이라 화장실 갈때마다 
핸드폰을 출입구 지킴이에게 확인 시켜줘야하는 불편함이 있네요.
1인이 다수를 구매 할 경우 서로의 폰에 나눠주는 기능이 필요한듯 싶네요.
그런 기능이 있다면 저의 무지함에 용서를 ㅋㅋ
모바일 티켓이라 현장에서 줄서는 불편함 없이 편하게 관람하고 왔습니다."	1	10
327	1층 좌석, 언니와 함께	"친한 언니와 함께 첫지정석 관람을 하였습니다.
문학1층좌석은 처음인데운좋게 앞좌석에서 야구관람했습니다.
선수들을 크게 눈앞에서 본게 처음이라 너무 설레는 마음을 가지고 갔는데
역시나 너무좋은 스포츠관람을 하였네요.
앞으로도 일반석 앉을수 있을지...
계속해서 1층 좌석을 앉을거 같습니다 ㅎㅎ

그만큼 너무 재미있게 관람했습니다. 
그날 sk가 이겨서 더 재미있었는지도 모르겠네요"	1	10
328	SK 와이번스의 승리!!	"간만에 SK 와이번스 직관을 위해 문학경기장 홈경기를 예매했습니다.

특이하게도 이날은 DOG 데이라고 해서 각종 애견 관련 이벤트를 많이 했더라구요

시구도 강아지가 나와서 시구에 참여했구요 (진짜 특이한 경험이었습니다 ㅋㅋㅋㅋ)

그리고 SK가 1회~3회까지 1점씩 냈는데 이중에서 최정이 연타석 솔로 홈런을 때린게 인상적이었습니다.

이후 선발 산체스가 안타, 볼넷에 이어 2루타를 허용하며 한화에게 추격을 허용했지만

경기 후반 달아나는 점수를 뽑아내며 가볍게 승리할 수 있었습니다.

매번 직관 갈때마다 져서 속상했었는데 간만에 본 경기에서 승리를 하다니 너무 기뻤습니다. ㅎㅎ

다음에 또 기회가 되면 홈 직관 경기를 인터파크를 통해 예매 할 예정입니다."	1	10
329	문학야구장 홈런커플존	"홈런커플존의 위치가 야구관람하기에는 별로예요 공이안보여요.
좋은점은 탁자가 있어서 음식물 치맥먹기 좋고요 독립된 공간이라 편하고요 그 정도
야구만을 보고자 한다면 다른곳을 추천드립니다."	0	6
330	재미있게 관람 했습니다	비록 경기는 졌지만 날씨도좋았고 재밌었습니다	1	10
331	문학경기장 처음 가 보았는데...	"정말 재미있었습니다. 

게임도.. 한화를 응원해서 재밌었고

김광현 선수 호투 했는데 아쉽기도 했고.. 

구장도 좋고.. 불꽃 놀이도 하고.. 

여튼 재밌었네요~~"	1	10
332	sk대 한화 관람후기입니다.	"산체스선수의 호투에 sk 최정선수 연타석 홈런에 4타수 4안타에
한화 장민재 선수가 sk킬러라고 명성이 자자 했는데 어제 제대로 난타당했네요
역시 1위팀과 6위팀의 차이가 나네요
앞으로도 빅게임 예매해서 홈구장에 가야겠네요,,,5대2 승리 했어요 ~~"	1	10
333	관람후기	너무 잼있게 잘 구경하고 왔네요	1	10
334	관람 후기	경기도 잼있고 불꽃도 넘 멋있었네ㅛ	1	10
335	재밌었어요	"이긴 경기라 그런가

완전 꿀잼
"	1	10
336	키오스크에서 찾을수가 없어요	"야구장어플에서 구매할껄 그랬나봐요
키오스크에서 찾을수도없고, 어플입장도 안되고
줄서서 기다려야하네요,"	0	6
337	프로야구 관람	"좋은 날 좋은경기 재미나게 보았습니다.

좌석선택시 좀더 자세하게 나왔으면 하는 바램입니다."	1	10
338	만원관중에 불꽃놀이까지	"항상 문학구장은 토요일마다 불꽃놀이를 해서
경기도 보고 1석 2조의 효과를 누립니다."	1	10
339	오랜만에 행복드림구장에서 행복을느낌	3루에 원정팀 한화 응원가서 비록 패했지만 오랜만에 야구장의 열기를 느꼈네요 예매하고 가니 입장도 편했어요 매너없는 홈팀 응원하는 분이 3루 응원석에서 헤헤거리지만 않았어도 완벽했을텐데 아쉬워요 타팀 응원석에 있으면서 응원하는것까지는 이해하겠지만 약올리듯응원하는건 한대 맞고싶어서 그런듯합니다 어제 3루 응원석에 계셨던 분들은 이글을 이해하실듯해요 모든 프로야구 팬분들 타팀응원석에서 응원까지는 괜찮지만 부디 매너응원 부탁합니다	1	10
340	sk가 이겨서 무지 행복하네요.	"스포츠 관람하면서 첨으로 인터파크에서 티켓을 구매했는데 오늘따라 매진이 되었다고 하네요.

잘 예매해서 본것 같고 특히 응원하는 팀이 이겨서 더욱 기분이 좋습니다.

응원지정석에서 목이터저라 응원하면서 스트레스도 한방에 날려 버렸네요.

이렇게 자주 예매해서 볼수 있도록 해야겠네요."	1	10
341	져서 아쉽지만 그래도 직관이 좋죠	티켓 쉽게예매하고  잘&#48419;습니다  담에 또 예약할게여	1	10
342	문학 행복드림구장 직관기	"아이가 야구를 좋아해 급하게 예약하게 됐는데, 역시나 응원석 쪽은 매진
그래서 원정 응원석이 보인다는 3루 3층 306블럭으로 예약했어요.
여러 후기에는 응원석이 보인다고 했는데,
가서 직접보니 !!일어서야만!! 보이는 그런 구조입니다.
하지만 응원석 바로 위에 위치해 있어 응원석 소리, 생생한 현장감을 느낄 수 있었습니다.
제가 앉은 곳은 C열(3번째열)인데, 아이가 있는 경우 앞에 타구 보호막(투명 플라스틱 인데
선명하지 않은)이 있어 아이가 보기 조금 불편해 했어요
하지만 어른들은 보는데 전혀 문제가 없습니다. D열부터는 잘 보이더라고요
경기 시작전에 좌석이 많이 빈 관계로 4층에서도 앉아보았는데 확실히
야구는 잘 보이더라고요!! 하지만 일어서야지 응원석이 보인다는 점!!
하지만 싼 가격에 이정도 자리면 굿!!
그리고 작은 아이는 야구에 집중하지 못해 와이프가 키즈존도 데리고 가고
했습니다. 키즈존도 깨끗하고 좋다고 하더라구요!!
암튼 306블럭 C열 에서의 야구직관 정말 만족도 굿굿!!이었습니다.
"	1	10
343	나름 잘봤어여~	예매경쟁이 너무 치열해서 지붕아래서 봤지만 재밋었어요~!	1	10
344	좋아요	"재밌게 잘봤어요
좌석도 편하고 좋았어요"	1	10
345	Sk야구장	"Sk야구장은 2층 높은곳도 야구보기 정말 좋아요
 강추"	1	10
346	재미있는 경기 였습니다	"역시 에이스간의 대결 답게 두 선발투수 모두 7이닝 무실점의 깔끔한.투구를 보여 주었습니다
물론 잠깐 흔들리기도 하였으나 에이스 답게 위기를 잘 헤쳐나가며 결국에는 7이닝을 무실점으로 막는 투수전을 보여주었습니다
7회까지가 깔끔한 투수전이였다면 8회 이후부터는 양팀간의 작전 대결이였습니다
작전대결에서 승리한 한화가 최종.승리를 가져가게 되었구요
경기후에 진행된 불꽃놀이는.이날의 경기만큼이나 화려하게 진행되었습니다
다음에도 또 가서 보고 싶은 경기 였네요"	1	8
347	야구장을 방문하면서...	"모처럼 오랜만에 아들과 문학경기장에 에스케이와 한화의 야구 경기를 관람하러 갔다.
예매를 하고 찾은 문학경기장이 전에 몇번 갔을 대와는 다르게 많이 변화되어 있었다.
그러고 보니 문학경기장에 와본지도 벌써 수년이 지나가고 있는 것 같다.
좋은 것은 지정 좌석제가 되어 경기 시작 몇시간전에 자리잡으려고 허무한 시간을 보냈던 기억이 새삼 다시 떠올랐다.
그런대로 외야1루 이란석인데.. 바람도 시원하게 불고 전광판이 바로 뒤에 있어 좋았다.
1루 응원석이 하나만 있는 줄 알았는데 외야석에도 잠시 함께 어울려 으원할 수 있는 치어리더가 함께 하는 시간이 있어 참 좋았다.
미록 경기는 에스케이가 6대0으로 졌지만 오랜만에 바람도 쐬고 기분을 전환해주는 좋은 시간이 되어
ㅆ다.
감사함을 전한다."	1	10
348	승리의 이글스!! 너무 좋았습니다	"경기가 너무 재밌았어요!!! 
"	1	10
349	SK vs 한화 (6.1) 너무 즐거운 시간이었습니다	"SK vs 한화 (6.1) sk가 비록 6:0으로 지긴 했지만 목소리 시어가며
응원하고 치맥에 족발까지 넘 즐거운 하루였습니다
모바일 인터파크 티켓으로 하니 줄을 서서 구매할 필요도 없고 너무 간편하고 좋습니다"	1	10
350	SK vs 한화 (6.1) 너무 좋았습니다	"SK vs 한화 (6.1)
인터파크 티켓을 예매하고 모바일 티켓으로 바로 입장을 하니
편하고 너무 좋았어요~~
주위 사람들에게도 추천했는데 다들 대만족 입니다
더운데 줄을 서서 티켓을 구매 후 들어가는것 보다 너무 편합니다
"	1	10
351	야군 역시 직관이져	"최근 한화의 승률이 저조한 가운데...이번 직관에서 이겨줘서 너무 너무 좋았고~
SK의 새 얼굴 환영 불꽃놀이까지~
최고의 직관이였습니다."	1	10
352	비록 졌지만 불꽃축제도 보고 좋았어요!	"야구는 언제봐도 재밌죠!
김광현 선발로 재밌게 보고있었는데 후반에 점수를 너무 먹혀서... 정말 아쉬웠어요...
그래도 그 응원열기며 너무 신나고 좋았어요. 
경기가 끝나고는 불꽃축제도 구경하고!
한강 불꽃축제 그렇게 못봤는데 남친과 함께 드디어 볼수 있어 너무 좋았어요!"	1	10
353	졌지만..	좋은 분들과 함께 멋진 경기를 볼수있어서 좋았어요	1	10
354	잘 보고 왔습니다	처음 해봤는데 이렇게 예매해도 종이 입장권으로 바꿔야 하니 줄서는 건 똑같네요. 수수료로 천원씩 더 내고 미리 자리잡는다는 의미군요.	0	6
355	정말 재미있었어요	경기는 졌지만 즐거웠습니다.	1	10
356	너무 잘봤습니다.	항상 예매해서 잘보고있습니다^^ SK화이번스 화이팅 입니다^^	1	10
357	감사합니다	감사합니다	1	8
358	가족과 즐거운 야구 관람	"가족과 즐거운 야구 관람을 하였습니다.
자리도 좋고 예매 어플을 이용하여 상당히 편안하게 입장을 할수 있었습니다.
예매할때도 너무 쉽게 자리까지 표기되어 있어 쉽게 이용 할 수 있도록 되어 있네요...
아무튼 간만에 가족과 즐거운 시간 이였네요"	1	10
359	재미지게 놀다왔어요	야구는 역시 직관~	1	10
360	야구는 직관~	재미지게 놀다왔어요	1	10
361	아쉬워요	재미나게 구경했어요	1	10
362	직관했어요	직관승률은 꽝이지만 야구는 무조건 직관이 진리!!!	1	10
363	잘 보고왔습니다~~~ 좌석도 좋고	"탁자석 좌석 좋았고 잘 봤습니다
경기가 너무 일찍 끝나서 아쉬웠네요 ㅠㅠ"	1	10
364	2019/05/31 한화 vs SK 문학야구장 경기 관람	"지난 번에 왔을 땐 응원단이 없어서 심심했는데, 오늘은 그래도 와서 응원의 열기는 뜨거웠습니다.

하지만, 오늘도 한화 1:2 SK의 스코어로 패배. 선발 투수 김민우가 굉장히 잘 던졌고, 상대팀 투수 박종훈 역시 역투를 하며 투수전 양상으로 진행되어 두시간 반이 채 안 되는 짧은 경기시간으로 마무리 되었습니다.

한화 팬이라면 이럴 때 어떤 마음가짐일까요?
내일은 이기겄지 뭐~"	1	10
365	한화  굿	파이팅	0	4
366	굿굿굿굿굿	이겼다 굿굿	1	10
367	Sk와이번스 화이팅!	2019우승 가자	1	10
368	자리가 마음에듬	하지만 사람이 너무없어서 분위기가 살지 않았다	1	8
369	즐거운 경기	"재미있게 봤습니다.
자리가 8명 앉기에는 조금은 좁은듯"	1	8
370	즐거운 경기	"아직까진 좀 춥네요.
가랑비가 내려 아쉬웠지만 즐거운 경기 관람이였습니다.
"	1	10
371	즐거운 관람	모바일로 티컿팅하면 기다리지 않고 입장이 되어 좋습니다	1	8
372	올해 첫 프로야구 관람!!	"올해 바빠서 야구 직관을 못했다가 첫 직관을 위해 예매했습니다!!

첫 직관이라 좀 편하게 보려고 탁자지정석 예매했고 맛있는 음식 편히 먹으면서 즐겁게 관람했습니다!

더욱이 SK승!!! 통신사더비답게 경기가 5G속도로 미칠듯이 빠르게 끝났지만 그래도 이겨서 만족....ㅎ

여튼 야구는 직관이죠! 다음 직관 경기 또 예매해야겠네요 ㅎㅎ"	1	10
373	Sk와이번스 짱!	지정응원석 처음이였는데 너무 좋네요ㅠㅠ 재밌거 신나서 잘보구가요	1	10
374	Sk와이번스 짱!	지정응원석 처음이였는데 너무 좋네요ㅠㅠ 재밌거 신나서 잘보구가요	1	10
375	야구보기 좋네요	"금액적으로 좀 부담이 됐지만 집안 행사용으로 좋습니다.

잘보고 잘먹고 왔네요"	1	8
376	김강민데이라니...	이런 이벤트를 당일 밤에나 보다니... 내가 너무 밉다	1	10
377	10시1분에도 이미 매진	ㅜㅜ슬프다..실구매자들이 다샀으면합니다	1	10
378	10시 3분에 이미 매진 ㅠ	아....쉽...다	1	10
379	와	ㅠㅠㅠㅠ	1	10
380	ㄹㅇ 대실망하다가 왔습니다.	"1,2위 결정전이라더니 안타 5개도 못친 SK실화입니까...?
일부러 자리도 비싼자리 사서갔는데 정말 경기 노잼이었습니다."	0	4
381	기대되요	첫 직관 가려구요~	1	10
382	굿	굿굿굿	1	10
383	관란후기	"야구경기도 좋았고 다 좋았는데 
예약하고 야구장에 갔는데 티켓을 다시 일반 관란하는 분들과 같히 줄을 오래 서서 끊어야 된다는 것은
예약의 의미가 없다고 봅니다 이란 만원관중이라 거의 2시간 예약하고도 2시간 줄을 었었요 따라거 거의 2회가 끝나고 야구장에 들어가게 됐습니다.."	0	4
384	재미있었습니다	"대기줄이 길어서 기다리기 좀 불편하긴했지만
경기는 재밌게 잘 보았습니다!

인기많은 경기였는데, 전산시스템의 문제인지; 모바일티켓 구매자들까지 다 창구에서 대기하니
너무 사람이 많았습니다.
다음경기에는 차질이없으면 더 좋을것 같습니다!"	1	8
385	관람후기	"경기는 매우 좋았으나,
문학구장의 현장수령에 대해서는 구장측에서 개선이 필요하다고 생각함.

인터넷예매 티켓 수령과 현장 구매가 동일한 창구에서 이뤄지며,
티켓 수령을 위해 최소 30분 이상의 줄을 기다려야 하는 것이 맞는지 의심이 듦"	1	8
386	재밌었어용	직관 간 경기 중에서 제일 재밌었어용 *^^*	1	10
387	내가 좋아하는 팀	내가 좋아하는 팀이 이기면 신나요 기분도 좋고~~	1	10
388	역시스포츠는 직관이죠~	야구는 역시 직관이예요..	1	10
389	잼있는 경기였네요 두산최고	"최고 최강 두산
인천 구장 주차도 좋고 가볼만 하네요
그린존도 잘되어있고"	1	8
390	자리도 날씨도 굿	자리도 날씨도 굿	1	10
391	좋은 추억	"야구 경기가 끝나고 성악가들의 공연과 불꽃놀이까지 진행되어서 너무 좋았습니다.

다만 초등학생들과 함께 야구장에 방문하는 경우 무인티켓발권기를 사용할 수 없어서 대기 시간이 거의 한시간 반이나 걸리고 불편했습니다."	1	8
392	또 가려구용!!	지난번에는 일반석에서 관람했었는데 이번에는 덕아웃 바로 옆자리로 예매 했었습니다. 의자도 편하고 가까이서 볼수 있어서 좋았고, 다음에도 티켓팅 잘해서 같은 자리에서 보고 싶습니다! 에스케이 와이번스 화이팅이에용!!	1	10
393	연장까지 접전끝에 오재일 만루홈런~	"속이 다 시원한 경기였내요
sk행복드림구장 시설도 너무 좋았어요~ ^^"	1	10
394	즐거운경기 인터파크 최고!	경기도 이기고 즐거워써요~~ ㅋㅋ 꼭들 보세요 개두산 병신같은야구	1	10
395	둘다 못해서 노잼	"SK 두산 기대하고 갔는데 이 날 둘 다 못해서 노잼이였어요
"	0	6
396	깃발응원전~~~~ 아쉽지만.....ㅠㅠ	"와이번스 아자아자 sk 화이팅!! 을 외치며 문학구장으로 온 가족 고고고~~~
40분 전에 도착했는데... 매표소에 줄이 말이 아니였네요..ㅠㅠ
결국 1시간이상을 기다리다 결국 티켓수령하고 들어갔는데 아쉽게도 지고 말았습니다. 게임이야 이길때도 질때도 있지만... 깃발응원전이라고 현장티켓 발매한다해놓고 예매, 일반 구분없이 티켓발행은 아니다 싶더라구요~~ 거기다가 깃발까지 같이 판매하니 더더욱 늦을수밖에...
이번 경기는 아쉬움이 많이 남았던 경기였습니다."	0	6
397	최강두산	이대로 우승 갑시다!:)	1	10
398	최강두산	이겨서 너무 좋았어요:)	1	10
399	드림라이브존 관람	"드림라이브존  D라인에서 관람했습니다
아주가까이서 선수를 볼수 있고 마치 야구장에서 내가 직접
야구를 하는 착각이 들정도로 아주좋았습니다.
음주를 많이하는 사람도 없었고 각자 자기팀을 응원하면서
옆사람에게 피해가 가지 않도록 배려하는 모습이 좋았어요
관중들의 관람문화가 많이 향상되었음이 좋았고
무엇보다 아주 가까이에서 선수 뿐만이 아니라 경기 모습을
생생하게 볼수 있어서 아주 좋았습니다."	1	10
400	두산...1위..ㅋㅋㅋ	오재일 오~~오~~~	1	10
401	두산1위..ㅋㅋㅋㅋㅋ	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1	10
402	두산...1위..ㅋㅋㅋㅋㅋㅋㅋㅋ	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1	10
403	1위 두산...ㅎㅎㅎㅎㅎㅎㅎ	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
404	1위..ㅋㅋㅋㅋㅋㅋㅋㅋ	오재일 멀티홈런..ㅋㅋㅋㅋㅋㅋㅋㅋ	1	10
405	1위..ㅋㅋㅋㅋㅋㅋㅋㅋ	오재일 멀티홈런..ㅋㅋㅋㅋㅋㅋㅋ	1	10
406	1위...ㅋㅋㅋㅋㅋ	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1	10
407	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
408	존잼!!	"Sk가 져서 아쉽긴했지만 포기하지 않고 끝까지 최선을 다해준 선수들 멋있습니다!
부상당한 선수들 빨리돌아와주세요!! 불꽃놀이와 공연 좋았습니다"	1	8
409	반전에 반전 !!!	"평범하게 이길수 있는 흐름을 난해하게 진행되면 반전드라마로 최고의 희열을 만끽하게 해준 게임 

이겨서 다행이구 넘 행복한 시간이였다"	1	10
410	즐거운 야구장 관람	"야구장 관람 즐거웠습니다.
두산이 이겨서 더 좋았습니다~~!!!^^"	1	8
411	두산짱	드디어 1위 탈환을  하는건가!	1	10
412	첫 문학구장 관전	"서울에 살며 잠실야구장을 즐겨다녔지만 다른 구장을 한번도 안가본 것에 약간의 반성을 하며
중요한 경기를 관전하기 위해 문학구장에 젓 데뷔를 했습니다.

경기장 첫 인상은 너무 작아서 깜짝 놀랐어요.
그래도 아기자기하게 이것저것 많이 하고 있어서 신기했고

두산이 다시 1위를 찾아오는 경기에 함께 할 수 있어서
너무 행복했습니다."	1	10
413	즐거움	"SK경기는 하루의 즐거움입니다.
경기없는 월욜이 아쉬울지경"	1	10
414	야구는 진리입니다	"2일 연속으로 참패를 당하던 경기에 욕지거리를 할 때 쯤 마지막 기회라며 마지막 경기 티켓을 예매했습니다
어제보다 더 깨지지만 말자고 다짐하던 저는 뜻 밖의 승리를 직관했습니다
초회부터 선취점을 따낸 한화는 8회말 쓰리런 홈런으로 sk와 완벽한 점수차를 만들어냈습니다
가장 싼 좌석을 예매해서 재밌게 관전 할 수 있을지 걱정이었는데 제 짧은 인생중 가장 즐거웠던 경기였습니다"	1	10
415	문학직관 3전 3승!!	갈때마다 이겨서 신나고 인터파크 모바일티켓으로 빠른입장하고 최고에요 ㅋ	1	10
416	시원한 여름밤	"시원한 여름밤 테이블석에 앉아 
친구들과 앉아 즐거운 시간은 가졌네요
비록 응원하는 팀은 졌지만, 제친구들의 팀이 이겨서
그냥 좋았네요"	1	8
417	너무 행복하게 아빠랑 좋은 추억보냈어요!!	"모바일티켓으로 편리하게 티켓팅 없이 핸드폰앱으로만 드나들수있어서 너무 좋았어요 
나중에도 아빠랑 야구장 많이 다닐거같아요 감사합니다&#128522;&#128522;&#128522;"	1	8
418	관람후기	예매가 쉬었으며 재미있게 잘보았습니다.	1	10
419	관람후기	"인터파크 덕분에 쉽게 예약해서 기분 좋게 관람시작했어요.
그런데 너무 추운날씨에 경기도 져서 피곤해져서 돌아왔네요~~**"	0	6
420	좋아요~좋아요~아주좋아요~	좋아요~좋아요~아주좋아요~좋아요~좋아요~아주좋아요~좋아요~좋아요~아주좋아요~	1	10
421	야구관람 티케 구매 했습니다~	"외국인 친구들과 야구장 티켓을 인터파크로 통하여 구매하였습니다.

간편한 결제 빠른 시스템 누구나 쉽게 구입할 수 있게 되어 있으며 좌석도 알아보기 쉽게 설명해놨습니다.

외국인 친구들은 야구장을 처음 방문하였고 아주 즐거운 시간을 보내게되었습니다.

다음번에도 또 이용할 계획입니다~ ^^"	1	10
422	우와~신나	키움히어로즈의 올시즌 최다득점.최다안타~ 너무 신난 경기였습니다 !! ^^	1	10
423	모바일 쿠폰사용후기	"모바일 발권으로 선택하면 인터파크티켓(어플)에서 핀번호(발권하기위한 비밀번호)를 입력해야함(예매번호와는 다름). 
근데 톡으로 핀번호안옴. 예매내역 봤더니 예매내역없음 ㅡㅡ;(좀당황) 
톡으로는 결제내역과 예매번호랑 좌석안내 다 정상적으로 왔음.
내가 예매 잘못했나싶어서 현장발권창구가서 뽑아보려했는데 모바일로하라는 안내 뜸. 
결국 현장티켓창구가서 티켓발권함. ㅡㅡ
장난하냐 개짜증남. 그날 경기 지기까지함. 인터파크땜에 진듯"	0	2
424	대단한 박병호	"오랫만에 가족들과 야구 관람을 했네요
내심 박진감 넘치는 경기를 기대했지만 무기력한 sk를 보니 김샜네요
하지만 내가 응원하는 히어로즈가 이겨서 엄청 기쁘게 귀가했네요"	1	8
425	sk와이번스	sk와이번스 화이팅~~~~	0	2
426	들었다 놨다	"무승부로 끝난경기
9회까지만 보았지만 꿀잼경기였다"	1	10
427	비오는 야구장	비오는 야구장에서 응원하는 팀은 졌지만 재밌게 잘 보고 왔습니다!	1	8
428	재밌었어요!	문학구장 내야 잘보이고 좋아요 ㅋㅋ	1	8
429	4층 스카이 테이블석	4층 스카이 테이블석 1층은 유리막으로 시야가림 ㅠ	1	8
