	title	review	label	rating
265	간만에 아들과 즐거운 시간...	"티켓파크에서 운좋게 두산 vs. 기아전 블루존 티켓을 구했네요.
보통때는 그렇게 예매하려해도 안되더니, 운좋게도 바로 전날 연석을 두장 구할 수 있었어요.
추석 전날 성묘 다녀오고나서 잠시 쉬다가 아들과 잠실로 고고..
5시 경기인데 4시에 도착해서 그동안 사고 싶었던 두산베이스 굿즈를 신나게 구경하다가 마침 세일 중인 아이템들을 발견해서 내껀 후드티, 아들 모자, 딸네미 핑크색 선수복을 사고 너무 만족해 하다가 경기 시작한다는 북소리를 듣고 얼렁 입장..
두산이 1회말부터 신나게 점수를 뽑아내 주는 덕분에 신나는 경기를 즐겼네요.
중간에 비가 오는 바람에 우천 중단.. 아! 어쩌나 하는 마음에 조마조마했는데 다행히 20분만에 경기 재개... 끝까지 신나게 즐겼던 우리 둘이었습니다.
덕분에 두산 응원가도 다 외우고, 야구선수들 잘 모르던 아들이 이제 두산 선수들 이름을 다 외우네요 ㅋㅋ..
담에도 또 인터파크에서 예매해서 이 가을이 가기 전에 신나는 경험을 즐기려 합니다.

* 근데 그렇게 구하려해도 구할 수 없었던 VIP석은 반 이상이 비어 있던데 ㅠㅠ
암표상들이 프로그램 돌려서 표 싹쓸이 하는 건 어떻게 막을 수 없을까요???
그렇게 구한 표들을 중고나라에서 신나게 팔고들 있던데 ㅠㅠ

감사합니다."	1	10
266	좋았습니다.	"추석날 혼자 야구를 관람하였습니다. 
비록 응원하는 팀이 이기지 못하였지만, 날씨도 정말 맑은 날씨였고
미세먼지도 없는 깨끗한 공기라 야구 보는 내내 기분이 좋았고 행복했습니다. 
기회가 된다면 또 한번 관람하러 가서 응원도 열심히 하고
맛있는 것도 많이 먹고 오고 싶습니다.
그때는 꼭 제가 응원하는 팀이 승리했으면 좋겠습니다. 
감사합니다.  
"	1	10
267	관람	"가족과  함께  관람 두산이 승리해 넘 좋았음
"	1	10
268	또 졌어	어제에 이어 또 졌네...	1	8
269	두산 야구 재미있어요	"두산 야구 재미있어요

비가 와서 조금 아쉬웠지만 그래도 굿굿"	1	8
270	즐겁게 야구 관람하고 왔습니다.	"프로야구 티켓 사전에 미리 예매했고 경기 당일 손쉽게 입장 티켓 교환 잘 받았습니다.
야구 관람 잘 했고 응원하는 팀도 이겨서 아주 즐거운 시간이었습니다."	1	10
271	비가 오락가락	"추석이라 가족들이 모인 김에 단관 갔어요.
비가 오락가락하면서 경기가 중지되기도 했지만
결국 끝까지 즐겁게 봤어요,"	1	8
272	야구 잘 보고 왔어요	"오랜만에 두산홈경기 잠실야구장에서 
인터파크 예매해서 잘 보고왓어요"	1	10
273	비가 왔어도 재밌었어요	좋은 자리에서 잘 보고 왔어요	1	10
274	즐겁게 보고왔어요.	재밌고 즐겁게 응원하면서 관람했어요.	1	8
275	익사이팅존 최고에요	가족관람으로 갔는데 비가 오긴 했지만 멋진 선수들 멋진 경기 정말 최고였습니다	1	10
276	잠실 야구장 좋아요!	재밌게 보고 왔습니다!!	1	10
277	경기 잘 봤습니다	제가 좋아하는 구단이 져서 아쉽지만 내일도 관람합니다	1	10
278	우천과 함께한 경기	"선발 임기영은 1회이후 나름 잘 던졌는데

이놈의 타선은 도저히 터질 기미가 보이지 않았다."	0	4
279	즐거움.	"즐겁게 관람하고. 이겨서 더좋은

한국 프로야구 화이팅."	1	10
280	아쉬움	"아쉬운 패배.

항상 즐거운 야구장.

한국 프로야구 화이팅."	1	10
281	즐거운관람	"이겨서 더 즐거운 관람이였습니다.

한국 프로야구 화이팅"	1	10
282	날씨가 선선해서 야구보기 좋아요~	날씨가 선선해서 야구보기 좋아요~	1	10
283	승률 100%~~~~	오랜만에 야국장에 갔는데, 인터파크에서 예매하고 가면 항상 이겨서 기분좋네요~~~ㅎㅎㅎ	1	8
284	져서 안타까움	비도 오고 게임도 지고 ㅜㅜ	1	8
285	두산의 승리를 위하여	두산의 승리를 위하여~	1	10
286	두산승	이겼으니조은경기	1	10
287	잠실은 언제나 좋음!!	"비 올 걸 대비해서 3층 맨 뒷자리로 예매했는데
역시 최고!
잠실은 뭔가 항상 편안합니다ㅎㅎ"	1	10
288	첫 원정 직관 너무좋아요	"어제 직관 했는데 첨엔 날씨가 좋았는데 6회 이후에는 비와서 ㅜㅜ

그래도 우산쓰고 끝까지 봤어요"	1	8
289	최고다!!	비가 와도 끝까지 최선을 다해 준 선수들 너무 고마웠어요	1	10
290	비가와도 끝까지!	경기에임해준선수들너무감사했어요ㅜㅜㅜ	1	10
291	너무재밌었어요~	즐겁게 잘봤습니다^^	1	10
292	너무재밌었어요	인터파크 예매편해요~	1	10
293	예상밖의 경기를 직관하는 즐거움	"가을 장마와 같은 날씨가 계속되는 중에, 운좋게 훌륭한 날씨를 만나서 기뻤습니다. 오랫만의 야구장 나들이에 흥분한 아이와 함께 해서 뿌듯했습니다. 역시 비용을 지불할 만한 블루존에서 선수들을 좀더 가깝게 볼 수 있어 즐거웠습니다. 게다가 20승 투수를 상대해야 했던 원정팀을 응원하고, 예상밖의 승리에 기뻐하는 사람들의 열기를 느낄 수 있어서 행운이었습니다. 단지, 수많은 하루살이들이 조명에 모였다가 후두둑 떨어질 때 좀 당황스럽기는 했지만, 당분간만 그랬기 때문에 그리 문제되지는 않았습니다. 명절 연휴를 앞두고 가족 모두 기분전환 제대로 한 것 같아 즐거웠습니다.
"	1	8
294	날씨가 한건 했어요	날씨는 우선 최고 얐으나 져서 아쉬운 경기였터요!	1	8
295	린드블럼 상대로 이겼다아아!!!!!	스트레스 푸는데 야구장만한곳이 없죠!!	1	8
296	린드블럼 상대로 이겼다아아!!!!!	스트레스 푸는데는 야구장만한 곳이 없죠!!!	1	8
297	비가와도 야구	비가와서 취소될까 걱정했지만 그 걱정마다 즐거움과 추억으로 남긴 경기였습니다	1	10
298	승리의날	완전 승리한 날 좋았어요	1	10
299	승리의날	"트윈스가 승리한 날
즐겁게 응원하고 왔네요"	1	10
300	ㅋ	벌레떼가아직도	1	8
301	두산 vs 키움 (9.3) 관람후기	"시즌 종료를 앞두고 간만에 가족이 잠실 야구장을 찾았다.

그런데 가는날이 장날!!!  비가 와서 1회에 경기중단. 헉!!! ㅜㅜ

혼잡한 길을 뚫고 왔건만 이렇게 허무하게 집으로 가야하나...했지만 

빗방울이 줄어들고 경기 재개~~~^^

가족들과 두산을 외치며 응원했건만 아쉽게 패...

다음에는 승리하리라~~~

하지만 가족들과 즐거운 나들이 경기관람이었다~ 두산 화이팅~~~!!!"	1	10
302	비가 왔네요	"
비오고나니 역시나 벌레들이...
방역을 하든가 뭔가 좀 해야할거 같아요"	0	6
303	졌다 두산..	"그래도 아직 2위..
페르난데스 타구가 심판놈에 의해 파울이 된 부분이 오늘의 결정적 장면..
그거 아니였으면 승산이었는데..
심판놈이 지배한 경기다"	1	10
304	첫 야구 직관	집에서 보는 야구도 재미있지만 직관으로 보는 야구가 더 재미있다는 걸 알게 되었다.ㅎ	1	8
305	관람후기	쉽고 확실한 인터파크 티켓예매 추천합니다	1	10
306	좋아요	좋아요	1	8
307	져서 재미없었어요...	삼성 너무 못해요ㅜㅜ 제발 프로의식갖고 경기했으면좋겠어요..	0	6
308	끝나지않은 기적	"
끝까지 최선을 다하는한  기적은 끝나지 않는다."	1	10
309	즐거운 직관	"아이와 함께 직관 다녀왔습니다.
아쉽게도 우리가 응원하던 삼성이 역전패 했지만, 응원가를 부르면서 스트레스도 풀고 아이도 즐거워 해서 좋았습니다."	1	10
310	관전 평가	"회사 업무에 지쳐있던 저에게 스트레스도 풀어주고 참좋은 하루였습니다.
어플도 설치했으니 자주 이용해야겠네요~
"	1	10
311	추억의 구장 방문	"15년전에 혼자오던 곳을 아이와 와이프 함께 오니 감회가 새롭네요.

몇가지 적어봅니다.

1.교통

지하철은 아실테고 일산에서 간 저는 올림픽대로 이용했는데 일찍 나서면 덜
막힙니다.

2.편의시설

구장외부에 버거 치킨 피자 한식등이 많이 있습니다.
내부에도 편의점과 치킨버거커피등 다 있구요.
단 아쉽다면 문학구장처럼 키즈카페등 어린아이 놀 곳 있었으면 합니다.

3.기타

2시간전에 개장이니까 미리 도착하신분들은 식사하시면서 대기하시면 
될것같네요.
모바일티케은 편하긴한데 자리이동할때 보여주기엔 종이티켓이 좋습니다.

익사이팅존은 선수들 가까이서 볼수있어 좋구요.
헬멧대여도 해주네요.
애들은 미리가서 싸인받기 좋다고 합니다.

이상입니다."	1	8
312	잘봤어요	재밌게 잘봤어요~	1	10
313	야구는 직관	거기다 두산이 이겨서 더 좋음	1	8
314	최강두산	낮경기는 아직 조금은 덥네요.	0	6
315	역시 관중석은 경기장 가까이에서	"매번 외야석에서 관람하다가 내야석에 예매해서 관람했습니다.
날씨도 좋고 가까이에서 선수들을 보니 더욱 박진감이 있었습니다.
또 예매해서 보고싶은 생각이 들었습니다."	1	10
316	최강두산	좌석 청소가 잘 되지않는 것 같네요. 그래도 야구경기는 너무 재밌었어요.	1	8
317	믿고 보는 두산 베어스!	"하반기 두산 베어스는 정말 완벽하네요ㅠㅠㅠㅠㅠㅠㅠ
짜릿한 역전승, 재치 있는 홈스틸 플레이까지!
너무나도 즐거운 경기였습니다^♥^"	1	10
318	두산 투수 짜릿한 승리	"직관에서 승리할 확률이 적었는데.. 더군다나 전날 린드블럼이 승리해서 오늘은 불안해하면서 관람
다행히 이용찬 투수의 좋은 투구와 두산 선수들의 활약으로 이겨서 기분좋은 경기 관람이었습니다."	1	10
319	프로야구는 언제나 진리입니다	"간만에 아이들 없이 둘이서 좋은 시간 열정적인 시간 보내고 왔네요 
예매도 편하게 되고 입장때에도 종이입장권 없이도 스마트폰 만으로 입장이 가능하니 정말 편하네요
모쪼록 주말 즐거운 시간 보내고 왔읍니다
"	1	10
320	너무너무 재미있었어요~	"스트레스를 한번에 확 날리고 왔습니다~

신나는 응원과 맛있는 간식들 

또한 주차장또한 번잡하지 않아 편하고 즐겁게 잘 다녀왔습니다"	1	10
321	재미있었습니다~	"뻥 ~ 뚤린 구장 과 드넓은 주차장 ~ 

심지어 차도 하나도 안막혀서 편하게 갔다가 편하게 왔습니다.

신나는 응원에 결국 승리까지 !!! 최고의 관전이었습니다~"	1	10
322	경기 너무 재밋었어요!!	여자친구와 즐거운시간 보냈습니다!	1	8
323	야구관람	"두산팬인데 이겨서 넘 좋아요
응원도 재밌었고 담에 또 보고 싶어요"	1	10
324	신나는 직관	신나는 직관	1	10
325	재미있었습니다.	재미있었습니다.	0	6
326	프로야구	경기가 엎치락 뒤치락해서 재밌었다. 그리고 오늘은 팬들 서비스로 포토카드도 받아서 기분이 더 좋았다팀도 승리하고 재밌는 경기였다.	1	8
327	ㅋㅋㅋ 야구경기도 후기가 있나요? ㅋㅋㅋ	잘 봤습니다.	1	10
328	오랜만	"오랜만에 간 경기였는데 재밌었어요~
신나는 역전승~~"	1	10
329	직관 승리!	"제가 오비 베어스 어린이회원 가입을 국민학교 3학년때 했었는데
이제는 초등학교 1학년 아들을 데리고 직관을 가고있네요...

3년전부터 아이를 데리고 야구장을 가고 있는데 언제나 즐겁습니다.
이번엔 조카들도 데리고 갔는데 이겨서 더욱 기쁘네요

9월은 야구보기 참 좋은 달이기도 해요...
자주 가려고 합니다

두산 베어스~ 언제나 응원합니다."	1	10
330	신나는 야구경기	아이가 너무 좋아해서 야구경기 예매는 늘 인터파크에서 하고 있습니다~!!!	1	10
331	인터파크로 쉽게 예매했어요~^^	"갑자기 예매를 하게 되어 자리가 없을 줄 알았는데
원정팀이라 좋은 자리에서 관람했어요

예매도 싶고 자리도 정할 수 있어서 
인터파크에서 예매하는게 확실히 편한 것 같아요

비록 경기는 아쉽게 졌지만 
예매는 확실히 인터파크입니다~ㅎㅎ
"	1	10
332	관람후	응원하는 팀이 승리해서 정말 좋았습니다	1	10
333	음	"잠실은 언제 가도 시설은 진짜 안 좋음 ㅠㅠ

출입구 좁고.."	0	6
334	야구장에서 애정행각은 자제합시다.	야구장이야 늘 좋지만 어린 딸아이랑 함께 갔는데 팩소주 마시며 끌어안고 계속해서 입맞추던 바로 앞에 커플.. 자유로운 연애도 좋지만 때와 장소는 좀 가리자!! 응??	1	10
335	회사에서 받은 스트레스 다 풀렸어요 진짜로 ㅠ.ㅠ	"요며칠간 프로젝트때문에 진짜 스트레스 많이 받았는데
야구경기보면서 놀았더니
그래도 스트레스 많이 풀리고 좋았어요
프로젝트는 아직도 끝나지않았지만..ㅠㅠ
스트레스 또 많이 받으면 야구보러갈거에요! 
외야석 앉으니까 조용하게 야구볼수있어서 좋았어요
자리도 넓고
다른분들에게도 추천해드립니당"	1	8
336	최강 두산!	승리의 두산 &#10084;	1	10
337	직관후기	"아주 아주 재미있었습니다.
가족 나들이로 추천합니다."	1	10
338	끝까지 맘졸이며...	"오늘 경가는 9회까지 진땀나는 승부였습니다
두팀 다 멋진 경기에 관중들도 즐거움이 배가 되었습니다"	1	10
339	야구는 직관~~	날씨도 좋고 경기도 재미있었어요	1	10
340	오랜만에 쫄깃한 삼성전	뭐... 그렇게 치열한 경기라고 할 수는 앖으나 엎치락 뒤치락 한 순간만큼은 정말 재밌게 관람했습니다. 연인과 함께한 시간이라 더욱 의미가 있네요. 비록 삼성이 지긴 했ㅈ만 여자친구가 응원하는 두산이 이겨서 기분 좋습니다 :)	1	10
341	이겼다 또이겼다	역전 짜릿했습시다.이나경 짱짱	1	10
342	관람후기	야구경기 두산과 삼성 역전에 역전에 동점 또다시 두산이 역전  주말저녁 정말 짜릿하고 재밌는경기였습니다.응원하면서 보는경기 다시 직관하고싶은 경기였습니다	1	10
343	와우	"요 근래 본 경기중 최고
"	1	10
344	직관 최고 ㅋㅋㅋㅋㅋㅋ	"오랜만에 친구랑 퇴근후에 날씨가 좋아서 직관했어요 ㅎㅎㅎㅎ
저는 두산팬이고 친구는 에스케이 팬이에요
역시나 최강두산!! 역전승으로 기분좋게 이겼습니다 ^^
인터파크 티켓 짱 ㅋㅋㅋㅋㅋㅋ"	1	10
345	수준 높은 상위권경기	"1, 2위를 다투는 팀들인만큼 깔끔하고 안정적인 흐름이 이어졌습니다. 
경기 후반 역전 적시타와 그 누구도 예상치 못했던 홈스틸까지 늦여름밤의 즐거운 추억이었습니다"	1	10
346	1위2위간의 경기	"미리보는 한국시리즈라 많은 기대를 가지고 보러간 경기
점수도 많이 나지 않고 끝까지 박빙의 경기를 보았다.
마지막 오재원의 홈스틸이 백미...21세기에 나온 두산 첫 홈스틸 이라고 하던데 정말
게임의 백미 였다..
재미있는 게임 싸게 잘본듯 하다..
"	1	10
347	승요되는 직관 너무 즐겁습니다	항상 이겼음 좋겠어요,...	1	10
348	승요되서 완전 신난 하루	요즘 계속 갈때마다 승요가 되서 너무 좋네요	1	10
349	두산대SK	"두산대sk 2연전 스윕~!!
이틀연속 4대2 승리~!!
최강두산~!!승리를 위하여~!!!
목은 나만 아픈가...."	1	10
350	좋았습니다	"졌지만 그래도 즐거웠습니다
SK 화이팅!!"	1	10
351	최고!!!!	간편하게 예약하고 즐겁게 관전했어요! 이겨서 더 재밌었던 경기!!	1	10
352	두산 sk 경기	너무 재밌게 봤숩니다.	1	8
353	모처럼 재미진 관람....	"라이벌 아니 라이벌과의 경기라서 꼭 이겼으면 하는 바램으로 친구와 함께 관람을 하였습니다.
3회까지 힘겨운 경기를 하던 두산이 4회부터 힘을 내기 시작하면서 너~~~~무 너무 재미진 경기로 변했죠....
엄청 자주 가는 편은 아니지만 최근들어 가장 재미있는 경기였던 것 같습니다.
두산이 이겨서 더 재미진 경기였죠... ㅎㅎㅎ"	1	10
354	두산대SK	"리그1위 SK와 2위 두산 잠실2연전~~!!
첫승리 1승 최강두산~!! 베어스 승리~!!
4:2승. 투수 이용찬 잘던졌고 허경민 멋졌음&#129303;"	1	10
355	첫 야구장, 성공적.	"평소 야구장을 가고 싶었고 1, 2위전인 두산 vs SK를 예매해서 갔다왔어요.
현장 응원분위기와 높은 텐션 너무 좋았고 생각보다 선수들과도 가까워서 좋았어요!!
3시간이 넘는 런닝타임동안 시간가는 줄 모르고 즐겼습니다. ㅎㅎㅎ
이러다가 야구에 빠지지 않을까 싶을정도로 좋았습니다!!!"	1	10
356	최근에	"최근에 야구를 좋아하게되었는데 티비로 보는거랑 실제로 보는 거랑 진짜 다르고 재밌어요
재밌으니까 맨날 보게되구요 28일도 보러가요^^ sk화읻팅"	1	8
357	아직 더워요.	"여름 다 가서 시원할 줄 알았는데, 9시까지는 더웠어요.
경기 시작할 때쯤이면 해는 지는데, 외야석이라 조명 때문에 더웠던 것 같아요.
두산 홈경기일 때는 외야석이 비지정석이라서 일찍 가시는 것을 추천해요.
평일은 괜찮은데 주말은 꽉 찰 것 같아요.
네이비석에서 관람했을 때도 마찬가지였는데, 스크린쪽 스피커 소리가 너무 커서 귀가 아파요. 외야석의 최대 단점인 것 같고, 지하철 종합운동장역 5번 출구인가? 나오면 바로 3루 외야석 출입구인데, 안내판이 없어서 아쉬웠어요.
장점은 선수를 가까이서 볼 수 있다는 점. 비록 뒷모습이지만, 열심히 하는 모습이 정말 멋있어요.
마지막으로 선수들이나 관중들한테 욕하는 사람은 퇴장 조치했으면 좋겠어요."	1	8
358	재밌었어요	"야구는 역시 직관이 재밌네요ㅎㅎㅎㅎ
두산이 이겨서 더 기분좋게 보고 왔습니다"	1	10
359	날씨도 선선하고 좋았어요	날씨도 선선하고 좋았어요!	1	10
360	졌지만 재미있었당	오늘은 이기즈아아아아아아앙	1	10
361	두산베어스 최고!!	1위싸움이 아직 끝나지 않았다는걸 보여주세요~~!	1	10
362	프로야구 직관	"오랜만에 가족과 프로야구직관을 했습니다 날씨도 좋고 응원하는팀이 승리해서 더 좋았네요
인터파크 티켓을 모바일 티켓으로 신청하셔도 매표창구에가시면 종이티켓으로 바꿀수있어 경기중 화장실갈때 편합니다
담번에도 이용할께요"	1	10
363	후반기 두산	다시 최강두산 모드 온~ 재밌다~~	1	10
364	경기 잘 관람했습니다.	"비 온 다음날이라서 그런지 저녁때는 바람도 불고 경기 관람하기 좋았습니다.
비록 경기는 졌지만 즐거운 관람이었습니다."	1	8
365	휴가 맞이 응원 다녀왔어요 !	"8.16부터 휴가가 시작되어 신랑과 친구들 모두 불러 응원 다녀왔어요.
광복절에 비가 많이 와서 그 날의 경기는 ''우천취소'' 되어서 담날 경기도 취소되면 어쩌나 조마조마했는데 다행이도 비가 딱 그치고 오히려 조금은 시원한 저녁바람 맞으면서 관람할 수 있었어요.
마침 인터넷으로 예약한 입장권 찾으러 가는 길에 LH에서 운영하는 주거복지포탈사이트 ''마이홈''에서 이벤트를 운영하더라구요.
이벤트 응모해서 당첨이 되면 응원복 또는 손풍기를 받을 수 있었는데 딱 제 앞에서 응원복은 마감되고 손풍기만 받게 되었네요. 그래도 기분좋게 손풍기 받아서 경기관람시 사용했네요 ^^
입장하면서 맥주랑 치킨 사서 경기 초반에는 관람보다 치맥에 집중했네요 ㅋㅋ
역시 치맥은 야구장에서 먹어야 제맛이죠 ♡
퇴근시간 좀 지나면서 부터 관람석이 조금씩 채워지고
사람들의 응원소리, 함성소리에 점점 흥분이 되었어요.
점수차가 많이 나면서 엘지좌석은 조금씩 빠지고 이건 이긴 게임이네! 하면서 두산팬인 저도 마무리 지었네요 .
즐거운 휴가시작 ! 야구관람  최고의 선택이였던것 같네요.
가을에 선선한 바람 맞으며 한번 더 구경가야겠어요 ♡"	1	10
366	역시 두엘전 꿀잼	테이블석 너무 좋아요	1	10
367	두산~~ 가자~~	"역쉬.. 두산~~ 넘넘 멋지고 매력 넘치는 선수님들과 함께 욜심히 응원했음다... 열정적인 응원모습이 카메라에도 잡혀 기분이 더욱 좋았습니다. 
앞으로 남은 경기 힘내서... 우승!! 갑시다~~!! 두산 화이팅~~!!"	1	10
368	정말 짜릿~!!	"10점이상 점수를 낸 두산~!!

너무 재미있게 관람했습니다.

블루석 처음 앉아보는데, 선수와 가까이 있어서 몰입도가 레드석보다 더 높았던 것 같아요~!!!"	1	10
369	야구 재밌게 잘 봤어요~	야구 재밌게 잘 봤어요~	1	8
370	두린이날 굿	저녁시간 훨씬 쾌적해지누날씨에 가족과함께 즐거운 시간이었습니다	1	10
371	너무 즐거운 직관이 였습니다.	"요즘 점점 날씨도 좋아지고 볼만합니다.

특히 이틀연속 이기니 너무 신나고 응원 재미가 가족들이 너무 좋아했습니다."	1	10
372	잼있네요!!!	잼있었습니다!!!	1	10
373	3루 220 대 자리`	"롯데 팬으로써 3루 석으로 예약하여 경기 관람을 하였습니다. 
6시 시작임에도 불구하고 햇빛이 많이 있어, 초반에는 힘드렀지만, 
경기 관람시, 자리에서 경기가 선명하게 잘 보였고, 
또한 앞쪽에는 롯데 응원단상이 있어 응원도 재미있게 했습니다!

아쉽은거라곤.. 롯데의 경기 뿐이였네요~"	1	10
374	너무 재미있게 잘 봤습니다~	너무 재미있게 잘 봤습니다~	1	10
375	야구에 눈뜬날!!	"8월초 지인이 구해준 표로 처음 직관한후 직접 예매해서 본 첫 경기!!!

나보다 아이들이 더 야구에 빠졌버렸네요..."	1	10
376	최고의 플레이	"오늘 진짜 너무 잘함
빛영하 이대로 토종 에이스 가자~~"	1	10
377	실전은 언제나 갑!!!	"사람들과 함께하는 응원은 내게 오히려 
에너지를 줘요~"	1	8
378	재밌게 봤어요.	"열심히 티켓 오픈 시간부터 대기하다가 응원석과 가까운 좌석으로 예매했어요.

재미나게 보았습니다."	1	10
379	재미나게 봤어요.	"한화 팬인 친구와 함께 갔답니다.

한화 응원단과 한화 팬들이 경기는 졌지만 응원 하나는 끝내주게 하더라구요."	1	10
380	[8월 17일 관람후기]	"경기는 져서 아쉬웠지만 롯데 응원과 치어리더의 공연이 좋았습니다

다음번에는 꼭 두산 이겨주길!"	1	8
381	최강두산	"예매처가 구단별로 정해져있으니까 어쩔수없게 인타파크를 쓰게 되는데
모바일 티켓앱을 따로 두지않고 예매앱에서 티켓확인도 같이 되연 좋겠다"	1	8
382	2019 kb카드할인 넘 좋아요	"친구랑 급 야구장 땡겨서 이틀전에 예매했는데 
자리도 괜찮았고 바람도 시원하고 겜도 재밌었음"	1	10
383	ㅎㅎㅎㅎㅎㅎㅎ	역쉬 두산..ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	1	10
384	이겨부렀어요	즐거움 ㅎㅎㅎㅎ	1	10
385	관전하면 승리!!	이기는편 우리편!!!!!!!!!	1	10
386	짜릿했던 9회 초	"마지막 9회까지 만루위기에 계속되는 투수교체로 짜릿했던 승부.
마지막 페르난데스 선수가족도 보기 좋았습니다"	1	10
387	KBO엘두전	예매해서 좋은좌석에 앉아재미있게 직관했습니다. 다만, 응원팀이 져서 조금아쉬워서 별점은세개만~^^	0	6
388	야구장 놀고왔어요 ~	인터파크에서 예매하는 두산전이길래 얼른 예매하고 경기 관람했더니 9회초까지 아주 심장 떨리더라고요.. 다음날이 된 오늘 목도 다 쉬고 배도 아픕니다.. 너무 열성적이게 놀았나봐요..ㅎㅎ 엄마랑 둘이 갔는데 너무 좋았어요 추천드려요!! 가족과 함께라면 더욱 더 좋을것 같습니다..ㅎㅎ	1	8
389	꿀잼	두산 최고	1	8
390	말이 필요없지~	"야구 좋아하시는 분들은
뭐 길게 말할 필요있을까?
외국에서 친구가 와서 함께 보러 다녀왔는데
그 외국인 친구에게 너무 좋은 추억을 안겨준 것 같아 내가 더 기쁘고
나역시도 재밌게 즐기고 왔네요.ㅎㅎㅎ

캠핑장도 야구장도 인터파크로 종종 예약하는데 꿀잼! 존잼!"	1	10
391	역시, 인터파크	예전에 인터파크를 통해서 제주도 여행상품을 구매해서 잘 다녀온 적이 있었는데 야구티켓도 구매 가능한지는 최근에서야 알았습니다. 덕분에 아들과 오랜만에 파이팅! 넘치는 시간을 보내고 왔습니다. 감사합니다. 늘 번창하세요.	1	10
392	좋은자리	만족한 자리에서 재밌었어요	1	10
393	날씨도 좋고 경기내용도 굿굿	"급하게 예매했는데
나름 좋은자리에서
좋은경기 볼수있었어요
최고최고"	1	10
394	2위 탈환을 위해 고고2~~	fighting DuSan~~	1	10
395	2위 탈환을 위해 고고~~	2위 탈환을 위하여 힘을 다하여 응원한 신나는 게임이었음	1	10
396	10년만에 찾은 잠실야구장	"일단 오랜만에 두산경기 직관 너무 재밌었구요.
초등학생 아이들은 난생 처음 야구장에 간 날이었어요.
좀 늦게 도착해서 당황스러웠는데, 다행히 인터파크 예매해 놔서 빠른 속도로 발권하고 입장 가능했어요. 
다음에는 아예 모바일 티켓으로 할까해요. 
암튼 즐거운 하루였습니다!"	1	10
397	좋아요~~	이겨서 기분좋습니다~~	1	10
398	,오랜만에 직관합니다	오랜만에 갔는데 타구장 대비 낙후된 서비스와 상반되게 매점이 확대된건 아쉬웠습니다.	1	8
399	잠실 직관	날씨가 더웠지만 이겨서 기분 좋았습니다	1	8
400	야구는 두산	오랜만에 야구장이라 재미있게 관람하고 왔습니다!! 역시 야구는 두산이죠~	1	10
401	최고	즐겁게	1	10
402	최고	최ㅗ최고	1	10
403	최고	최고의 경기	1	10
404	야구관람~	오랜만에 본 야구경기 너무너무 재미있었어요~	1	10
405	야구관람후기	재밌게 잘 보고 왔습니다	1	8
406	두산경기 잘보고왔습니다	두산경기 잠실구장 예매는 인터파크 간편하고 좋아서 앞으로도 잘 이용할듯합니다	1	8
407	재밌게 관람했습니다!	재밌게 관람했습니다!	1	10
408	즐거운 경기였습니다.	"땀흘리며 맥주 마시고 응원하고 야구보는것에
중독될것 같아요~
즐거운 경험이었네요"	1	8
409	즐거운 경기였습니다.	"즐거웠지만 무지막지하게 덥기도 했습니다.
준비를 하고 가야겠어요"	1	8
410	더운 여름 아쉬운 패배	"한여름 금요일 야간 경기 기대반 우려반으로 경기 관람
역시나 무더위에 관람도 힘이 든다, 둠구장이 었으면 무척 좋을텐데,,,
응원하는 kt wiz도 경기에 패하고 아쉬운 하루 였다,"	0	4
411	자리두 좋구 재밌게 봤어요!!	너무나 재밌는 경기였어요!!	1	10
412	야구야구!!!	2일연속 관람이었습니다~~역시나 재미있어요!	1	10
413	굿~ 꿀잼입니다.	꿀잼이었습니다. 경기력만 좋으면 져도 재밌습니다.	1	10
414	야구는 언제나 존잼	두산짱짱	1	10
415	재밌었어요~	"
친구들과 1시간 전에 잠실운동장 역에서 만나 치킨 사들고 들어갔는데
진짜 핵 핵 핵 더위에 모두들 손풍기를 부여잡고 있긴 했지만...
블루석에서 콜라 마셔가며 즐거운 응원할 수 있어 좋았습니다~~~

해 진 뒤에 엄청난 팅커벨들이 떨어진 건 안비밀

우산을 펴고계신 분들도 많고(;;) 모기 기피제 이런걸 미리 준비해갔지만 소용 없었어요

벌레 너무 힘든 분들은 여름엔 직관 주의하시길요...
무튼 즐거운 관람 됐습니다~"	1	10
416	즐겁고 신났던 경기! 항상 두산 경기를 보며 힘을 얻습니다~!	즐겁고 신났던 경기! 항상 두산 경기를 보며 힘을 얻습니다~!	1	10
417	즐겁고 신났던 경기! 항상 두산 경기를 보며 힘을 얻습니다~!	즐겁고 신났던 경기! 항상 두산 경기를 보며 힘을 얻습니다~!	1	10
418	즐겁고 신났던 경기!	즐겁고 신났던 경기! 항상 두산 경기를 보며 힘을 얻습니다~!	1	10
419	무더운날 야구	비록 역전패를 당했지만 그래도 언제나 그랬듯이 신나는 경기였다.	1	10
420	최강한화	최강한화	1	10
421	승리의두산	인터파크에서 쉽게 예매하고 경기보러가고 넘나 좋아요!	1	10
422	야구	빅게임은 쟈미있다ㅎ	1	10
423	잠실	야구는 언제나 재미있다ㅎ	1	10
424	완전 좋아요	완전 좋아요	1	10
