	reviews	label
10362	진작에 마블로 넘기지.... 	1
10363	스파이더맨을 마블에서 제작해야되는 이유 	1
10364	로다주 은근히 츤데레임 	1
10365	나만 페퍼 포츠 존나 반가웠나... 	1
10366	서민들의 히어로즈 꼬마악동 스파이더맨의 귀환 피터파크역에 이보다 더 잘 어울릴수 없는 톰 홀랜드네요 	1
10367	고뇌보다는 젊음, 열정. 아직은 히어로라기 보다는 철없는 10대. 완성형 영화보단 완성을 향해 달려가는 영화. 	1
10368	성공을 넘어선 화려한 귀환 최근 들어 소니가 마블로 돌아온 스파이더맨을 위협하는 발언을 수장 에이미 파스칼을 통해 자주 접하게 된다. 소니에게 요구하겠다. 제발 이제야 제집으로 돌아온 스파이더맨 좀 그냉 가만히 나둬...	1
10369	벌처의 의상을 이정도로 멋지게 구현할 줄은 몰랐네... 	1
10370	스파이더맨 영화중에서 가장 유쾌 	1
10371	쿠키영상 하난지 알았는데 두개더라구요! 뒤에꺼 꼭 보고오새요~ 	1
10372	상당히 현실적임 그렇게 영웅적이지도. 그렇게 찌질하지도. 딱 그나이대에 심정으로 할 수 있는 일을 잘 그려냄 	1
10373	마블 영화중의 상급영화 .. 실망시키지않습니다 지금 당장 보러가세요 	1
10374	일요일 타임스퀘어에서 시사회 살면서 처음으로 당첨되서 보고왔습니다. 개존잼입니다. 딱 기대이상 쿠키영상두개 	1
10375	역시 스파이더맨은 마블이다. 	1
10376	아니 어찌 모든 한줄평에 비추수가 왜이리많냐? 씹명작인데 	1
10377	스파이더맨을 꾸준히 봐왔던 사람으로써 계속 토비가 맴돈다...스파이더맨은 슈트가 아닌 특유의 민첩한 액션이 눈요기였는데.아이언맨이 개입되면서 슈트능력이 추가되고.뭔가 달라졌다...영화자체는로다주가 등장하니 아이언맨이...	1
10378	트랜스포머는 푹자고 봤는데도 푹잤고 스파이더맨은 4시간 자고 봤는데 1초도 안 졸음 	1
10379	해외에서 봤는데, 스파이더맨 제대로 홈커밍했더라. 어벤져스까지 잘 이어지길. 	1
10380	이게 노잼이라는분은 리얼보고 실려나가셨을듯ㅋ 	1
10381	더할나위없는 성공적인 리부트. 다만 친구역할 배우의 첫영화작품이라 살짝 연기가 어색하고 마지막 벌쳐와의 싸움장면이 약했던게 아쉬운점 	1
10382	와 개쩐다 까지는 아니고 걍 재밌음 근데 좀 길더라 	1
10383	쿠키영상 캽틴아메리카 통수 지렷다 	1
10384	역시 마블이라는 생각만들정도의 영화입니다 아참 그리고 쿠키영상은2개입니다 꼭보세요 무족건봐야됩니다 ㅋㅋ 	1
10385	솔직히 약간 마블좋아해서 본느낌어쩌다 스파이더맨이되었는지도 생략여자친구와의 관계도 엉성하고친구의 활약도 그닥악당도 솔직히 엉성하고감동,스릴,액션 뭐하나 제대로 건진게없어스파이더맨의 그 감성이 사라졌어...그냥 넘 재...	0
10386	쿠키영상 죽여버린다... 	1
10387	토비 맥과이어의 스파이더맨을 봤다면 절대 이영화가 재밌다고 못 느낀다 	0
10388	우리의 스파이더맨은 가난하고 어딘가 쓸쓸하고 고독한 면이 있어야되는데 최근 스파이더맨들은 가난에 찌들지도 않고 슬퍼 보이지 않는다 물론 밝은게 안좋은건 아니지만 스파이더맨은 특유의 고독감이 있어야 된다. 피터 파커는...	0
10389	참관종 스파이디의 올바른 친정 복귀. 	1
10390	ㄹㅇ로 지금 평점 개거품임 ㅈㄴ흔한 히어로 영화에 개그코드는 유치하고, 주인공도 발암. 대기업 횡포에 밀린 악당 응원하게 되는 영화.평점6-7사이가 적당. 평균 찾아가라고 1점 줍니다 	0
10391	스파이더맨 와~~ 역대 최악입니다. 평점높고, 재밌다는거 이해불가개봉만 손꼽아 기다렸는데 이야기는 지루하고, 스파이더맨 만의 활강영상은 어디갔나요, 말만 많았던...이게 스파이더맨인지 아이언맨인지이런거보려고 기다...	0
10392	스파이더맨 보다 그옆 아이언맨이 더 끌림 	1
10393	볼만한데 근대 솔직히 말하면 예전 스파이더맨에 비해 임팩트는 약한거같다. 그리고 너무 애같이 만든거같음.그리고 너무 기계의존 수트빨 아닌가요? 너무 약해 	0
10394	진심 이게 9점짜리냐? 속지마시길...어설픈 악당, 부족한 카리스마, 예고편이 다인 액션씬, 난잡한 유머, 어처구니없는 엔딩....진짜 마블 브랜드만믿고 낸 영화토미도 그립고 엠마스톤도 그립다 	0
10395	노동자 계층 히어로의 성장기(with, 마블). 눈누난나~ 오늘도 인내심이 +1 되었습니다. 에휴~ 	1
10396	영상미는 있지만 난 스파이더맨은 무게감 있게 느껴진 토비 맥과이어가 제일 낫었다 ㅋ 	1
10397	나만 별로였나? 시시하던데? 악당은 또 왜그리 허접한지... 	0
10398	아이언맨이 주인공 같음 너무 멋짐 ㅠㅠ 톰씨도 연기 왜 이렇게 잘 하고 ㅠㅠ 등장인물 다 하나 같이 사랑스러움 종종 등장하는 캡틴도 웃겼어욬ㅋㅋ 	1
10399	더쫄깃해진 스파이더맨과 더 단단해진 아이언맨을 보는재미가 미쳤습니다 	1
10400	풋풋하다. 잘못하면 반성도 하고 뉘우치고 새로 나아가는 모습이 인상깊은 스파이더맨 성공적인 세대교체 	1
10401	유치&노잼.토비의 스파이더맨을 그립다 생각나게 만듬토비의 스파이더맨>어메이징>홈커밍 	0
10402	영화 중반까지 졸뻔했고, 시빌워 같은 신박한 액션장면도 없고요. 기대 별로 안하고 봤는데도 실망했던 영화입니다. 토비 맥과이어 스파이더맨이 그리워져서 오늘 보려구요 	0
10403	당신은 이 영화를 본 이후로 마블 그 이상의 재미를 기대할것이다. 	1
10404	재밌긴한데 너무 물타는듯.. 홍보부터 맘에안듬.. 무슨 나올떄마다 마블최고의영화래 이놈의 마블세1ㄲ들은... 그냥 볼만함 개인적으로는 토미맥과이어의 스파이더맨1이 최고의 스파이더맨영화인듯.. 	0
10405	기대한 만큼 그리 대박은 아니였다 	0
10406	여주나 조연들 캐스팅이 별로;; 특히 4차원같은 흑인여학생은 쌩뚱맞아서 흐름만깨고 극중에 굳이 넣을 필요는 없어보였음 갠적으로는 아직까진 토니맥과이어의 스파이더맨 1~3가 주조연 캐스팅이나 내용 완성도면에서 넘사벽인...	0
10407	스파이더맨 활약은 무슨 ㅋㅋ 그냥 가만히 있으면 반이라도 간다는 교훈을 전해주는 느낌 	0
10408	주의가산만하고 유아틱했었요~~!!!억지로 마블팀에합류시키려는 의도가보였었요 	0
10409	역대 최고의 스파이더맨이네요. 원작에 가장 가까워서 마음에 듭니다. 	1
10410	알바는 개봉 초반에 많이 푼다는 사실을 알게 됐습니다. 6~7점이 적당한듯 	0
10411	평점 낮은순으로 검색해봐도 칠팔개 지나서 곧바로 8 9점 이상이라니..! 	1
10412	역시 기대한만큼이었다 	1
10413	방학이라고 초딩 영화를 찍었났네ㅋ 	0
10414	마블 히어로 단독 영화중에서 아이언맨 빼고는 다 비슷한 패턴이라서 지루했는데 이번 영화는독창적이고 서민스러운 히어로라서 나름 신선했음 	1
10415	뭘 모르는 사람들이 많네요...주인공은 캡틴입니다 	1
10416	발칙하고 통통튀는 명랑영웅의 탄생. 사랑할수밖에 없는 최고의 스파이디!! 	1
10417	긴장감이 없음 캐릭터 소개 영상같음 	0
10418	어제 저녁에봤음,괜히봤음. 	0
10419	아..사고뭉치 10대 스파이더맨 짜증대박 	0
10420	스파이더맨이 혼자 일쳐놓고 수습하는영화. 혼자서 수습이 안되면 아이언맨이 나타나서 스파이더맨이 싼 똥 치워주는 영화임. 개인적으로 정말 별로. 	0
10421	드디어 집으로 돌아왔다.... 	1
10422	베스트 댓글전부 마블빠들의 영화 보게 할려는 수작질임. 미이라보다 도 재미없음. 중간에 화장실 가는 사람 천지. 졸고 하품하고 욕 나오는 영화. 쿠키영상 기다리다 보고 진심 빡침. 재미없는데다 사람 열받게 만드는...	0
10423	이 영화 재미없었던 사람은 나 뿐인가. 평론가 평점까지 다들 찬양 일색이네. 스파이더맨은 영화 내내 뻘짓만 하고, 등장인물들 죄다 비호감에, 내용은 유치찬란. 아휴 이제 내용은 우뢰매 수준에 CG로만 떡칠한 영화 그...	0
10424	다른건 할얘기없고 마지막 쿠키영상 보지마세요 그냥 처음 쿠키영상만보고 나가시면됩니다.보신분들은 아시겠죠 	1
10425	리얼에 오염된 영혼을 씻는 샘이요,부서진 육신을 치유한 약이었습니다.. 	1
10426	아니 옛날의 그 과묵하고 무게감있고 나름 존잘인 스파이더맨은 어디로 사라지고 웬 중삐리같은 놈이 나와서 어벤져스 따까리 하려고 졸라 설쳐대네...혼자서도 당당히 뉴욕을 지키던 그 자존심은 오데갔노?? 토비>앤드...	0
10427	성인영화가아님 아동영화임...보다가 와이프랑 뛰쳐나옴진짜보다가참고참다가나옴다알바같음... 	0
10428	토비맥과이어의 스파이더맨을 뛰어넘을수없네. 	0
10429	어떻게 그렇게 그리운 눈을 하고 평생 잊혀지지 않는 감정으로 다른 사람곁에서 사는거지 ..인생이라는건 	1
10430	외부 환경에 따라 사람은 변하지만 강렬했던 짐심이 깃든 감정은 사라지지도 죽지도 않고 잠들었다 깨어난다 	1
10431	연인과 함께 보기에 최악의 영화가 아닐까 싶다 	0
10432	마지막 장면 바비와 보니의 표정... 	1
10433	우디앨런 영화는 늘 남자가 예쁜 여자와 바람 나고 늙은남자-어린여자 엮는 구성. 자기 생활이 실제 그러니 뭐 어쩌겠냐만. 	0
10434	조조로보기에 적당한 영화. 모닝커피같은느낌이다. 인생은 수많은선택으로이루어져있고 되돌릴수없다. 그러나 사랑은 여운을 남긴다. 시종일관 밝고 유쾌한 분위기가 다소 막장스러운 상황을 우스꽝스럽게 표현했다. 여주가 매력적...	1
10435	바비가 보니와 결혼을 했다면 그것은 또 하나의 현실이 되고, 어쩜 베로니카 같은 다른 여자와 밀애를 나눴을지도.. 또한 바비가 뉴욕에서 성공하지 못했다면 보니가 다시 바비를 찾는 일은 없었을 것이다. 인생이 다 그렇...	1
10436	상영관좀 늘려주세요.... 	1
10437	Timing is everything in life. 	1
10438	우디앨런의 전작들과 비슷한 느낌이지만 영화에 나오는 의상과 소품,잔잔하게 흘러나오는 재즈가 좋았습니다.배우들의 연기도 좋았구요 	1
10439	역시 우디앨런. 근질한 스토리 따뜻한 영상미 쌉싸름한 앤딩. 할리우드스럽지않은 할리우드. 지루할수있지만 이런장르가있어서 영화를 보는내내 위안받고 행복했다. 	1
10440	과연 바비가 성공하지 않고 다시재회했었다면, 보니의 감정도 예전 그대로 였을까. 	1
10441	화려하고 황홀했지만 어딘가 모르게 쓸쓸함과 미련이 남았다. 인생은 결국 둘 중 하나를 택해야만하고 선택하지 안했던 거에 미련이 남는 건 어쩔 수 없는 건가보다. 	1
10442	아주아주 나중에 과거를 떠올렸을때 그립고 잊지못하는 한 사람이 있는것도 큰 축복일 것 같다는 생각이 들었다. 이루어지진 않았지만 후에 생각했을때 그 자리에머물러있는 사랑을 간직하고 산다는 것, 특별하다. 	1
10443	영화관만가면 다 밀정걸어놔서 간신히 시간맞춰서 봤네요 이런 영화가 좁사리에서 눈꼽만큼 틀어야할 정도로 무시받을 이유가 전혀 없는데.. 	1
10444	할배감성치곤 너무 훌륭해 	1
10445	난 별루였어.... 기대 많이 했었는데... 	0
10446	절대지워지지 않는 감정도 있는거 같아요 	1
10447	'사랑이 이끄는 대로'를 보고 새로운 사랑이 하고 싶어졌고 이 영화를 보고 옛사랑이 보고 싶어진다. 	1
10448	누군가는 불륜을 미화한다고 욕했지만 보는 관점에 따라 전 재미있었습니다. 꼭 불륜에만 관점을 집중하지말고 인간의 감정, 심리묘사에 초점을 맞춰보니 공감되는 부분이 많더군요. 우디앨런표 화양연화를 본 느낌. 호불호는 ...	1
10449	우디앨런최근작중에 제일 아름답다. 	1
10450	그냥 불륜 미화 영화 그 이상도 이하도 아님 	0
10451	응 불륜미화~^^ 선택과 후회라는 주제를 꼭 불륜으로 표현할 필요가 있나ㅋㅋ 이런 쓰레기를 돈 주고 보다니... 	0
10452	폭력적인 웃음 포인트가 별로였다 	1
10453	요즘 영화보러 갈때마다 생각이 드는건, ''오늘은 또 어떤인간이 나한테 신경쓰이게 해서 영화몰입에 방해를 줄까?''이다. 오늘은 어떤 할아버지가 지팡이를 계속 빙글빙글 돌리고 떨어뜨려서 ...	1
10454	우디앨런의 영화를 다 찾아보고싶게 만든 영화.. 마지막장면에 영화의 모든 감정이 다 담겨있는것 같았다. 음악 장면 연기가 꿈을 꾸는것 같은 기분을 만들어준다 	1
10455	1930년대 할리우드, 뉴욕,사랑,패션,이 흥미롭고 우디앨런감독 특유의 유머를 맛볼수있다 그러나 그중 최고는 끊임없이 흘러나오는 재즈가 정말로 좋았다 	1
10456	매력적인 영화! 선택이 달랐다면 어땠을까? 음악이 너무 좋았음! 	1
10457	그렇다....다 꿈같은 것이려니 싶다. 	1
10458	조강지처들은 뭔 죄야..미화시키고 있네.. 연인들은 함께 보지 마요 	0
10459	불륜 막장 쓰레기 영화 凸 아련한 척,,, 진정한 사랑을 기다리는 척,,, 비로소 사랑을 깨달은 척,,, 	0
10460	인생도 인생만의 계획이 있답니다. 	1
10461	로맨스로 포장한 불륜 느낌인데.. 달달한 영화인 줄 알고 남자친구랑 보러갔다가 당황스럽게 나왔네요.. 	0
10462	글쎄요. 애매한 불륜이야기 별로 흥미없네요 	0
10463	여기 평점 다 사기다. 헐리웃판 막장드라마다.장르도 애매하고 결말도 지맘데로~어떤 망할 블로거가 생각을 하게하는 결말이라고 써놨던데 그거 믿고 끝까지 봤는데 완전 속았다.내 시간-돈 돌려내!!! 	0
10464	최악의 연출이다. 그리고 최악의 연기력이다. 크리스틴 스튜어트가 많이 나아졌다고 생각했는데, 이 영화에선 정말 사물같은 연기를 한다. 제시 아이젠버그는 특유의 날쌘 말투를 처음부터 끝까지 유지하는 대단한 끈기를 보여...	0
10465	이루지 못한 것에 대한 환상과 미련은 자신을 좀먹을뿐 막상 그걸 이뤄보면 의미없다는걸 느끼게된다 	1
10466	분위기만으로도 꿈꾸게하는 영화 	1
10467	상영관 늘여서 울산에도 개봉되게 해주세요 	1
10468	취향은 다양하다. 홍상수가 떠오르나 매력은 떨어짐. 	0
10469	꿈 같은 현실, 꿈 이었던 사랑 	1
10470	희극구조가 너무나 훌륭하다 	1
10471	제발 상영관수 많길 기대합니다...그리고 우디엘런 기대합니다 	1
10472	제가 사랑에 빠졌는데, 그녀는 나를 사랑하지 않아요- 응 그게 인생이야- 라는걸 가르쳐주는 영화 	1
10473	Dreams are dreams.. 	1
10474	life's like jazz.... 우리의 인생은 어디로 어떻게 흐를지 모르는 재즈같은것! 	1
10475	마지막 장면에서 허공을 향해 꿈을 꾸는 듯한 눈빛을 간직했던 바비와 보니의 모습에 나도 모르게 호흡을 참았다 내쉬었다. 영화 속 대사처럼 인생은 가학적인 작가가 쓴 코미디라는 것을 보여주는 영화. 	1
10476	달콤한 꿈이 쓸고지나간 자리 	1
10477	아메리칸울트라의 두 주인공들을 우디 앨런의 영화에서 만나니깐 또 다른 느낌. 	1
10478	진짜 평점을 남기게 만드는 영화. 불륜을 저런식으로 미화 해놓네... 돈도 날리고 시간도 날리고 엄청 지루하고 그냥 제목을 불륜 소사이어티로 짓는 것을 추천 	0
10479	글쎄.... 30년대에 이런 정도의 연애관이 일반적이었을까? 	1
10480	언제나 우디앨런스런 수다와 덤으로 뉴욕체험하기 	1
10481	영상미가 너무 좋아서 한참 빠져서 보게되는.. 엔딩에서 바비랑 보니 눈빛.. 진한 여운이 남았다 	1
10482	개봉관이 너무 적어 아쉬워요. 재즈와 1930년대 할리우드와 뉴욕. 매력적인 영화입니다. 	1
10483	음악이나 분위기 너무좋아요...:) 	1
10484	당신의 인생에서 96분이라는 시간과 만원이라는 돈을 날리고 싶다면 추천한다. 빛좋은 개살구 같은 영화이다. 포스터만 예쁘고 정말 지루하고 따분하며 겉만화려한 영화이다. 제발 보지 말길. 	0
10485	과연 미국의 홍상수답다.ㅋㅋ 	1
10486	불륜미화영화 그이상도아님 	0
10487	가질 수 없는 건 그렇게 놔두어야 비로서 더 간절해 지는것 	1
10488	사람은 무수한 질문을 하지만 신은 왜 응답하지 않을까요란 응답이 없음도 응답이라는 경쾌하고도 심오한 대답을 들었네요 외에 많은 명대사가 있지만 포장하려해도 불륜은 좀..두명을 동시에 사랑을 할수도 있다 이해하지만 참...	1
10489	예상했던 그대로 우디앨런식 불륜영화. 엔딩이 너무 좋았다. 	1
10490	상류층들의 허영과 타락을 현실적으로 보여줌으로 풍자를 하는 작품같다 사소한물품 하나하나 영상미도 좋았다 	1
10491	음악도 너무 좋고 여러가지로 깊은 여운을 주는 한편의 잊을수 없는 무비에요~~ 	1
10492	평점 높아 기대했는데 진심 별루~ 도대체 무슨 얘기를 하려는거지 했다 마지막 장면에서 황당! 왠만한 로맨스 다 좋아하지만 진심 비추 	0
10493	영상미 예쁜것도 있었지만 대부분 오줌필터 너무싫어 오줌필터! 	0
10494	내용도 별루고 전달해주는것도 별루인영화 	0
10495	영화로 아름답게 포장됐을뿐. 별로였음. 	0
10496	애틋하지.. 안타까웠지.. 허나 이루지 못한 첫사랑은 추억으로만 간직했어야지.. 이미 가정을 이룬 서로에게 억지로 이루고자 하는 첫사랑은 그저 '외도'일 뿐 그 이상도 이하도 아니다 	0
10497	우디알렌영화 좋아하지만 그중에서도 최고인듯... 제시 아이젠버그와 크리스틴 스튜어트의 케미 좋다. 중간중간 들어있는 해학적인 내용들이 있어서 역시 우디알렌이라고 생각했다. 사랑을 이렇게 오래도록 간직할 수 있는 ...	1
10498	그리운 감정이 평생 지속되면 어떡하나 하며 걱정한 적이 있다. 평생 잊혀지지 않는 감정이 있는거야. 꿈은 꿈일뿐. 바니와 보니의 대화가 내게 하는 이야기같았다. 마지막 그들의 아련한 눈빛에 '...	1
10499	정신똑바로 차리고 살아야지...라고 맘속으로 계속 되뇌이면서봤다..-_- 	0
10500	LA와 뉴욕을 오가며 아름다운 화면만으로도 만족스러운 영화 	1
10501	만남. 사랑. 이별. 어떻게 될지 모르는 삶... 	1
10502	최악의 영화였습니다. 바람핀게 미화되고 옛추억이라며 과거연인과 만나는장면은 마음한켠이 답답하고 기분이 찝찝하더라구요. 참 씁쓸한 영화네요 	0
10503	기대않고 봤는데 멍하게 만드는 마지막 장면.. 친구도 저도 대만족했어요너무너무 재미있네요순수 그 시절은 정말 꿈일 뿐이겠죠.. 	1
10504	나도 아직도 그 사람 꿈을 꾸고 너무 가슴이 아파서 깨어난다... 내 마음을 사진으로 찍으면 마지막 장면 바비와 보니의 눈빛일 것. 	1
10505	모두다 추악하다. 절대로 아름답다고 볼수없다 한가지도. 	0
10506	상영관 수 어이없네..스크린 독점하는 한국영화 망해버려라퉤이 	1
10507	정말 보고 싶었던 영화인데 상영관이 이렇게나 없나...문제 있는 거 아닌가요 	1
10508	아니 무슨 박평식이 몆점 줬네 이게 뭐가 중요합니까? 그 사람은 그냥 평소에 점수 낮게주는 사람이지 무슨 영화계에 큰 권위 있는 사람이 아니에요. 그냥 평론가 하나인데 박평식이 점수 높게 주면 좋은영화입니까? 박평식...	1
10509	평식동진 합 16이상 이어야 지원 가능합니다 	1
10510	어둡고, 느리고, 웅장하며, 세익스피어의 원전에 충실하다. 대사를 곱씹는 묘미가 있는 드라마. '300'이나 ''글래디에이터'를 기대한다면 지루할 수 있다. 엔딩신이 많은 것을 생...	1
10511	광고만 보고 전쟁영화로 판단하면 큰 오산. 이 영화는 킬링타임이나 오락용이 아닌 진정하게 맥베스를 영화화 한 작품이에요.흥미진진하게 재밌진않지만 보는 내내 추악해지는 인간의 면모를 볼 수 있는 영화입니다. 진짜 재미...	1
10512	상영관 수 좀 문제 있는듯 ;; 무슨 영화관에서 자고 일어나야 볼 수 있겠네 	1
10513	평식이형 8점... ㅎㄷㄷ.. 게다가 평이 셰익스피어가 흐뭇하겠다니!! 당장 보러간다! 	1
10514	스크린쿼터제보다 더 독한 현극장 실태 ㅡㅡ; 해 줘야 볼 것 아니오 	1
10515	영화란 이렇게 시작해서 이렇게 끝내는 것.화이트에서 레드로 	1
10516	보면서 보고나서 소름이 몇번이나 돋았는지 예고편만봐도 좋았는데 영화 자체는 더 좋았어요 	1
10517	보통영화를보면명대사라고할법한게 몇줄정도있는데 이작품은 모든대사하나하나가명대사입니다 	1
10518	셰익스피어도 흐뭇해할 영화가 클리셰의 지뢰밭에 갇혀 누구도 볼수있는 기회가 없다. 	1
10519	스크린으로 봐서 정말 다행. 집에서는 못느낄 웅장함과 압도적인 느낌. 이 눈발에 아침부터 서두른 보람이 있음. 연기신들만 모여서 만든 스크린판 맥베스. 마지막 붉은 장면은 정말 기억에 계속 남음. 대사톤도 너무 맘에...	1
10520	한국 영화의 스크린 독점에 대한 문제 제기는정말십분 공감하겠는데... 아니 왜 거기서 '박평식이 8점 준 영화'라는 말이 왜 나오는지..박평식 따위가 머 대수라고 ;;; 심지어 저 댓글을 보면서...	1
10521	12월 15일 메가박스 대전 4시 30분 L열 앉은 여편네 둘. 영화 시작부터 끝까지 대놓고 떠들고 째려봐도 아랑곳 않고 지껄이네. 영화 볼 자격도 없는 것들이 극장엔 왜 옵니까? 	1
10522	압도적인 연기와 영상미의 예술영화 	1
10523	패스밴더의 연기력은 최고 영상미최고...근데 지루하다 	1
10524	깨어있기 힘든 영화... 독백이 너무 많아서 보다가 자는 사람들 많이 봤다. 영화관에서 보기엔 돈 아까운 영화...ㅠ 차라리 책을 읽고 곱씹는게 날듯... 	0
10525	전쟁장면에서 소리를 없애고 쇼트가 느리게 흘러가도록 하는 표현이 너무 좋았어요. 그 와중에 클로즈업 되는 패스벤더의 얼굴도 압권. 표정으로 모든 것을 말하는 느낌. 	1
10526	인간의 추악한 욕망과 두려움을 시각적으로 잘 표현해낸듯.. 맨날 쓰잘데기없는 오락영화만 보다가 이런 영화 보니까 여운이 쉽게 가시질 않네 	1
10527	패스벤더의 포스와 카리스마만으로도 짱.. 	1
10528	셰익스피어의 영상으로 표현한 건 좋다. 스코틀랜드의 자연, 성, 당시의 전통의상, 배우들의 연기 다 좋은데. 미디어의 홍수속에 사는 일주일에 극장에 2번이상 가는 내 입장에선 딱 고전작품 거기 까지다. 	0
10529	맥베스 잠 못 자고 서성이는 게 최고! 	1
10530	잘 자고 왔습니다.... 	0
10531	고전에 대한 해석은 시대, 배우, 관객에 맞게 되어야하는 것 아닌가.멕베스는 연극 텍스트 혹은 공연 텍스트입니다. 원작텍스트를 대사에 그대로 쓴 것이 원작에 충실한 것인지 폐쇄적인건지.셰익스피어가 통탄할 작품ㅋㅋㅋ재...	0
10532	자막만든사람 상줘야된다 	1
10533	영상미 죽이드라 진짜ㅋㅋ 영상도 한 몫 했고 영화 자체가 그냥 웅장함 그 자체 	1
10534	영상미, 음악, 연기 그저 최고임ㅠㅠ 	1
10535	재밌는 장면은 전혀 없었지만 처음부터 끝까지 몰입해서 볼 수 있었고 두 시간이 정말 짧게 느껴졌다. 관객에 따라 호불호가 극명히 갈린다. 고전에 관심이 없고 오락 영화를 기대한다면 안 보는 걸 추천한다. 괜히 극장 ...	1
10536	평론가들 평점 좋길래 봣더니 어후 	0
10537	원작의 내용이 방대하여 그렇게 할 수 밖에 없었다고 이해를 할 수 있으고,전투씬 각각의 장면은 훌륭하나 그것을 합치면 어떻게 저렇게 지루할 수 있는지, 기본적 기승전결이 없이 항상 최고점을 향해 달려가니, 관객이 지...	0
10538	제가 영화관에서 본 영화중에 제일 최악입니다..시간아까워요..후회합니다 정말 	0
10539	처음부터 끝까지 장송곡같은 음악이 흐르고 너무 느리고 지루하고2시간이 너~무 길었어요 몇 없는 관객들도 코골고.. 도중에 나가기도 하시대요.. 정말 돈 아깝고, 시간 아까웠습니다..관람객도 많지 않던데 재밌다고 ...	0
10540	명작에는 이유가 있는 법 	1
10541	헛되고 헛되도다! 대자연속에 한낱 미물이고, 역사는 반복되지만 그럼에도 인간의 욕망은 기어코 뛰쳐나오고야 만다. 엔딩의 붉은 불의 이미지가 마이클 패스벤더 표 맥베스와 참 잘어우러진다. 압도되는 영화다! 	1
10542	감독이 흥행같은건 생각 안하고 진짜 작정하고 만든 참된 영화, 강렬하다. 	1
10543	이런명작을 이제 봤네.ㄷㄷ 	1
10544	확실히 세익스피어도 기뻐할 영화 	1
10545	점점 변하는 심리에 맞춰 변하는 인물들의 표정과 눈빛등의 연기는 인간이 욕망으로 어떻게 변할 수 있는가를 정말 잘 보여주었다. 영상 표현은 적막감을 극대화로 해주며, 동양적 신비로움이 느껴지는 음악과 함께 거대한 회...	1
10546	이거 낚여서 보고 빡쳐서 글 쓴다 완전 이 영화 예술영화 수준이다 너무 대사들이 아름다워서 기절하시겠다 액션 ? 초반에 잠깐 나오는게 다야 예고편은 무슨 글래디에이터 저리가라인데, 브래이브 하트같은 영화 기대한 사람...	0
10547	싱각하다 보지마라 진심이야 	0
10548	자막봐도 무슨 말인지 이해안감. 영화보고 10분만에 아.. 조땠다싶었음. 취향차인지 아닌지 모르지만, 저 같은 사람이 보면 진짜 지겨워 죽습니다. 돈주고 시간 버리고 옴. 	0
10549	처음으로 영화관에서 졸았다셰익스피어 느낌은 나지만 2시간동안 잔잔하다 	0
10550	평점0은없나..0있으면진짜0줄정도;;;진짜돈아까움..뭔내용인지도모르겠고보는내내지루해서시간이안가가지고자다가나올정도임....진심핵노잼절대보지말길 	0
10551	내평생 누군가에게 영화보면서 나가자고얘기한 첫영화 ㅜ ㅜ 	0
10552	진짜 핵노잼이다.... 	0
10553	스크린에서 연극을 보다.끊임없는 독백은 품위있었고 동시에 탁했다. 	1
10554	와.... 그냥 명작. 이 명작을 보면서 지루함의 눈물을 쏟는 내 친구여, 정신차려라!! 	1
10555	이런 영화가 있다는 것 자체가, 마이클 패스벤더라는 배우가 있다는것 자체가 행운입니다. 최고 진짜 최고 	1
10556	이 영화를 보고나서 세익스피어 작풉에 흥미가 생겼다. 영화는 너무 서정적인 배경과 시적인 대사로 이뤄졌다. 	1
10557	배경과 심리상태의 혼연일체. 	1
10558	노잼이었음 지루해 죽는줄 	0
10559	만족합니다 엄마가 보고싶다고 하셔서 봤는데 정말 좋다고 한번 도 보시고 싶다고 하네요 ㅎ 전 갠적으로 좀 지루하긴 했지만 영화는 내용적으로나 비쥬얼적으로나 정말 잘 만든 것 같애요 	1
10560	보고싶었던 영화인데아침일찍 조조혼자서 여유있게보고오니 기분이 첨좋더라구요 	1
10561	0점은.없음?? ㅡㅡ평론가 가 높게 줬다고 정말 작품성이 높은줄아네너무 지루하고 셰익스피어 이름의 공존하에 과대평가 받는 작품 	0
10562	왜봐진심 전 보다가잤어요 	0
10563	예언의 자기 실현성의 대한 대 비극 	1
10564	우아하고 극적인 셰익스피어의 비극을 눈으로 보았다. 대본은 그 자체로 서사시가 되었다. 인간의 본성에 대해 심미적인 태도 보다는 어두운 그 본성의 두려움을 느낀다. 	1
10565	하나의 자아 안에 두개의 내면을 표현하는듯한 맥베스 부부 대화장면이 너무 인상깊었습니다. 정해진 운명은 의지와 상관없는 것인지, 욕망을 운명이란 핑계로 회피한 것인지, 절대적 운명에 도달하기까지 수많은 선택은 인간의...	1
10566	이런 영화가 있는지도 몰랐네.. 쓰레기같은 한국영화 독점; 자국 영화 밀어주는건 좋은거지만 이런 명작이 묻히고 상업영화만 맨날 찍어대는건 반대.. 그러니 7번방 이딴게 천만관객이니 하며 한국 관객들 수준 떨어뜨리는거...	1
10567	칼을 쥔 자는 다음 왕관을 꿈꾼다. 하여 세상은 늘 붉은 바람으로 가득하다. 	1
10568	숨이 막힐듯 우울한 색체의 비극적 서사시 	1
10569	너무어렵다...OO거같어.. 	0
10570	보다가 잤습니다..노잼 	0
10571	하.. 영화 ㅈㄴ 지루하다 .. 	0
