	id	reviews	label
525	tlnMV5P	"1. 처음인 것 같다. 보통 내가 봐온 드라마들은 굵직한 하나의 사건이 극 내내 아래에 깔려 있으면서 주인공이 다른 여러 사건을 해결하는 사이사이 실체를 점점 드러내던 모양새였다. 단막극이 아닌 이상 그런 구조는 필연적인 것이라고 생각했는데 비밀의 숲은 하나만 죽어라 판다. 그래서 1,2회를 보면서 생각보다 흥미진진하지않다고 느꼈다. 최고의 시작이었다고 꼽는 '시그널'은 1회에 진작에 사건 하나를 끝냈으니. 그러나 이렇게 차분하고 침착한 분위기가 너무 제격인 것... 사건 하나로 장기전을 치르면서 빠르게 휘몰아쳤다면 분명 그 잦은 흥분에 지쳤을 것이다. 그래서 드라마의 전체적인 톤이 마치 황시목의 날카롭고 기복없는 이성같다. 특히 책 읽는 내내 '그래서 결국 마지막에 어떻게 끝날건데' 하는 성미급한 내가 범인 궁금하다고 속 안 터지고 그 과정 자체에 몰입하게 만든 거 진짜 대단한 부분.. 2. '비밀의 숲'이라는 제목에서 서정적이고 판타지같은 인상을 받아서 왜 장르물에 이런 제목을 지었을까 의아해했었는데 정말 비밀의 숲을 걷는 기분. 수풀을 헤치며 이 나무 저 나무 다 면밀히 살펴보고 들여다보는 것 같다. 제목까지 완벽하게 지으시는 작가님. 튀지 않으면서 각 캐릭터마다 살아있는 대사들. 정말 말 그대로 '설계된 진실, 모두가 동기를 가진 용의자' 인 세계. 모든 회차가 하나를 향해 가면서도 특검수사, 이창준의 청와대행 등 자연스럽게 새로운 국면을 맞이하며 결코 느슨해지지 않는다. 작가님. 초면인데 절 받으세요.. 3. 조승우 연기의 디테일이 원래도 화제였는데 걍 '연기 잘한다'로 퉁치려고 했던 나 자신 반성한다. 그동안 연기 잘 하는 배우 많이 봐왔지만 아 디테일이라는 게 저런거구나 확 눈에 들어온다. 사소한 행동의 디테일은 눈에 딱 보이는데 더 대단한 건 무감정 황시목이 점점 풀어지는 게 딱 집어 말할 수 없는데도 느껴진다. 풀어지는 속도가 너무너무 느리고 미묘한데 무어라 말할 수 없지만 느껴진다. 단순히 미소를 짓고 호통을 쳤다고 해서가 아니라 전체적인 느낌이 그렇다. 어떻게 이걸 연기로 표현하고 있는거죠.. 극의 재미도 재미지만 그냥 조승우 나오는 화면 몰입도 최고. 4. 조승우와 배두나의 연기 우열을 판단할 생각은 전혀 없는데 그냥 느껴지는 바가 다르다. 조승우는 와 연기 최고... 란 생각이 들고 배두나는 연기를 하고 있다는 생각 자체가 안 든다. 어떻게 이걸 연기로 표현하고 있는거죠.. 능력 부족에 정만 넘친다거나 난 오직 정의실현!! 하는 캐릭터가 아닌 게 좋다. 분명 이상적인데 현실감이 있다. 5. 황시목 또한 무감정이라고 엄청 까칠하고 냉정하고 그런 예상가능한 캐릭터가 아니라 상사에게 고개도 깍듯이 숙이고 사과도 잘 한다는 게 좋다. 캐릭터 설정에만 갇힌 게 아니라 정말 그동안 살아오면서 그냥 사과 해주는 게 낫다 깨달은 것처럼 느껴진다. 황시목의 무표정은 뚱함이나 삐뚤어짐같은 것들조차 담고 있지 않은 진짜 없을 무.. 초반에는 츤데레적 기질도 없는, 그냥 정말 아무것도 안 하는 황시목에게서 매력이 느껴지는 게 남주후광인가 싶을 정도였는데 의심없이 매력 터지는 캐릭터 맞습니다.6. 마지막 회를 보고 또 구구절절 하고 싶은 말이 잔뜩일 거라고 생각했는데 나의 말을 줄이고 그들의 말을 기억하고 싶다. ""좀 천천히 오지."" ""안 무너집니다."" 아아 이창준..영은수...자꾸만 마음에 남는 얼굴들."	1
526	tlnMV5P	왜 보고만 있었습니까 왜 싸우지 않으셨습니까 왜 그 긴 시간을 그냥 숨어만 있으셨습니까 법을 무기로 싸우시라면서요 정작 본인은 뭐하고 계셨습니까 그게 가족을 위한 것이었습니까 본인이 두려우셨던 게 아니라.	1
527	tlnMV5P	이정도면 영환데?	1
528	tlnMV5P	러닝타임 대략 20시간.평균 영화 10편 볼 수 있는 시간이다.적어도 영화 10편보는 것 이상으로값지고 재미있었던 명작 드라마이지 싶다.	1
529	tlnMV5P	한국드라마 많이안봤지만, 내가본것중에선 최고다비밀이란게 단순 사건을 말하는줄 알았는데, 온갖 비밀들로 덮여있는 우리 사회가 바로 비밀의 숲이었구나 싶다후반부가 약간 루즈했지만 최종화는 기대를 저버리지 않았다시원한곳 벅벅 긁어주면서도 고름진곳은 긁을수 없는...그래도 현실에선 시원한곳이라도 벅벅 긁고싶다	1
530	tlnMV5P	이제 입을 벌려 말하고, 손을 들어 가리키고, 장막을 치워 비밀을 드러내야 한다.나의 이 것이 시작이길 바란다.	1
531	tlnMV5P	시즌2 보고싶습니다. 이대로 보낼 순 없어 ㅠㅠ	1
532	tlnMV5P	1789년에 프랑스혁명이 일어났고 2017년대한민국에서 드라마혁명이 일어났다.이수연이란 입봉작가가 길로틴으로 기존의 식상한드라마포멧들을 처형해버리는 느낌.ps. 주조연배우틀의 열연과 연출도 너무 굿잡이었다.	1
533	tlnMV5P	어떤 사람은 살아서 승리하고, 어떤 사람은 죽어서 승리한다.	1
534	tlnMV5P	4화까지 진행된 지금,아직까지는 올해의 드라마.한국 드라마의 고질적인 습관을 하나도 보이지 않으면서도 미드의 아류처럼 보이지 않는 최고의 위치선정.조승우의 황시목 캐스팅은 좋은 연기자가 좋은 캐릭터를 완성하는 가장 좋은 예일듯.......................단 2회를 남겨둔 지금. 내가 감히 이 드라마를 평가하려 했다니.	1
535	tlnMV5P	이쁜 시목	1
536	tlnMV5P	내가 조승우에 빠지게 될 줄이야...	1
537	tRB0Xql	오프닝 음악까지도 멋있다. 파격 그 자체인 신개념 역사물의 등장.	1
538	tRB0Xql	이때만해도 최애캐라는게 존재했었는데...	1
539	tRB0Xql	당신의 용기는 시험당하고, 신념은 모욕당하고, 순결은 학대되며, 가족은 찢겨지고, 우정은 등을 돌릴 것이다. 그럼에도- 그렇기에, 살아남는 게임의 승자가 될 것인가.	1
540	tRB0Xql	극 중 인물에 감정을 싣지 않는 방법을 배우다	1
541	tRB0Xql	조프리 개새끼	1
542	tRB0Xql	스토리가 진부해? 주인공은 안 죽어?그럼 정반대로 가주지, 하면서 허들 넘듯 우리들을 자빠트린다. 왕좌의 게임이 얼마나 처절한지, 한치 앞도 모른다는 말은 이럴 때나 하는 말. 절규와 절망, 배신과 살육으로 가득하지만 뭔가 알 수 없는 희망은 뭘까. 그래서 계속 보게된다. 미쳤다.	1
543	tRB0Xql	넘나 잔인하고 야하지만, 다들 왜 왕좌의 게임 왕좌의 게임 하는지 알겠당.. 요즘 하루에 한 시즌씩 보는 중	1
544	tRB0Xql	Winter is comming.	1
545	tRB0Xql	피한방울 안나올꺼 같은 냉혈한들의 정치판, 예측 할수없는 전개와 나비효과를 효과적으로 보여주는 서사력은 왕좌의 게임의 매력, 조지 R.R 마틴의 원작을 완벽하게 보여주다.	1
546	tRB0Xql	강한자가 살아남는게 아니라, 살아남는자가 강한것이다.	1
547	tRB0Xql	"아직 봐야할게 50화나 남았다는게 이렇게 행복할수가!덧! 5일간 영화도 쉬면서 하루 2편씩 이 드라마를 드디어 봤습니다. 처음 친구의 강요와 협박등에도 넘어가지 않던 제가 치느님영접으로 보게되었네요.(교촌 레드콤보는 사랑입니다.)보기 전 이 드라마에 대한 여러 말들의 공통점이 누구하나 정을 두지말라는 것이라 노력은 해봤지만 보면 볼수록 ""안돼! 얘는 제발 죽이지마!""라며 절규하는 제 자신을 보게되더라구요...그때의 허망함이란...초반 여러인물과 왕국들이 나오는데 이름하나 외우기 힘들어하는 저에겐 너무도 큰 장벽이라 지루하기도하고 포기할까했지만 어느새 시즌1을 다 보았네요. (시즌1을 다봤는데도 이름들을 못외운건 함정..;;;)성인들의 열광적인 지지를 받을만 한 적나라하게 보여주는 잔인함과 선정성, 그리고 허구의 세계관이지만 너무도 탄탄하고 세밀한 스토리라인에 빠지지않을 수가 없네요. 시즌2도 너무나 보고싶지만 당분간은 다시 영화가 보고싶어져 여유로운 주말에 봐야겠습니다ㅎㅎ마지막으로 아...용엄니에게 꽃길만있기를!ㅜㅜ"	1
548	tRB0Xql	윈터펠 아이들의 리즈시절.대너리스가 빨리 초심을 되찾길...	1
549	tRB0Xql	거듭된 충격 요소들과 다소 진부한 전개로 피곤함이 느껴지지만 TV 시리즈중 가장 흥미진진하고 환상적인 환타지물임에 틀림없다. 조지 마틴 선생 부디 스타크 가문에 자비를 보여주시길.	1
550	t0RbZvR	교훈: 대중교통에서 자리를 양보하면 복이 온다. 주말아침마다 강동원을 볼 수 있었던 시절!	1
551	t0RbZvR	가장 좋아하고 애정하는 드라마를 고르라면 망설임 없이 이 드라마를 고르겠다.-2016년 리메이크 판으로 방영되어 온라인에서 큰 인기를 얻기도 하였다. - 리메이크 버전은 재인과 다다 비중이 90% 원작은 65%-원작은 강동원, 한혜진 등 스타 배우의 젊은 시절을 엿 볼 수 있다. - 리메이크 버전은 SKT 회원이라면 옥수수에서 전 회차 무료..(뻔하디 뻔한 소재로 전혀 뻔하지 않은 작품을 만들어냈다. 마치 드라마계의 '백종원' 사랑이라는 감정을 가지고 있다면 누구던지 좋아 할 드라마.)	1
552	t0RbZvR	일요일 아침마다 일찍 일어날 수 밖에 없던 이유	1
553	t0RbZvR	강동원 당신 드라마 좀 해	1
554	t0RbZvR	일요일아침 일찍 일어난 이유..강동원 드라마에서 또 보고싶다	1
555	t0RbZvR	이때의 김정화 강동원 영원히 대체불가 ㅠㅠ돌아와요 ㅠㅠㅠ	1
556	tRMe4pR	캡틴이 세상을 구하고 얼음 속으로 사라진 그 뒷 이야기. 남성우월주의가 가득한 시대 속에서 돋보이는 여성들의 활약.	1
557	tRMe4pR	이 드라마를 보고 '캡틴 아메리카가 사랑했던 여자, 페기 카터' 가 아니라 ''페기 카터' 가 사랑했던 남자, 캡틴 아메리카' 라고 말하게 됐다.	1
558	tRMe4pR	Bye my darling.	1
559	tRMe4pR	엥 내 예상별점 왤케 낮지? 무지 재미지게 봤는걸... 많은 영화나 드라마에서 등장하는 '납작한' 여성 캐릭터들이 아니라 입체적이고 자립적인 여성 캐릭터들이 주연 혹은 주연급으로 등장해서 매우매우 좋았다. 그시대 미국 남성들의 남성중심적인 사고를 우리는 2016년 한국에서도 그대로, 아니면 더 심한 형태로 볼 수 있다는게 무지 슬플뿐.+) 카터와 자비스의 케미가 독보적이었다bbb 존잼꿀잼	1
560	tRMe4pR	항상 키스신에서만 소비되어왔던 여성 캐릭터들과 달리 에이전트 카터는 남성 우월주의에 맞선 장렬한 신호탄 같았다. 마블의 변화를 기대하며.	1
561	tRMe4pR	카터는 강하고 똑똑하며 자신의 가치를 아는 여성이다. 누구보다 강렬하고 능동적인 히로인 카터를 중심으로 이야기는 무겁지 않고, 또 그리 가볍지도 않은 연출로 짜임새 있게 흘러간다.	1
562	tRMe4pR	캡틴의 여자친구가 아닌 페기 카터 요원의 이야기사실 캡틴보다 멋있다남들 시선 신경쓰지 않고 강단있고 똑똑하고 그러면서도 딱딱하지 않은 진짜배기 심지어 엄청나게 예쁘기까지 한 숨은 보석이다ㅠㅠ 완전 제대로 걸크러쉬엉엉 이 언니 때문에 퍼스트 어벤져 다시 봐야겠네내가 지금까지 본 여자 캐릭터 중 손가락 안에 꼽힌다그리고 자비스 사랑해요ㅠㅠㅠㅠ 와이프 요리해주고 나긋나긋한 말투에 허당끼 넘치는데 진짜 반했다 아이언맨에서 목소리 출연만 할때도 사랑했는데 본체까지 보니 미치겠네 특히 창문 부술때 카터랑 자비스 대화 진짜 웃겨서ㅋㅋㅋ진짜 케미 대박ㅋㅋㅋㅋㅋ그리고 사실 하워드 스타크는 좀 실망이다 거짓말쟁이에 바람둥이고 페기 꾸준히 괴롭히고원래 그런건 알고 있었지만 아들은 그래도 친구 막 이용해먹진 않았어요완벽한 캐릭터들에 스토리 진행도 환상적이고 재밌고 진짜 진리니까 제발 다들 한번만 봐주기를	1
563	tRMe4pR	"스핀오프지만 본편이전에 실제 존재하는 이야기를 풀어가듯 입체적인 캐릭터와 사건들이 가득 채우고 있는 시리즈. 캡틴의 애인으로서 페기 카터가 존재하는 것이 아니라 그녀의 탄탄하고 열정적인 삶의 한부분에서 만난 페기의 애인이 캡틴이었다는 것으로 조명이 옮겨졌다. 누구보다 자신의 삶을 진취적으로 살아간 카터가 너무나도 빛나고 그녀의 통찰력에, 그리고 실행력을 통해 시대를 꿰뚫어버린 게 닮고 싶은. 시련과 모함에도, 그리고 그녀의 업적을 빼앗겨도, 그녀는 굴하지 않는다. ' it doesn't bother me, I know my value """	1
564	tRMe4pR	페기 카터가 가진 가장 큰 매력은 '캡틴 아메리카'의 연인으로서가 아닌 '요원'으로서의 페기 카터만의 서사가 있다는 점이다.동시에 스티브 로저스와 페기 카터의 관계성을 보여주며, 페기가 한 사람으로서 더 굳건해지는 과정은 그 이후의 일들을 아는 사람들에게 더욱 애잔하고도 찬란하게 다가올 것이다. 누가 이 매력넘치고 당당한 여성에게 빠져들지 않을 수 있겠는가.	1
565	tRMe4pR	세상 당당하고 멋지다. 품격있는 카터의 남성우월주의 시대 생존기. 유연한 전개와 탄탄한 스토리 덕에 짧지만 완성도 높은 드라마였다. 몰랐는데 쟈비스 정말 큐트한 사람이었구나. .솔직히 페기카터는 걸크러쉬 스 자체였다. 고전미에 돋보이는 색감(옷과 립스틱)에 진짜 너무 아름다운데 멋있음.	1
566	tRMe4pR	이렇게 멋지고 빛나는 사람을 캡틴 아메리카의 애틋한 추억으로만 남겨 버린 루소즈 때문에 속터진다.190516	1
567	tRMe4pR	라디오방송 속에서는 캡틴아메리카 만을 기다리고 있는 약한 여성 만을 표현하지만 현실의 카터는 캡틴을 그리워하면서도 스스로 자신의 가치를 증명하고자 한다. 시즌1 내내 이 두 가지가 서로 교차 하는 상황이 인상적이었다. 카터와 자비스의 조합이 너무 재미있었고 하워드 캐릭터도 영화에서보다 더 많이 등장하면서 더 자세히 알 수 있었다. 결국 조직 내에서 비서가 아닌 요원으로서 평가를 받게 된 카터의 이야기가 궁금하다. 시즌2가 기대된다.	1
568	tPrzdaO	전부 마음에 들지만 배스 앤의 찐광기가 ㄹㅇ 제일 맘에 든다	1
569	tPrzdaO	앗! 살인 이혼보다 싸다!	1
570	tPrzdaO	1. 뭐지...이 매력적인 연출은....? 탱고씬 죽인다. 아 또 나오네. 너무 좋아.2. 세 가지 스토리 중 어느 하나도 뒤처지지 않는다. 센스 있는 전개로 무섭게 달려오는 몰입감. 보면서 희열을 느낀다.3. 너무 쌔끈해. 세상 도프한 드라마 오랜만에 본다.4. 누가 누굴 죽일지 마지막 에피까지 도무지 종잡을 수 없다.5. 시몬, 너무 매력적이야..6. 62년도 배경이 너무 예뻐서 홀린 사람처럼 보게 된다. 색감과 소품 때문에 힐링이 다 될 지경.7. 나 이런 거 너무 좋아. 예뻐서 더 좋아.8. 시즌2 나온다니까 더 더 좋아!	1
571	tPrzdaO	내 생각보다 베스 앤은 강인했고, 시몬은 따듯했고, 테일러는 안정을 추구했다..세 가지 시간이 뒤섞이는 마지막 시퀀스가 참 좋았다. 마무리가 깔끔한 드라마를 보면 속이 시원하다.	1
572	tPrzdaO	생각해봐 진즉에 죽일 이유를 만들지 말았어야지	1
573	tPrzdaO	와 루시리우 진짜 모든 움직임 그리고 모든 말투감히, 눈을 못떼게하네	1
574	tPrzdaO	의외의 관전 포인트: 멍청한 짓 하는 사람은 다 백인이고, 주인공 여자들은 진저, 동양인, 흑인 이라는 점(진저도 백인이지만 그동안 백인 사회에서 차별받아온 경우 많음)	1
575	tPrzdaO	여적여를 한순간도 허용하지 않는 세련된 각본.. 사랑합니다. 여자는 여자를 돕는다.	1
576	tPrzdaO	킬링이브보다 스타일리쉬하고 왕좌의 게임을 넘어서는 옴니버스의 정석이다. 마지막 연출은 오점 만점에 십점 드립니다.	1
577	tPrzdaO	제목만 보고 잔혹극인 줄 알았는데 유쾌한 추리 코믹극!! 누가 왜 누구를 죽이는 지 맞춰보세요! 생각보다 쉽지 않습니다 ㅎㅎ	1
578	tPrzdaO	마지막 시퀀스 죽인다..	1
579	tPrzdaO	결혼판타지는 없어도 남편 살해 판타지는 있거든요그런 판타지를 완전 충족시켜주는 갓작...	1
580	tPrzdaO	다른 여성 배우들도 정말 빛나게 멋있었지만 아... 루시 리우 정말 대단한 배우다하지만 내 머리 속에 남은 것은 시몬의 손짓 외에도 베스 앤의 그 섬뜩하고 상냥한 미소!파이널 에피소드의 연출이 정말 끝내준다탱고를 출 때부터 알아봤지만....	1
581	tPrzdaO	이런게 펀쿨섹인걸까	1
582	tPrzdaO	'하지만 하느님 부인은 이해할걸요'fxxking 명대사.	1
583	tlLNjaR	인생 미드	1
584	tlLNjaR	미국에서는 넷플릭스에 올라와있던데 한국에서는 재미없는 동명의 영화만 있음.미국 시골 마을의 사람들간에 있을법한 일을 정말 리얼하게 보여줌. 사고뭉치는 늘 자기가 문제인지 모르고 일을 키운다는 것이 갈등구조의 핵심이지만... 사춘기 학생들과 어른들의 갈등은 리얼하고 재미있음.	1
585	tR7WDAR	오 재밌다!! 우리나라 좀비도 관찮네 ㅎㅎ#19.1.30	1
586	tR7WDAR	진짜 압도적인 공포감 같은 걸 느꼈다. 2화 마지막에서 3화 초반부로 이어지는 폭주는 정말... (유독 열광하는) <부산행> 이후로 김치 좀비 호러 걸작이 삼년만에 나왔다. 그리고 작년 <힐하우스의 유령> 후로 이렇다할 호러 없어서 좀 갈증이 잇엇는데 이번에 다 해소했다.공부해야 대서 하루에 하나씩 보려 그랫는데 결국 삼일에 걸쳐서 봤다. 진짜 엄청 행복하다.	1
587	tR7WDAR	상영회 보고 왔습니다. 왓챠에서 이런말씀 드리기 좀 그렇지만.... 넷플릭스 결제합니다	1
588	tR7WDAR	1화 보던 중에 끔. 출연료를 주인공 3명한테 몰빵 한 건지.. 나머지 캐릭터들 연기가.. 특히 중전? 줄거리 보니 중요한 역할 같던데 너무 어색하고 안어울리고, 전개가 지루해서 끔. 좀비 영화 좋아하는데.. 진짜 좀 실망스러움. 뭐 틈틈이 다시 시도해보겠지만.. 지금으로선 광고 왕왕 때린거에 비해 노잼.	0
589	tlnN9ov	진짜 서사가 너무 지려 ㅠㅠ 슬퍼서예지 인생캐릭 만났다!! 이 드라마 연출력 뭐야 ㅋㅋ서예지, 김수현 얼굴 합 최고....예지 빵 뜨자 얼굴, 목소리, 연기 최고인데	1
590	tlnN9ov	‘영혼이 자리지 않는 어린애일 뿐이야.’ 뭔가 딱 어른들을 위한 아름다운 잔혹 동화 느낌. 영화 판의 미로가 생각나는 어둡고 무거운 분위기. 앞으로 어떤 동화를 들려줄지 궁금해짐. 글구 서예지가 진짜 미쳤다.. 분위기랑 목소리에 홀렸다구요.. 특히 마지막 풀낭독.. 한마디 한마디가 귀에 팍팍 박히넴ㅠ 본새 나는 서예지 더 보고싶어서 다음화 기다리는중	1
591	tlnN9ov	1화에서 이미 넉다운됨.작가님 이 필력과 톤앤매너 무엇?그걸 또 받쳐주는 연출의 연출력은 무엇?또 그걸 딛고 완벽하게 소화해내는 배우들의 연기력 무엇?김수현은 말할것도 없고 서예지님, 반했어요!!!이거 매주 기다렸다 보면 한주간 기다리기만 할것같고안보고 몰아보는 건 아예 불가능할것 같은.아 환상적으로 미친 기대감, 이거 어쩔거야 이거!!!와 진짜 우리나라 드라마 작가들은 최고다 최고.스카이캐슬이나 이태원클라쓰처럼만 되지 말...근데 딱 느낌이 오는데. 절대 그렇겐 안될거라고 말야.음~ 또 하나의 인생드라마 등장예감에 설레는 밤이로구나.	1
592	tlnN9ov	너무 재미없다..ㅠ 유치하기도하고	0
593	tlnN9ov	작감배 합 갓벽퀄리티가 대단함	1
594	tlnN9ov	하... 김수현 진짜 미소로 사람 홀리네 정신못차리게.. 서예지심정이해200%완료-20.07.12-.어디를 봐도 volvo 세계관임ㅋㅋㅋㅋㅋp.s. 직장내갑질 괴롭힘 나만 불편한가. 정도가 좀 심한디... 진주님 개불쌍함-20.07.11-.아니.. 너무 개연성도 없고캐릭터 붕괴가 심하잔하!!!!!심각하다고!!!! 기승전결은 커녕 있어보이기만 하는 스토리&연출 보여주려 애쓰느라 제대로 된 스토리텔링과 감정선도 구성 못했음!!!!! 심각하다!!!!!! 이거 솔직히 망했음.. 질투의 화신 감독님 뭔 일이래여ㅠㅠ 커리어에 오점 수준임...-20.07.08-.유치한 사이다물보는 시간이 아깝다.-20.06.25-.....왜 이렇게 촌스럽지?서예지 옷 때문인가.세련된 착장이 아니라 솔직히 고전미도 못 잡게 촌스러움... 머리 뽕도 왜 넣은 건지 모르겠음 ㅋㅋㅋ내용도 묘하게 갸웃함더 봐야 알듯 하지만솔직히 흥미가 가지 않아 더 나아갈진 의문..그나마 김수현과 서예지 목소리 좋다. 👍-20.06.21-	0
595	tlYdNQP	Twilight and Vampire Diaries are for little kids..	1
596	tlYdNQP	에릭 때문에 평가에 어려움을 겪고 있으나 나름 재밌게 본 기억이 납니다.	1
597	tlYdNQP	정말이지.. 수키 시즌1부터 마지막까지 너무 별로냐..에릭 때문에 봤다.. 빌 수키 너무 비호감...후 으으정말 에릭 없으면 못봤을 드라마..	1
598	tlYdNQP	주인공의 매력이 아쉬운 드라마	1
599	tPy4axR	간질간질 골드미스에게 철없이 돌진하는 연하남~	1
600	tPy4axR	좋은 드라마	1
601	tPy4axR	가끔 봄.	0
602	tEgq14P	영화가 아니라 두 편짜리 단편드라마였던 것 같은데... 아무튼 전쟁의 잔혹함 안에서 살아서 사랑하는 사람에게 돌아가려는 발버둥을 가슴 아프게 그려냄. 에디 레드메인 너무 잘생김ㅠ	1
603	tEgq14P	밴드오브브라더스 본 직후에 다른 전쟁영화를 보는 거 좋지 않아	0
604	tlnoQ7E	bbc고전은 언제나 옳다	1
605	tlnoQ7E	고전의 영상화는 이렇게 해야 한다.	1
606	tlnoQ7E	샬롯 브론테가 봐도 흐뭇해 할것같다.	1
607	tlnoQ7E	야성적인 로체스터와 소설에서보다 훨씬 생기있고 잘 웃는 제인. 대사를 재해석한 부분이 꽤 많은데, 제인이 더 당당하게 등장하고 있어 좋다..화재씬에서 위험한 에로스의 시작을 참 잘 살렸다. 큰 행복과 약간의 불안이 공존하는 제인의 심리도 살아있다. 이후에도 끊임없이 거울을 보는 제인을 통해 타인을 사랑하는 과정에서 자기 자신에 대해 새롭게 인식하게 되는 제인의 모습을 강조한 것이 흥미로웠다..다만 비밀이 밝혀진 후 제인이 떠나기 직전의 장면을 에로스화 해버린 것은 너무나도 잘못된 재해석이었다. 그 어떤 장면보다도 슬프고 처절하고 비극적인 장면이어야 하는데 이 장면을 스킨십으로 도배해놓다니.. 남매처럼 같이 살자고 제안하는 로체스터도, 그 상황에서 스킨십을 다 받아주는 제인도 영 이상한 사람이 되어버렸다.	1
608	tlnoQ7E	제인 에어를 맡은 여주가 혈색이 좋고 건강한 이미지라 초반은 좀 아니다 싶다가 보다보면 그딴거 모름.	1
609	tlnoQ7E	제인이 거울을 보는 장면들.	1
610	tlnoQ7E	원전을 그대로 재현해내려는 고집과 여성의 얼굴과 감정에 대한 높은 이해도	1
611	tlnoQ7E	차가운 눈빛에서 차갑게 쏘아올린 사랑의 결말	1
612	tZPVkwl	이남자가 내남자다 왜 말을 못하냐고!!!이안에 너있다.두남자 사이에서 가슴설레는 로맨스였지.	1
613	tZPVkwl	초등학교때 휴게소에서 우동먹고있는데 모든사람이 티비만 보고있었다.그날이 파리의연인 마지막회였다.	1
614	tZPVkwl	그때 그 시절 박신양... 피아노.. 피노키오	1
615	tEZ7bNR	아리골드의,아리골드에 의한,아리골드를 위한 미국식욕의 모든걸 배울수있다	1
616	tEZ7bNR	남자들이 여자 없을 때 어떻게 노는지 알 수 있음. 마크 월버거의 삶을 바탕으로 구성된 남성판 '섹스 앤 더 시티'지만, 실제 그의 삶보다 수위를 낮췄다는게 함정.	1
617	tEZ7bNR	재미가 없느에	0
618	tEZ7bNR	자타공인 미드 top1감상 포인트 1 : '아리 골드'역을 수행한 제레미 피븐의 골든 글러브 수상에 빛나는 소름돋는 연기력.감상 포인트 2 : 어밴져스는 끼지도 못할 초호화 카메오 캐스팅의 향연 - 리암니슨, 제시키 알바, 맷데이먼 같은 헐리우드 셀럽은 기본, 워렌버핏, 휴헤프너 같은 정/재계 인사뿐 아니라 마이크 타이슨, 코비 브라이언트, 필 잭슨처럼 시대를 풍미한 스포츠 스타까지- '1에피소드 1카메오'감상 포인트 3 : 헐리우드판 가십걸/ 남성판 섹스앤더시티남자들의 로망과도 같은 라이프를 매일같이 즐기는 모습에 대리만족 하는 재미도 쏠쏠	1
619	tEZ7bNR	남성판 '섹스 앤 더 시티'	1
620	tEZ7bNR	결말까지 좋은 충분히 괜찮은 드라마	1
621	tEZ7bNR	남자들의 섹스앤더시티 시즌 1	1
622	tRbNjvR	1. 아 신선하다. 자기자신에 대해서 잘 모르는 주인공이 사건을 전개하는 것도 재밌고 그래서인지 연출도 주인공을 완전히 제3자입장에서 보는 느낌2. 정의구현하려고 하는 여주가 실제로 능력이 있는 것도 처음 보고 (박민영씨가 연기했던 일련의 고구마 여주들이 눈앞을 지난다...) 3. 일단 적군들이 위협적이지 않아서 마음이 편하다.....쪽수부터가 다름 이쪽은 심어놓은 사람만 둘이야...4. 그리고 서이사 자꾸 촌스럽게 굴지 말라는 핑계로 일반인들 대상으로 폭력사태 일어나는 거 싫어하는데 이거 좋은 징조인가...? 럽라있는 드라마인지 아닌지 헷갈려서 좀 긴가민가한데 시작부터 검사였던 캐릭터라 돌아설 확률도 조금은 있지않을까 혼자 기대한다5. 김원해아저씨 늘 짱이심+6. 흡 내 소원이 다 이뤄졌다..... 막화에서 은근히 먹쏘랑 럽라보여주는 것 같아서 진짜 혼자 난리쳤다 너무 좋아...ㅜ 그리고 김과장이 다시 아무렇지 않게, 아주 조금 달라진 채로, 원래 자리로 돌아간 것도 너무 좋았음.....7. 근래 본 중에 가장 좋은 드라마다. 드라마의 기획의도와 실제로 연출된 방향이 가장 잘 맞는 것 같아!	1
623	tRbNjvR	말 같지도 않은 소리 그만하고 그냥 사표 써.	0
624	tRbNjvR	위트있는 유머와 거침없는 통쾌함으로 현실의 부조리함을 위로한다.	1
625	tRbNjvR	ㅋㅋㅋㅋㅋ앞이빤히보이는데웃기닼ㅋㅋㅋㅋㅋㅋ역시 연기잘하는배우를캐스팅해야함...ㅎㅎㅎ남궁민짱	1
626	tRbNjvR	김과장 성격 넘 매력적이다. 남궁민 이번엔 꼭 상탔으면!!!	1
627	tRp47z9	ㄹㅇ자막맛집 오분순삭🍚🍢🍟🍔🥓🍞🍕	1
628	tRp47z9	진정한 가족 희비극가장 웃긴사람일수록 가장 불쌍한사람이었다	1
629	tRp47z9	깨알같은 고오급 유우머가 담긴 자막 보는 재미가 쏠쏠합니다 ^^	1
630	tRp47z9	자막 재질 미쳤음.	1
631	tRp47z9	염세주의에 정신병있는 감독 껀 평점 줄 자격이 없음	0
632	tR726GJ	어떤 노력과 판단으로..운명을 거스를수있나..현생이 가상의세계마냥..맘대로 뜻대로 되지않는 인류에게..주체가 누구인가..세상만물의 이치 순리는 어찌된게..본체는 사후세계 평행세계가 만들어지나..	1
633	tR726GJ	한국판 블랙미러가 아니라블랙미러를 한국에서 카피한 거 아닌가요.소재들이 너무 기시감이 느껴져요.	0
634	tR726GJ	개ㅐ재밌다... 개재밌다.....	1
635	tEKzjp2	지효 누나 요즘 배우로 열일해서 넘나 조음 ㅠㅠ	0
636	tEKzjp2	핵유치 ㅜ + 오글오글억지로 웃기려고 하는 엽기적인 표정보는데 내가 다 민망하다 ㅜ 재미없어서 ㅜㅠ..진짜 송지효 딸이 연기 제일잘하는듯	0
