	reviews	label
2718	꼴칰들이 착각하는게 엔씨는 마무리만 불안한게 아니라 걍 불펜진 전원이 다 불안한데 정우람 한명으로 해결될것 마냥 얘기함 ㅋㅋ 뭐 정우람이 매일 2~3이닝 던져줌?	1
2719	현재 리그 최고 마무리가 정우람이다. 그런 선수를 데려가겠다면서 고작 유망주에 그저그런 외야수 한명 주면 되겠다고? 최소한 너네 중심타선 타자 중 1명(박민우 강진성 나성범)에 유망주 투수 1명은 줘야 생각해 볼까 말까다. 정우람의 가세로 해서 너네 불펜이 완벽히 안정되는 점은 깡그리 잊어버리고 그저 자기네 선수 하나라도 나가는게 그리 아까워서 거지같은 선수로 정우람 내놓으라니. 이제 한화도 옛날의 트레이드 호구팀이 아니란다. 정우람 원하면 제값 치러라. 그렇기 싫으면 폭탄불펜 안고 매 경기가 살얼음판인 포스트시즌 해보던가.	1
2720	144경기중 이제 72게임 반정도 지났다봐야하는데 1위와5위(kt.기아)의 게임차가 불과 8게임이다 역대 이런경우가 있었나, 후반기에 연승과 연패가 몰아친다면 어느팀이든 상위권에 오를수있네 엔시도 100경기후 어떻게돼있을지	1
2721	정우람노시환…>>>>> <<>><<<강진성 구창모?콜	1
2722	구창모 or 나성범 아니면 틀드안한다	1
2723	엔씨랑은 아마 안될거다. 반대급부가 없어.만약 지금 정우람 카드와 맞는 주전급을 뺐다가 팀분위기 라도 깨지거나 전력 구멍나면 1위 독주도 안심할 수 없다고 본다.	1
2724	다 늙은 마무리라... 김성욱 정도면 될거 같네	1
2725	엔씨팬은 기둥뽑아서까지 트레이드할생각없는데 칰넘들을 우승의기회는두번다시오지않는다 출혈을감수하고질러라 도배질을해뒀네ㅋㅋ 어지간히 트레이드할라거 떵줄타나보네 우린급하지않다 엔씨가급하다 내로남불은 팀칼라인가보네ㅋㅋㅋ	1
2726	한화야 정우람 선수 불쌍하니까 풀어주자 그리고 최소한 주전2명에 유망주1명 받아오고	1
2727	저런수비에 3할이면 개혜자지 ㄷㄷㄷ	1
2728	히메네스 듀브론트 아수아헤 롯데는 베네수엘라 용병 뒤통수 많이 맞았는데 마차도는 찐이다	1
2729	다음연도 연봉 100만불 이상 마차도~~	1
2730	민뱅 치홍보다 낫다;;;	1
2731	말이 필요하냐 멋찌다	1
2732	롯데에서 계속 뛸 생각 있으면 해운대에 집 마련해주고 마차도 가족들 살게 하자. 해운대에 외국인학교도 있고 외국인도 많아서 살기 좋음!!	1
2733	마차도가없다면. 지금의성적은없다. 수비가절대적이다.마차도없는 수비을생각하면 암울하다. 마차도의. 수비로. 5. 6승은막았다 대단한선수다 고맙다 마차도	1
2734	유격수 골든글러브 가야지	1
2735	타격때 보면 은근 영리한듯,, 수비는 뭐 판타스틱ㅋ	1
2736	장수해서 롯데의 유격수 레전드가 되어줬으면....	1
2737	귀화시켜라...얼렁.. 성도 마씨인데..	1
2738	수비형이 아니고 ai처럼 다 잘하는 선수다. 스트레일리,마차도 오래 잔류하라. 마차도 3할3푼 하고 시즌 끝내길~~마차도 덕분에 기분좋은 호수비 많이 볼수있어 너무 행복하다. 그리고 이런 선수가 롯데에 있다는건 너무 기분좋다.	1
2739	마차도 스트렐리때문에 올해 롯데경기는 꼭챙겨보고 있어요	1
2740	롯팬들에겐 빛 그자체.	1
2741	마차도 퍼질라...어제처럼 초반에 8:0 이렇게 이기고 있는 경기는 7-8회쯤 교체좀 해주지	1
2742	저 수비에 3할이면 대박, 마차도 수비 아니었으면 5할 승률도 힘들었지.	1
2743	다음연봉 100만불 마차도 하니까 마차주라	1
2744	한국만큼 안전한곳도 없으니 마음놓고 야구만 해 주이소~ 부산시민들의 서비스 제대로 느끼게 해드릴테니 ㅎㅎ	1
2745	마차도 송구 보면 속이 다 시원해진다	1
2746	롯데 마씨계보마해영 마차도	1
2747	엘지전만 불펜이 터지는게 아니고 엘지만 만나면 타선이 물빠따로 변해서 필승조 올라 올 기회가 없어서 그럼 ㅋㅋㅋ	1
2748	김현수 내지 마. 공이 스피드도 안 나오고 위력도 없고 그냥 평범한 공이더만. 딱 2군용... 그냥 2군으로 내려. 뒤지고 있어도 내지 마. 절대.	1
2749	양현종 천적 유강남 오늘볼만하겠다~~1번-이형종,2번-홍창기,3번-채은성,4번-김현수,5번-김민성,6번-라모스,7번-유강남,8번-정주현,9번-오지환	1
2750	타자들이 문제지	1
2751	기아는 김선빈 유격수로 보내고 박찬호 2군으로 보내고 김규성 2루수로키우면된다김규성 내년 되면 박찬호에 필요성을 못느낄 것이다 탁격에 임팩트가업고 어쩌다 얻어 걸리는 타격 박찬호 흐망이업다 윌리엄은 선수 잘 파악해라 프로야구 태동부터 야구봐왔지만 박찬호 타격은팀에 전혀도움안되는 타격자세다	1
2752	가만보자..lg전에 박준표 전상현 문경찬 같은 필승조를 쓴적이 있나? 패전조 쓴것만 기억하는데	1
2753	무난하게 활약하던 박정수를 내리고 김현수를 1군에 데리고있는 이유가 뭐냐?? 김현수는 올라올때마다 4사구 남발하는데다 구속도 140킬로 밖에 안나온다. 2군에 내려서 제구를 잡든가 구속을 올리기 전에는 절대 1군에 올려서는 안된다.	1
2754	이민우투수는 투구할 때 보면 패기는 오간데 없고, 레전드 투수 은퇴시점에서 힘이 딸려 변화구 위주로 피해가는 투구 보는듯 합니다. 질질 끌려가는 투구~ ㅠㅠ	1
2755	기아는 박찬호도 있고 김현수도 있는데 왜 맨날 질까?	1
2756	그냥 기아는 상위타선 말고는 안타 1도 기대도 안되고다른팀들 타선 나오는거보면 1번부터 9번까지 안타 다 칠거같음. 기아는 타격이 일단 물방망이 솜방망이	1
2757	다시 미래빠중)정주현 싸이클링 히트ㅋㅋㅋㅋㅋㅋㅋ	1
2758	진짜 묘하게 팀 전체 밸런스의 안정적인 느낌은 기아인데 막상 경기를 하게 되면 엘지가 이기는 것 같음.	1
2759	오늘 양현종 6회 이전에만 내려보내면 크게 지고 있지만 않는다면 LG쪽이 승산이 있지..	1
2760	기아 쭉 내려갈 일만 남았다. 시즌 8위로 끝날것이다.투타가 다 무너졌다. 이제 끝났다고 본다.	1
2761	최형우. 나지완. 김민상. 박찬호 지금퇴출시켜도 전혀 이상하지 않습니다이제는 감독 능력이 의심갑니다...	1
2762	양현종 작년부터 엘지한테 힘못쓰더라 누구땜에	1
2763	싸인 잘 봤어?	1
2764	박찬호 타자로 전향하더만 왜이러냐 은퇴해라 이제	1
2765	기아는 타자들때문에 가을야구못간다상대5선발에게도 털리는 타자들믿고투수가 던질맛안나지그리고 감독도 형편없는타격하는선수고집하다 선수들자신감마저상실하는 실패의연속이다안되는타자는2군에서자신을 돌아보며 개선하는시간도필요하다	1
2766	박찬호 진짜 빼라	1
2767	양석환까지 합류한다^^~	1
2768	메가트윈스포처럼 시원한 것도 없지. 엘지 잘하고 있다. 힘내자!	1
2769	롤러코스터가 심한팀인데, 이번 기아 키움 NC 연전 종료후에도 지금 성적 유지할수 있길..	1
2770	DTD DTD 거리던 사람들 다 어디갔지? 거 아무도 없어요??!!	1
2771	제발 이런기사좀 쓰지마요. 싸이클 내려가면 백퍼 쥐어진 쥐어진 한다고	1
2772	이런 기사 나오기 무섭게 물방망이로 변하던데..후	1
2773	공교롭게 싸인 의혹 전후로 갑자기 타선 폭발하네	1
2774	라장군 가세가 크다. 김현수의 각성도 덤이고	1
2775	여름만 되면 미끄러지더니 올해 타격 끝내줌. 홈런 많이 치는거 보고 놀랬다 ㅋㅋ	1
2776	상대 투수가 누구인가에 따라 다르다. 불과 몇일 전에 한화장시환 만나서 안타 2개인가? 간신히 쳤다. 양현종이 요즘 예전 같지 않은 상태지만 엘지킬러다. 오늘은 쉽지 않을꺼다.	1
2777	lg트윈스의 타선이 강한팀이다.. 좀 낮설다 진짜. 팩트는 인정하는데 사실 언제까지 이어질지는 모르겠다. 이민우가 영혼까지 털린모습이 카메라에 잡혀서 사실 놀랬다. 한 두어달만 잘버티면 3위까지는 하것드라	1
2778	아이씨... 그냥 냅둬라... 빠따가 요새 좀 터지고 있는데... 오늘부터 귀신같이 못치겠네... 니들은 기사좀 쓰지마...	1
2779	꼭 이런글 올라오면 지던데...큰일이네	1
2780	백투백 3루타~~본사람~~손!	1
2781	엘팬이지만 아직 엘지는 많이부족하다타선에 스피드부족 비슷한 유형의타자가 너무많음..이형종 김민성 채은성 등등 발느리고 중장거리형이많음.. 발빠른 플레이메이커가 필요함	1
2782	윌슨과 켈리 차우찬이 작년 컨디션으로만 던지고 고우석 부상 없었으면 지금 1위 다툼 하고 있을텐데	1
2783	병규매직이냐?	1
2784	어떻게 OO 했나 >>> 크보 대표 디버프 저주	1
2785	국민욕받이 비호감팀 칠쥐야.너네가 사실 잘해봤자 좋아하는 사람없어. 실컷 쥐돌이들이나 좋아해라.너넨 7위를 해야 인기를 얻는다니까	1
2786	야이씨 분위기 좋은데 이런 기사 좀 쓰지마라 피우진 때문에 얼마나 조롱받았는데 이번엔 또 엘어진 이냐?	1
2787	아.....엔씨팬이고 아무리 지역팀 팬이지만 솔직히 원종현은마무리는 아이다 방어율이 2~3점 정도만 되어도그럴수 있지 하겠는데 세이브 2위면 머하노방어율과 블론보소 ㅠ ㅠ	0
2788	우승 열번한 타이거즈도 우승한번 더하려고 트레이드 했는데 언제 또 기회 올 줄 알고 뻐기냐.. 삼성이건 한화건 트레이드 해서 보강해놔야지...	0
2789	우승하기 싫나보네	0
2790	너무 소극적이다...올해 놓치면 또 몇년이 걸리줄 알고 그러냐? 막말로 퍼주더라도 정우람 데려와야지	0
2791	NC 우승도 절박하지만 정우람 가치가 너무 높아져서 트레이드가 성사돼도 문제지 막말로 전성기 특급 마무리도 아니고 은퇴바라보는 마무리를 A급 주전이랑 유망주까지 얹어서 트레이드하면 NC입장에선 손해다 그리고 정우람 한명온다고 불펜이 완성되는것도 아니고 (셋업도 다 터진 상황인데)불펜 각성이 유일한 해답이지 싶다	0
2792	감독이 트레에 관여 못하는건 이해한다. 그러면 있는자원으로 해야하는건데 그럼 투코라도 1,2군 체인지를 해보던지 뭔가 돌파구를 찾아야되는거 아니냐 아무리 친구에게 투코를 부탁했다지만 지금 투수운용으로는 나아질 기미가 안보인다. 좀 냉정하게 바꿔서 써봐라. 돌파구가 될 수 있다	0
2793	그 불펜으론 정규리그 우승은 해도 한국시리즈 우승은 못할거같아요	0
2794	근데 정우람 올해 35세인가 그렇다.... 정우람 영입하려면 핵심 유망주중에 한명 줘야할텐데 너무 아깝지 않냐??? 그냥 마무리는 원종현한테 맡기고 중간 불펜투수로 쓸만한 투수를 영입하지..,	0
2795	라이트 불펜돌리고 정구범 올리자 최금강도 돌아올꺼고 정우람에 큰출혈은 너무 아깝다	0
2796	엔씨가 얌체라고?창단10년도 안된 구단이 정규레이스 1찍어도 대성공인데??한화같이 노쇠화한 구단에 신인마운드2명에 타자1명 달라고??리빌딩 하던 감독 내친것도 한화고 매년 노장들,외인 실패한것도 한화다.근5년 성적만 놓고 보면 매년 유망주들 1,2픽 가져온것도 한화인데 엔씨한테 저 선수들 달라고?누가 더 손해냐??꼴칰들은 지들이 매년 4강팀이라도 되는 착각이냐 아님 이참에 타구단 유망주 뽕뽑을려는거냐?양심 좀 챙겨라	0
2797	키움하고 엔씨하고 할때 원종현 조상우 세이브 1위 어쩌고 비교 했는데 ㅋㅋㅋ모자나 똑바로 써라	0
2798	손민한하고 돌동욱이는 같이 꺼져다오. 적폐두넘...	0
2799	나이 36살 4점대 방어율..구위도 예년만 못한건 팩트!지금 한화니깐 등판할 날이 자주 없어 그나마 이정도 하고있지..상위팀 가면 자주 등판 하면서 퍼질 가능성이 높아보임. 한화는 정우람 카드로 최소 이명기 정도는 무조건 노릴텐데.. 과연...	0
2800	원종현주고 오승환 데려와라!이재학주고 김원중 데려와라!	0
2801	정우람 < - > 송은bomb 노망주 맞교환 어때?	0
2802	그대로가는게 맞다고 봅니다!팀내에서도 잘하는선수들많이있으니 걱정하지말고 밀어붙이세요~!화이팅!	0
2803	정우람 받으려면 핵심 자원줘야 되는데현실적으로 안된다 치아라마그냥 김태군카드로로떼랑 협상하는 것이 젤 합리적이다기아가 김세현 트레이드해서 우승햇듯이우승기회가 자주 오는것이 아니다엔씨는 올 해 베팅 함 하려면불펜 보강 필수다	0
2804	이래나저래나 힘듦. 그냥 가는게 맞다 ㅋㅋㅋ	0
2805	우승적기란게 있는대 18년이후 두번째 적기임 그런대 이기회를 놓치면 다음에도 기회오고 그동안 세대교체 잘될꺼라 생각하지???? 90년도에 우승2번 준우승 2번했던 엘지가 그러다가 20년넘게 우승 못하고있어 우승할수 있을때 못하면 존나 후회되고 팀한번 망가지면 쉽게 복구될꺼라 생각하냐????	0
2806	더 큰 문제는 배재환이라는 사실애는 이견이 없을 것이다. 배재환 방출이 더 시급하다.	0
2807	집에갈준비하자 그냥 타자한명 더델꼬와서 타자3명가자ㅋㅋㅋ	0
2808	민뱅까지 살리는 핀토는 대체.... 이번계기로 민뱅 살아나자	0
2809	와 진짜성격 파탄자 인성 멘탈실력 죄다스 ㅡㅡㅡㅡㅡ례 ㅡㅡㅡㅡㅡ기ㅋㅋㅋㅋㅋ핀토재저정도면 정신질환 중증환자다 ㅋㅋㅋㅋ	0
2810	제구가 진짜 회생불가다ㅋㅋ	0
2811	이런애는 왜 안바꾸지 ㅋㅋㅋ 진짜 쓰레기네 애는	0
2812	킹엄보다 덜했지 이놈도 똑같다 올시즌 시작전 용병두명이 키플레이어였는데 역대 최악으로 남겠군	0
2813	어쩌다 SK가 이렇게 됐나... KBO강팀이었는데. 김성근감독 다시 오면 재밌지 않을까? 노인분들도 우리도 할수 있다는 생각도 가질수 있을듯.	0
2814	로맥 이랑 너랑 짐싸서 돌아가라	0
2815	갓차훈과 갓경엽이 뽑은 갓엄 갓토 좌투 대타자원 이재원 무옵션 69억 퍼준 슼 프론트 힐만 색지우기 할려고 염경엽 실력없는 코치영입과 버려진 양아들 대거 영입 누가봐도 이상한 최악의 트레이드까지	0
2816	어차피 올해 9위 확정인거 저놈도 퇴출시키고 10점을 주건 20점을 주건 신인급 쓰자.	0
2817	한화보다 오히려 더 암울한 팀이여 여긴 ㅋㅋ 재작년 우승, 작년 정규시즌 공동1위 팀인데 올해는 18연패 한 한화덕분에 겨우 9위 하고있네	0
2818	쓰레기 용병이네	0
2819	이새키는 어디로 던지는겨 ?? ㅋㅋㅋㅋㅋㅋㅋ	0
2820	이재원이나 핀토나 진짜 못한다 스카우터들은 어디서 저런 외국인 같지도 않은 놈을 데려와서 진짜 ㅋㅋㅋ 올시즌 끝나면 손차훈이랑 손잡고 프런트 싹다 나가라 킹엄,핀토 이것들은 도대체 누가 데려온거냐?	0
2821	근데 이흥련은 어디 뿌러졌냐? 뭔 이팀은 부상만 당하면 한두달은 기본으로 빠져?	0
2822	문제는 이재원이 아닐까.나이 먹고 고액연봉자 반만 2군보내자.그래들도존심있으면 은퇴하든가졸라잘하든가. Fa는 200억을 주드래도옵션 170억하자.	0
2823	어차피 얘한테는 관심도 없다. 쳐발리든 항명을 하든 시즌 끝나면 당연히 안 볼 애라서. 그냥 점수 1점 못내는 징그러운 타선과 아무도 책임지려하지 않는 윗대가리들이 문제지.	0
2824	왜 투수코치만 바꾸는지 진정 원초적인 타격이문제인데 왜 왜왜 왜 왜왜 무능한 이진영타코를안바꾸는지 이렇게 문제가 많았는데도 문제해결도 못하는 타격코치 왜왜왜 스크가 무너지고있는지 모르나요 문제가 있으면빨리재정비 하고 해야는데 그냥 그냥 가니분위기 가 안바꿔지지요진정 좀 변화하고 제발 이재원도 쓰지마요바보도 아니고 왜 안하는지휴~~	0
2825	미안하지만이름부터가 불길. 옛날청보 핀토스 생각난다. 개명하는게 어떨지? 아섭이한테소개해달라케라.	0
2826	최정 이재원 역대급 호구 계약ㅋㅋㅋㅋㅋㅋㅋㅋ	0
2827	92년도 우승할때도 소총부대였다 홈런이 다가 아님	0
2828	거포 외인 필요없다. 그동안 롯데 내야 수비 생각하면 마차도면 충분히 만족한다.	0
2829	소총으로8점 내고있다~준우2점 홈런도 있지만^^	0
2830	전쟁에서는 포병부대가 아무리 잘해도 군인의 소총이 잘해야 이긴다는 것을 모르나봐! 야구도 홈런이 중요하지만 안타를 치면 계속 루상에 주자가 있어서 계속 첨수를 낼 수 있지요.기자씨 롯데 걱정해주셔서 감사합니다!	0
2831	홈런도 좋지만 실책 최소1위가 더 보기좋고 안정감 있음.	0
2832	쓸데 없는 기사네	0
2833	소총도 맞으면 죽어요~~	0
2834	그와중 한화는... 절망이다	0
2835	롯데가 언제 홈런 많이치는 팀이였냐?리그홈런왕도 딱한번 이대호뿐이였다	0
2836	소총이든 대포든 상관읍다ㅎ 야구만 잘하믄되지 ㅎ	0
2837	지난 시즌 롯데 수비땜시 수비형 선수를 데려왔는데 거포용병 영입했으면 올시즌도 수비 폭망했다. 그리고 홈런 적게 친다고 점수 안나는 것도 아니니까 걱정마시길...	0
2838	Sk는 홈런 70개치고 9윈데?	0
2839	소총부대가 어때서 어제 오늘처럼 경기해서 이기면 우승이다 필승조 휴식하고 대승으로 완봉승이면 이런날이 있으니 지친 필승조들이 휴식을 취하게 되어서 좋고	0
2840	이런기사가 왜 연승중인 롯데를 흠담하는가?소총이든 장총이든 이기는 게임을 히는게 프로다. 홈런 이야기하지 말고 타율이야기나 해라.....	0
2841	거포외인에 타율 2할초중반보다, 지금 마차도가 훠~~~얼씬 좋다. 아까보니 마차도가 유격수 수비1위 600이닝넘겻고 실책3개더만. 2위는 580이닝인데 실책8개.	0
2842	소총으로 92 재현해보자..	0
2843	소총부대일때 성적이 좋았다	0
2844	그렇게 따지면 ㅡㅡ;; SK 70개인데 성적은 뭐냐 ㅡㅡ;; 어찌 설명할래?	0
2845	홈런많이 치는걸로 우승하는거같은면10년에 우승했어야지	0
2846	소총이든 대포든 맞으면 죽는건 매한가지다...ㅋㅋㅋ 야구는 투수놀음이지.	0
2847	싱글벙글일거 같은데..	0
2848	정우람도 nc가는게 이득 아니냐	0
2849	제발 정우람 트레이드해라 난 한화팬이지만올해 100패 하는것 보다 내년 꼴찌하는게 더싫다. 팔수 있는 선수 다 팔고 유망주 받아서 미래를 보자	0
2850	아무리 감대지만 그래도 건너건너 들은게 있을텐데... 틀드썰 부정을 안하네...... 역시 카드만 맞으면 할생각인가보네	0
2851	트레이드설 나오고 트레이드 되는걸 못봤다	0
2852	NC로 보내줘.두산우승하는 꼴좀 그만보자.	0
2853	카드잘보고 해라 급한건 nc지 한화가아님ㅋㅋ어차피 한화는 올시즌 꼴지라서..nc는 불펜이 ㅈ망이라 현재선수들로는 키움하고 두산한테 못이긴다	0
2854	♨️ 정우람 <=>나성범+양의지 하면 적당하다 .	0
2855	정우람도 얼마나 한화 떠나고 싶을까 물 떠놓고 기도하고 있을듯	0
2856	지금 한화는 트레이드를 할때보다 부진한 외국인 선수두명을 내보내고다른 투수 두명이 더시급한거 아닌가요? 방망이는 잘터질땐 잘터지는데초반부터 얻어터지는 외국인 용병은 미국으로 돌려보내기 바랍니다.한화 외국인 투수를 보면 답없네요...	0
2857	정우람마저 가면 100패 목표 달성할듯...	0
2858	대행이 뭘 할 수 있겠음. 구단이 mlb병 걸린거지. 불펜 사정 날아서 정우람 그 규모로 계약한 거 아니었음?? 정우람 기둥 뽑아서 유망주 몇명 메꾸는 게 팀에 이득이 될거라고 생각했으면 애초에 왜 그 규모로 잡음?? 도대체 시즌내내 뭔 생각하는거임. 정우람 제일 필요한 팀이 한화임. 중심 잡아주는 선수 하나없이 도박을 왜 함.	0
2859	왠지 내일 NC 마무리로 나올거 같다...	0
2860	엘지로 와라	0
2861	나성범 이랑바꾸쟈 ㅋㅋ	0
2862	정우람+김태균+송광민+최진행 ↔ 나성범 트레이드 하자	0
2863	권희동 얘기나오던데 사실일까?	0
2864	한화가 지금 이 마당에 정우람가치가 올랐을때 미래를 보고 해야한다는건 엔씨생각일뿐이지.내가 한화라도 그렇게 애원하고 원한다면 더 좋은카드면 모를까 안하지.더군다나 팀전력에 필요해서 fa도 대우해주며 붙잡은건데..니네 꼴찌팀이고 리빌딩해야하니 유망주2~3명끼고 하자해도 유망주들이 제다 성공하는것도 아니고..문제는 한화도 리빌딩해야 하는건 맞는데 즉시 전력감 중고참급이 있어야 추진할수밖에..리빌딩이 신진급들로 확 교체한다고,유망주들 많이 보유한다고 되는것도 아니고.검증된 즉전이 필요하지.근데 우승을 하고싶어 하는데 즉전을 누굴 줄꺼냐구	0
2865	오피셜) 김성욱+배재환 vs 정우람	0
2866	구창모&정우람 이면 좋겠다	0
2867	강민호가 얼마나 삼성 공수에 필요한지 알려준 경기!!!	1
2868	그나저나 오승환 오늘 공 좋네 직구도 150에 슬라이더인지 커터인지는 모르겠는데 144나오고	1
2869	원태인 10승 가보자한번 원태인 화이팅!	1
2870	삼성 오늘은 불펜들이 제역할을 했네 ㅎㅎ	1
2871	삼) 나대지말자.... 침착하자... 오늘 두팀다 수고했다... 아직 갈 길 멀다....	1
2872	지찬이는 올해는 계속 이정도 활약 해주고, 내년에는 힘좀 늘리자. 잘맞은 타구도 딱 어느정도 까지만 날아가니 너무 쉽게 잡히더라. 조금더 타구를 멀리 보내면, 확실히 타율이 올라갈 것 같다. 맞히는 재주는 있는 것 같음.	1
2873	윤태자와 원태인 투샷 가슴이 뭉클해진다..	1
2874	다들 잘했지만 6회 위기를 무실점으로 막은 이승현 칭찬하고싶다. 거기서 실점했으면 진심 오늘 경기 어떻게 될지몰랐다.	1
2875	삼성은 좋은건지 나쁜건지 강팀이나 약팀상대로 승률이 큰차이 없네... 엘지 처럼 약팀은 확실하게 먹고 가는게 중요한데	1
2876	학주안나오니까 푸근하다~~~~~	1
2877	오승환이 돌아왔구나~	1
2878	오랜만의 연패탈출에 투수진도 좋았고 무엇보다 강민호 있고없고가 가장 컸던거 같다	1
2879	삼성의 젊은투수들이 잠실구장에서는 정말잘 던지네 .. 라팍구장을 탁구장으로 만든 장본인인홍준학단장은 정말 반성해야 한다 .. 라팍구장이 조금만 더 넓었어도 .. 삼성투수들이 더 성장했다	1
2880	1회 3점 냈다고 이후 찬스마다 무뇌삽질 하는데 누가 던져도 이길 게임이었지	1
2881	엔씨한테 연장접전으로 2연승하고 분위기 제일 안좋은 삼성 만나서 이렇게 무기력하게 지는게 맞는건가? 4연패할때만큼 답답한 경기였다	1
2882	아무리 강민호가 욕먹어도 포수가 강민호냐 아니냐가 팀에 엄청난 차이다. 한창 타격 삽질할 때에도 포수리드는 비교가 안되는 수준이고 공갈포라도 기대할만한 포수는 강민호밖에 없었지.	1
2883	장필준이학주 없으니 잘하네	1
2884	민호형.. 제발 부상만 당하지말자.. 김응민 김민수 보고싶지 않다..	1
2885	올해에는 곰이 제일 만만하다	1
2886	이제 삼성 불펜들 일하냐?	1
2887	아무리 그래도 우리 신판님들 오심보다야 천배 만배 낫다고 본다. 데이터 많이 축적해서 얼른 신판님들 제멋대로 내리는 오심 더는 안 보는 시대가 오기를	1
2888	당장은 사람이 낫겠지만 기계적오차는 보완이 가능한 반면사람은 눈도 안좋아지고 고집도 안바뀌기 때문에 시간이 지나면 기계가 훨씬 나아질것이다	1
2889	신판들은 간혹보다 자주 그러던데 뭘	1
2890	훈련같은 소리하네. 이제 너희들은 공보는 훈련할 필요없어. 잘 듣고 멋진 콜만 해. 다 자업자득이지	1
2891	사실 이 점은 예전에 미국에서도 문제됐던 점이었음. 판정시간 느리고 포수의 노골적인 프레이밍에 속아버리고 비오면 고장나고	1
2892	그동안의 오심을 감안하면...좀 더 늦어도 괜찮다.....너거들 밥줄인줄 알지만...어쩔수없다....이제 날 샌겨...	1
2893	간혹 오류가 일관성 없는 심판보다 낫지않냐	1
2894	땅바닥에 꽂히는 떨어지는 볼도 실제 스트라이크존을 통과한 후 떨어지는 공이 있다는거지 그걸 원래 인간의 눈으로는 못잡아냈는데 기계는 잡는다는거고 ㅋㅋ	1
2895	이거 꼭 적용됐으면 좋겠다.	1
2896	로봇은 간혹이지만 너거는 수시 비일비재 혀	1
2897	누가봐도 ..오심보다 낫지않나..	1
2898	로봇은간혹 이지만 케비오 주심은 간혹이 아니잖아	1
2899	저정도 오심이면 사람보다 정확하네	1
2900	그래도 기계가 공정하다 감정이 안들어있으니ㅎ	1
2901	게임을 지배하며 좌지우지하는 심판보다는 훨씬 낫다. 어느정도 오차는 당연히 있는거지만 인간보다 훨씬 낫고~ 무엇보다 기계는 일관성이라는게 있지.	1
2902	좌우지간 심판 복 자체도 꼴보기 싫다 빨리 로봇 심판도입해라	1
2903	오죽 심판들이 신뢰를 못 주면 로봇심판까지 들이겠어요??ㅉㅉ	1
2904	어떤심판은 포수한테 물어보는데 뭘 ㅋ.ㅋ	1
2905	최소한 로봇은 술 밥 거마비는 안든다	1
2906	시그널을 왜 이어폰으로 보내냐구 전광판에 표시해주면 주심이 좀 더 빨리 콜할 수 있고, 관중들도 동시에 볼 수 있잖아	1
2907	1회 때 진짜 불안하다가 강민호 올라갔다 오니까 다른 사람 되더라 오늘 잘했음 ㅅㄱ	1
2908	그래그래 볼질만 조금 줄이면 된다 오늘 잘던져줘서 고맙고 승리 챙겨가자	1
2909	오재일한테 맞은 홈런제외하고는 지난 한화전에서의 악몽을 어느정도 만회한듯	1
2910	태인아 앞으로 흥하자 ~~	1
2911	오늘 1회에 흔들렸지만 두산 상대로 잘했다. 일요일 SK전에 더 좋은 투구 가자.	1
2912	이학주없으니잘하네역시이학주 삼성팀에 민폐	1
2913	김호재는 볼을 잘 보는게 아니고 그냥 자신감이없어서 안휘두르는거네.. 투스트 전에 휘두르는걸 본적이없다. 오늘도 이사만루에서 스윙한번 못해보고 삼구삼진은 너무한거아님?? 그때 고구마 100개먹은 답답한 기분이었음ㅠㅠ 사실 그때 질줄 알았는데 다행히 이겼네.. 투수가 볼질하면 볼넷이고 그냥 가운데 꼽으면 삼진이네	1
2914	이학주,장필준 없는 기간에만 이기네! 시즌초에이학주 부상으로 가을야구 가능성을 보였다가,이하주 나타나니 완전히 망가짐	1
2915	삼진 수를 무색하게만든 강민호의 스리런홈런이 너무 컸다 ㅋㅋㅋㅋㅋㅋㅋㅋ 요즘 물오른 강민호 3할도 도전해보자~!	1
2916	이것들 입만 고급스러워져가지곤 삼계탕은 안먹고 웅담 정도는 되어야 보약 먹겠단거냐?	1
2917	확실히 이학주의 저주가 맞나보다 이학주 없을때 경기 승률이 있을때 승률보다 월등히 높네 거참 희한한 일이네	1
2918	이학주 퇴출시켜라! 재수없다.너만 없으니 야구보는 재미가 있다	1
2919	오랜만에 불펜이 방화안했다	1
2920	장필준 이학주이참에트레이드나해어차피 팀에있어도 민폐잖아	1
2921	이학주가 없으니 경기가 되네!시즌초에도 그렇고,오늘도 그렇고,,,,,,,,, 이학주 올리면 영원한 꼴찌다	1
2922	원태인 오늘 잘했다	1
2923	학주리 관중없을때 나름..사람구실 하더만.. 개방하니 아주 눈에 띄고 싶어서.. 근질근질거려 미치겄제? 그래서 니가 메이저 못 간거야..	1
2924	최근에 진짜 답 안 나오는 경기력 보여줘서 진짜 해체해야 되는 거 아닌가 싶었는데 이렇게 완벽한 경기력을 보여주다니.. 이래서 야구를 못 끊는다	1
2925	올해도 8위 끝 이네~~아무생각없이막휘둘려는 야구 ...홈런 필요없다산발안타 필요없다찬스에 강해야 잘 하는거지타점이 많아야 야구 프로선수라고하지....정신 차려라삼성바보 멍충이들아.....	1
2926	지난번에는 학주때문에말아먹었는데	1
2927	손혁 경질좀요 잘던지고 있는 이영준 내리고 안우진 올리는 심각한 판단력을 갖고있습니다 이정도면 스파이아닌가 궁금증이 생기네요	1
2928	황청이 가 학폭남 상대로 정의구현타	1
2929	손혁 감독 진짜 투교 최악이다10팀 가운데	1
