	id	reviews	label
235	79906	잊어서는 안 될 이유 1986년 4월 26일 일어난 인류사에 다시없을 대참사, 체르노빌 원자력 발전소 폭발 사고를 다룬 HBO의 명작 미니시리즈입니다.​사건의 경과와 수습, 진상 규명 과정을 놀라울 정도로 똑같이 재현해낸 것은 물론,사고 경위를 어렵지 않게 전달함과 동시에 긴박감 넘치는 전개와 연출로 눈을 떼지 못하게 하는 완성도를 보여줍니다.특히 요동치는 방사능 계측기 소리로 만들어내는 공포는 어지간한 공포영화는 압살할 정도로 압도적이었습니다.​실제 체르노빌, 프리피야트의 모습은 다큐나 게임에서 본 게 전부이지만 사고 전 생기 넘치는 도시의 모습을 재현해낸 것이 놀라울 따름입니다.전문가들이 극찬할 정도로 복장이나 장비 등 당시의 모습을 그대로 재현해냈다고 하니 드라마와 실제를 비교한 영상은 꼭 봐둘 필요가 있습니다.​하지만 다큐멘터리가 아닌 어디까지나 드라마입니다.어느 정도 각색이 이루어진 이야기지만, 주요 사건의 사실관계를 유지한 채 주제를 향한 최소한의 각색으로 그 효과는 엄청나게 큰, 놀라운 효율의 각색을 보여줍니다.실제 사건에 기반을 둔 창작물들에 대한 교과서를 편찬한 격이라고 할까요.분노를 유발하는 관료주의의 심각한 폐해가 인상적이었습니다.소련은 왜 망할 수밖에 없었나 납득하게 되는군요. 독재 정권 하 썩은 관료들이 하는 짓은 어디나 같고 말이죠.그리고 어디나 그렇듯 수습엔 많은 민중들의 숭고한 희생이 동반되는 것에 참담함을 느낍니다.​방사능은 무서운 것이라고 알고 있지만 솔직히 막연하죠. 일단 눈에 보이는 것도 아니고 그 증상도 제각각이니그런 방사능의 공포를 무서울 정도로 전달하는 내용이기도 했습니다. 그 지역의 긴 역사를 끊어버리고 모든 생명체를 죽음으로 몰아버리는 그 무시무시함...반면 수 없는 피해자를 내고, 더 나아가 지구상의 모든 생명체에 커다란 민폐를 끼친 사건임에도 생각보다 덜 알려진 것 같아 의아하기도 합니다.더구나 2011년엔 일본 후쿠시마 원전 사고마저 일어난 데다 그 수습 과정은 여전히 허술하기 짝이 없으니...극 중 '레가소프' 교수의 명대사가 내리 꽂히는 순간입니다. 거짓의 대가, 빚을 받으러 오는 진실흥미진진함을 넘어 유익함을 갖춘 명작이었습니다.결코 잊어서는 안되는 역사이고, 우리는 더욱 똑똑해져야만 하겠습니다.	1
236	79924	단연 내 인생작이라 해도 손색없는 작품매 시즌 마다 엄청난 반전의 연속이다. 	1
237	80058	제목 그대로 청춘시대 캐릭터 하나하나 다 공감가고 애착가는 드라마!청춘들의 이야기라는게 정말 딱 맞는 예쁜 스토리풋풋하고 서툴고 애잔하고... 보는 내내 좋았다!!	1
238	80058	청춘물의 정석 각각의 캐릭터들의 개성이 돋보이는 작품이다.	1
239	80058	대학생 새내기시절을 보낸 봄,여름 이 생각나는 드라마 주인공 박혜수의 연기력은 사실 잘 모르지만..이 드라마로 처음 보게되었지만.. 일단 유은재는 박혜수 그 자체라고 생각이 들 정도로 대학생 새내기의 혼란스러움, 설렘, 등의 모습을 잘 그려냈다. 룸메이트들은 모두 주변 어디간에 있을법한 지극히 현실적인 캐릭터들이었고 그 캐릭터들에 한명 한명 다 공감할 수 있었다. 특히나 윤선배의 모습은 .. 학자금 대출을 갚기위해 휴학,알바,학업을 병행하고 번갈아가며 하는 이 시대의 대학생을 정말 잘 그려냈다. 딱 봄.여름의 어딘가에 있는 이 시기에 보면 정말 좋을 드라마다.	1
240	79916	단 2일 만에 다 본 드라마. 그 정도로 몰입감이 장난이 아니다. 중드와는 다르게 덜 고구마로 정말 재밌다.. 서브들의 내용도 마음아파서 계속 생각난다. 정말 많이 울었던 드라마. 배우들의 감정선도 세세하고 내용면도 매우 탄탄하다 중드와 다르게 짧은 편수인데도 불구하고 정말 많은 내용이 꽉꽉 알차게 들어가있는 느낌이다.. 처음부터 정말 마음아픈 내용으로 다음 화 다음 화 무슨 내용인지 정말 궁금해서 멈출 수 없는 느낌..? 하지만 다시 보라면 못 보겠다.. 정말 많이 울고 한 달간 슬펐다.. 후유증과 감정 소비가 엄청 나므로 다시 보지는 못 하지만 정말 죽기 전 꼭 보라고 추천하고 싶다. 개인 적으로 한드를 보고 원작인 중드를 보았는데 중드는 이 답답아!!!! 이고 한드는 그래!! 그래.. 잘한다 ㅠㅠㅠ 이다.. 중드는 답답하지만 섬세하고 한드는 약간 그러면서도 너무 슬프고 아련하다. 그러니까 현생에서 만나는 후속작을 만들어달라고요!!!!!ㅜㅜㅜㅠㅠ 제발 ㅜㅠㅠㅜ	1
241	79916	3번 이상 정주행했던 드라마 드라마 방송 당시 구르미 그린 달빛과 함께 방송하여 아는 사람만 아는 드라마였다. 이 드라마는 ost가 가장 좋은 드라마라면 1순위로 뽑을만큼 각각의 장면과 음악이 너무나 잘 어우러졌다. 주인공들의 감정을 배우들의 열연과 함께 때에 맞는 ost가 울고, 웃고, 가슴먹먹하게 만들었다. 특히, 임선혜의 꼭 돌아오리는 달의 연인의 분위기를 한층 더 높여주었다.	1
242	79916	다시보기 안 좋아하는 내가 몇번이고 다시 정주행한 드라마 본방때도 보고 몇번이고 다시 보고있는 내 최애드라마ㅠㅠ해수의 삶. 너무 고단하고 눈물없이는 볼 수 없다. 보고나면 마음아픈 먹먹함이 꽤 오래간다. 하지만 초반 욱과의 애틋함과 형제들의 귀여운 모습 때문에 자꾸 찾아보게 된다. 4황자 소 캐릭터의 사정은 안타까우나 성격이 너무 막 나가는 스타일이라서 좀 맘에 안들고 답답해서 다시보기 꺼려지지만 결국 다시 봄ㅎ방영당시 이지은과 변백현의 연기력 논란이 있었는데 전혀 이해가 가지 않음. 지은의 해수연기는 완벽했다고 생각.. 눈빛이며 표정연기는 몰입하기에 딱 적합했으며 백현의 연기또한 그 역할 나이대의 낭랑한 모습을 잘 표현했다고 생각한다.. 다들 슬픈연기를 너무 잘 하는 것..슬프고 싶을 때 마다 정주행 하는 것을 추천! 내가 그러고있기 때문이지ㅎ	1
243	79916	내가 지금까지 본 드라마 중 가장 여운이 깊게 남았다 	1
244	79916	후... 보보경심려 세계관에 한동안 빠져서 못나옴...정주행했는데 너무 재밌었음 	1
245	79916	진짜 인생드라마 	1
246	79916	정주행만 5번했습니다 초반에 아이유의 재미난 웃음포인트와 4황자의 달달한 장면 너무너무 좋았고 배드엔딩인게 아쉬운영화입니다 ㅜㅜㅠ 정말 몰입도가 강하고 보는내내 울고 웃고 설렜고 마지막에 4황자가 '너와 나의 세계가 같지 않다면 내가 널 찾아가겠어' 라는 말이 너무 슬프면서 애틋하고 보는내내 둘이 재회하는 장면을 원했지만 없더군요 정말 달의연인은 웃고울기도하고 만약 달의연인2가 나온다면 정말 행복할거같은데 둘이재회하는 장면이 나오지않은게 아쉬울 따름입니다 꼭꼭! 보세요 후회안합니다 인생 드라마입니다	1
247	80547	 요즘 드라마들은 그냥 평범한 일상, 책으로 생각하면 에세이같은 드라마가 많은데 오랜만에 소설책 같은 드라마같다. 처음에는 내용이 어렵다 생각했지만 이 드라마의 판타지적 요소에 빠져 초반부 내용을 이해하고 나서는 울고 웃으며 가끔은 연구도 해가며 드라마를 보며 오랜만에 상상이라는것을 해본것 같다.	1
248	80547	존버타세요 10회부터가 개존꿀잼	1
249	80547	나의 소감 더 킹.도깨비에서 김고은의 연기와 구해줘에서 우도환의 연기가 좋았어서 팬심으로 본방사수 했다.솔직히 1화는 내용이 너무 어려웠던 건 맞다.근데 1화의 내용을 잘 이해하고 계속 본방사수하니, 재밌었다.진짜 신선한 장르였다.각 주인공들의 1인 2역 연기를 신기하게 봤다.한 사람이 저렇게 연기를 다양하게 잘하나 싶었다.본방사수 했던 나로서는 각 회차 엔딩마다 대박이었다.이 드라마는 내용이 어려워서 호불호가 많이 갈리는데,나는 청각장애인이라 한국드라마 잘 안봤는데,넷플릭스에 한글 자막도 달아줘서 웬만한 한국드라마 다 보고장르 안가리고 웬만한 거 다 본다.그래서 나는 내용을 이해하려고 했고, 결국 마지막 회까지 재밌게 봤다. 스토리가 신선했고 배우들의 연기가 좋았다.드라마 시청했을 때 만큼은 나도 거기에 푹 빠져서 봤다.앞으로도 이런 장르의 드라마가 나온다면 나는 꼭 볼것이다.	1
250	80547	뒤로갈수록 명작 	1
251	79979	웹툰이랑 그림체도 비슷하고 재미있다. 	1
252	80082	평범한 남장로맨스물을 공유의 연기로 고급지게 포장했다. 그리고 윤은혜랑 공유의 케미가 너무 좋았다. 	1
253	80096	결말때문에 0.5점 깎음 그래도 인생 시트콤 	1
254	80129	역시 최고의 재미! 	1
255	80275	 Human lifes are Pan ’demon’ ium. 개인적으로 시즌1 < 시즌2 < 시즌3 인것같다. 인생을 몇 번 살면 이런 각본을 쓰는거지..?+) Holy forking shirt-balls! We’re in the GOOD PLACE.	1
256	79941	시즌 2 내 주 세 요 ㅠ ㅠ ㅠ 	1
257	80069	셀수없이 많이 봤던 미드! 재밌어요 	1
258	80254	킬링타임용으로도 추천 	1
259	80128	자극적인 소재이지만 마약으로 인하여 사람과 가정이 어떻게 변모하는지 보여줘서 흥미롭다 	1
260	80128	화이트와 핑크맨의 케미를 본격적으로 보여준 시즌이었어요 역시 최고! 	1
261	80131	완벽한 피날레 약 두달간에 걸쳐서 모든 시즌을 감상했습니다. 제가 브레이킹 배드를 보면서 가장 즐거웠던 부분은 일단, 캐릭터들의 심리적인 부분이 어떻게 표현 되는지 였습니다. 기본적으로 전개는 예상하기 힘들정도로 기발하고 재미있었기 때문에 말 할 것도 없구요. 심리적인 부분에서 브레이킹 베드의 연출은 완벽하다고 봅니다. 가장의 무게와 시한부 인생이었던 자신의 삶에서 혼동하는 옮고 그름을 완벽하게 보여주고 종국에는 받아들이며 핑크맨과 가족을 위해 자신을 희생하는 모습, 본인이 창업한 회사를 그만두고 선생으로써 살면서 마약을 만들기 전 까지 죽어있던 자신의 모습에서 마약에 눈을 뜨며 비로소 자신의 인생을 살았던 화이트가, 결국에는 현재의 자신을 모습을 만들어버린 그것(엔딩을 보시면 압니다) 을 어루만지며 끝나는 모습은 우리가 끝까지 화이트를 미워할 수 없게 만들면서 완벽한 피날레를 보여줍니다.정말 정말 미친듯이 재미 있었습니다!	1
262	80654	아 너무 재밌어 아 진짜 화나̆̈ 개재밌어	1
263	81212	로맨스호러물열풍을 일으킨 작품 공블리의 매력이 돋보였다.	1
264	80579	매력적인 캐릭터들과 시원시원한 전개 사이다 들이키는 드라마캐릭터에 애정 담을수밖에 없다ㅜㅜ 티똘이 돌아와	1
265	81278	이때 최시원따라서 단무지 먹었었는데 ㅋㅋㅋㅋ 	1
266	80236	진짜 강추 톰이 매일먀일 대통령으로써 성장 하는 모습을 보면 제가 다 뿌듯 합니다	1
267	80236	정말재밋음 	1
268	80261	마이클 슈어의 작품은 시즌 2부터 시작된다. 	1
269	80210	따뜻한 앤의 성장 드라마 1,2화가 좀 지루해서 살짝 힘들었지만 그 뒤에는 다 재미있었다. 빨간머리앤과 길버트 그리고 다른 등장인물 모두가 마치 소설속에서 튀어나온 것만 같은 비주얼이다. 스토리야 이미원작으로 검증 되었고, 분위기와 영상미덕분에 눈이 즐겁다.	1
270	81019	중드 진짜 내가 본 중드중에 젤 재밌음 소시호도 봤는데 소시호보다 소시광이 더 재밌는듯 딱히 고구마도 없고 웃으면서 본듯	1
271	81019	너무 귀여운 커플! 	1
272	81113	개꿀잼⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝  	1
273	79904	배우들의 연기력이 빛을 봤던 드라마 배우들의 연기력이 이 드라마를 살렸다고 해도 과언이 아니였어요.!그렇다고 내용이나 색감 등등 어느하나 부족한 것도 없었습니다특히 색감이 좋았음👍	1
274	80161	김선아 연기는 미쳤다! 	1
275	80375	마블시리즈 드라마중 제일 잘만들었음특히 매력적인 빌런은 드라마의 재미를 더한다 디즈니넘어가서시즌취소됐는대 다음시즌이 너무 싶다 	1
276	80237	이거 중국판 꽃보다 미남인데 재미있음 	1
277	80609	익숙함에 속아 최악으로 살았을 수도 있다 또 우리 둘 중엔 누가 아플 수도 있을 거야. 인생엔 크고 작은 일들이 많으니깐. 드라마의 영상미, 연출이 좋다. 배우들의 연기력도 좋다. 눈살이 찌푸려지는 캐릭터들도 없다. 이 드라마가 주는 진한 여운은그래서 너가 현재 익숙함을 느끼는 것은 무엇인가,그리고 너무 당연하다고 생각하여 소중함을 놓치고 있는 것은 아닌가. 익숙함이 최악이 될 수도, 혹은 소중한 일상이 될 수도 있다는 것을 깨닫게 된 영화. 극 중 지성과 한지민 부부의 모습은 나의 워너비가 되었다.	1
278	80419	블로그평이 좋아서 시작했는대 짧은 러닝타임에도꾸역꾸역봤다왜 ?? 블로그평이 좋고추천작에 많이 있는지 정말모르겠다 	0
279	80014	너무 유치뽕짝 이거보다는 상속자들이나 학교가 더 현실성 있겠다. 그리고 중요한건 너무 유치하고 재미가 없다.	0
280	81279	한예슬이 돋보이는 드라마 꼬라지 하고는~	1
281	80246	멋진 작품 	1
282	80202	양양 정말 잘생겼는데 정말 연기는 너무 못한다... 	0
283	81015	황정음 작품이 대체적으로 재미있다. 그중에서도 운빨로맨스랑 하이킥이 제일 재미있는듯. 다만 아쉬운건 연기가 매번 비슷한 느낌이다. 	1
284	80605	유럽의 따사로운 명승지의 영상미. 조디코머의 매력에 빠져본다. 	1
285	80605	시즌 4가 너무 기대 됨 ㅠ 	1
286	79898	1은 레전드다 1 등장인물 그대로하면 시청률 25%는 그냥 넘을 듯 진짜 사이다 사이다👍👍 코믹에 끝판왕!!	1
287	80628	이거 진짜 제 인생 드라마 입니둥 ㅠㅠㅠ🥰🥰🥰 꼭 보세여 😹😹😹 후회안해요 진짜 근데 전 후회중 ㅠ 무슨 후회? 왜 이제야 봤는지 후회함다 진짜 꼭 보기!!!!! 	1
288	80628	하... 	0
289	82556	 전반적으로 유쾌하고 흥미진진한 로맨틱코미디이지만 사실 제법 무거운 소재들을 많이 다루고 있다. 여성 인권을 더불어 성소수자와 미혼모 등등 자칫 굉장히 무거워지고 어려워질 수 있는 내용들을 잘 녹인 작품. 일드를 시작한다면 과감하게 추천할 수 있음	1
290	81244	굿걸스 시즌1 너무 재밌다ㅜ	1
291	81248	내 인생드라마 	1
292	81246	굿걸스 시즌2 너무 재밌다ㅜ	1
293	81843	D 	1
294	81843	다른공간을 오가며 쓰여지는 잔혹한 모험기 	1
295	81843	독특한 	1
296	81843	다음편을 계속 보게 만드는 흡입력. 내 스타일 	1
297	81724	처음에는 정말 재미있었는데... 	0
298	81161	그 때 그 왕조의 모든 이야기 경기 뒷편에서 일어나는 다양한 이야기들을 접하면서 그때 그 경기들이 새롭게 다가오는 신기한 경험을 하게된다. 다큐지만 영화같은 이야기.	1
299	80391	기승전결이 뚜렷한 잘만든 중드(ost 강추) 하이틴장르에 흔한 스토리지만 고구마 없이 기승전결이 뚜렷하고 결말도 마음에 들어 두번이나 봤다. 여주가 정말 정말 이쁘다.ost도 진짜 너무 좋다.	1
300	79940	굿 나를 중드로 이끈 작품.	1
301	81044	 <프렌즈> 못지 않게 유쾌한 친구들. 밥먹으면서 보기에 적당.	1
302	80208	 No more lies. 모든 이의 거짓말이 마침내 드러나고, 거짓은 아이들로부터 치유된다.	1
303	81751	내 인생드라마 	1
304	79951	인생드라마 인생웹툰. 위화감 없이 여장장면까지 완벽하게 드라마화 시켜서 너무 좋았다. 스토리는 말할것도 없고 배우들 연기도 매우 훌륭했다. 	1
305	80639	홀로야 엉엉엉 ㅠㅠ 	1
306	80639	이만큼 빠져 본 드라마가 정말 손에 꼽을정도... 배우들 인스타까지 다 팔로우하게 된 작품. 하루만에 정주행 뚝딱!! 	1
307	80015	노잼버스에 탑승하라 전체적인 구성은 약간 우리나라 공포 영화 <무서운이야기> 시리즈랑 비슷하다. 버스 도입부 보고나서 성공하면 시즌제 나오겠는데 싶었는데 성공을 할까 싶기도. 어릴적 학교에 가져가면 인기스타가 될 수있었던 '무서운게 딱 좋아' 라는 책이 있는데 그 수준이다. 아니지 그게 더 흥미로우려나? 문방구 가면 파는 500원짜리 괴담책 같은게 있는데 그 안에 있는 내용들을 드라마화 한 느낌이다. 철 지난 교훈 가득한 이야기들도 많고 무엇보다 상당히 있어보이는척 하는데 싸구려만 가득차있는 느낌.전체적으로 다 동일한 부분으로 아무래도 단편이라서 개연성이 부족하거나 너무 짧은 시간안에 많은것을 보여주려다보니 이해가 안가는 부분들 투성이라 보시려면 이점들은 필수로 감안하는게 좋지 않을까 싶다.	0
308	82584	수사내용보다는 주인공 톰앨리스 연기가 엄청 매력적임!주인공보는맛에 흠뻑빠져볼만한 시리즈 	1
309	82584	. 	1
310	81932	아 진짜 완전 좋아요 ㅠㅠㅠㅠㅠ 이거 2 다른나라 넷플릭스에는 나왔다는데 왜 안 나오는거죠 ㅠㅠㅠㅠㅠ 아 기다리느라 지칠정도로 정말 너무 재밌어요 ㅠㅠ 	1
311	81932	장르:로맨스(×) 스릴러 (ㅇ) 참고로 남주 말고도 다 미친사람들밖에 없음. 스토킹에 최면 감금등 정말 무서운 드라마... 초반 10화까지만 로맨스임.	0
312	81434	존잼 짱재밋어요꼭보세	1
313	81180	팀버레이크의 아내보다 배우로 돋보이는 제시카 비엘배우의 외연과 연기력이 묵직하게 뒷받침되는 빌 풀만내러티브와 연기력 뒷받침 될 때 얼마나 좋은 작품이 나오는지 보여주는 시즌 	1
314	82587	인생중드 	1
