	reviews	label
8633	도전과 탐험 그리고 사람과의 만남 	1
8634	이 영화를 아이언맨으로 기대했던 분들이 계신 것 같습니다. 이 영화는 호숫가의 잔잔한 물결 같은 영화입니다. 가만히 들여다보면 깊은 감동이 느껴질 것 같습니다. 물론 나이가 좀 있으신 분이면 그게 더 수월할 것 같구...	1
8635	음악도 진짜 좋지 않았나요?? 벤 스틸러 연출이 좋네요~ 	1
8636	평범한 사람들의 진짜 판타지 	1
8637	원래 제목이 the secret life of Walter Mitty 인데 그걸 생각하시면 좀 더 연관성을 느끼실 수 있을것 같네요!정말 최고라 생각할 정도로 재밌고 벅차게 본 영화라 혹평에 제가 다 속상하네요ㅠㅠ 	1
8638	너무 가볍지도 너무 무겁지도 않은 영화... 보는 내내 너무 몰입도 역시 너무 좋았고, 영상미가 아주 괜찮았던 영화... 이런 소재로 이런 영화 만들기 절대 쉽지 않다는 생각. 강추합니다. 	1
8639	처음엔 좀 별로였는데, 가면 갈수록 재밌어지더니... 마지막엔 진짜 감동이더라... 참... 슬프지도 않은데 눈물이 팽 돌더라.. 억지 감동이 아니다 진짜.. 와... 	1
8640	새해부터 회사 그만두고 싶게 만드는 영화!일탈, 여행, 모험, 그리고 끊임없는 도전...여운이 많이남네요 	1
8641	상상력 넘쳤던 스토리와 CG가 퀄리티 높게 살아있는 월터의 상상은 현실이 된다 재밌게 보고왔어요 	1
8642	제목이랑 연관이 없는게 아니라 월터가 상상속에서나 했을 법한 일들을 하게 된다는 의미로의 월터의 상상은 현실이 된다 라고 생각함..재밌게봄 	1
8643	세상의 아름다움이 있는데 그것을 억누르면서 공부에 빠져사는 내 인생의 안타까움을 깨닫게 됩니다.. 	1
8644	저와 같은 무료한 삶을 살았던 주인공이 점점 적극적으로 변해가는 모습을 보고 큰 용기를 얻었습니다. 저도 이번달부터 급작스레 직장을 때려치고 난데없이 타지로 독립할 생각인데 잘 되었으면 좋겠습니다! 	1
8645	적어도 나에게만은 10점인 영화. 영화가 제목과 맞지 않는다는 이유는 원제목은 '월터의 비밀스런 삶' 이기 때문이다. 	1
8646	예고편보고가지마세요 한국에서 관객끌어모을랴고 일부러그런건지모르겟는데 영어원래제목에는 상상이라는ㄷ단어조차없고 잘못기대하고본사람들이 재미없어하는거에요 저는 정말 재밌게봤습니다. 제목이 아예관련없는건아니어도 브루스올마이티...	1
8647	삶의 정수.란... 본질이란 자기자신이다.. 자기자신 없이는이 아름다운 세상도 존재하지 않는다 	1
8648	평론가 님들께서는 무엇이 문제여서 7점대의 평점을 주셨는지는 모르겟지만, 개인적으로는 정말 10점 만점에 10점인 영화. 기회되면 한번 더 보고 싶은 영화. 	1
8649	새해 첫 영화로 봤는데 잘 본 것 같네요. 보고나서 마음이 따듯해지고 벅차오르고 좋더군요. 좀 지루할 수는 있지만 시사하는 내용이 좋네요. 영상이 참 좋았어요. 감독이 벤 스틸러라 깜놀;; 디렉션에도 감각이 있었군요...	1
8650	사진 작가 겁나 골때린닼ㅋㅋㅋㅋ 	1
8651	이 영화 핵심은 정장과 코트를 입고 머뭇거리던 그가, 무언가에 끌려 술취한 기장의 헬기에 뛰어들었을때.. 그직후의 얕은 입가의 미소. 그것이 영화의 주제아닐런가. 이세상 모든 샐러리맨들에게 던지는 숀 오코넬의 손짓....	1
8652	영화보고 나오면 뇌가 깨끗함 	1
8653	월터 미티는 소시민의 삶을 살아가는 현대 사회에서의 우리들의 모습을 대변한다. 그가 상상이라는 집에서 나와 그것을 자신의 현실로 만들어가는 더 넓은 세상을 향해 항해하는 모습에서 쾌감을 느꼈다. 	1
8654	상상하는것이 줄었다라는대사에 많은것이 함축되어있다자신이 하고싶은 일을 함으로써 상상하는것이 줄었고 자신이 인생을 살아가는데에 있어 한발짝 더 나아갔다는 것이 아닐까 	1
8655	여행 가고 싶지 않아요? 	1
8656	사전정보 없이 보니까 영화가 더 감질맛나게 재밌었던거 같다 	1
8657	떠나고싶게 만드는영화.... 보고나면 가슴에서 뜨거운 뭔가가 날 움직인다.. 	1
8658	정말 멋지다. 새해에 정신이 정화되는 기분이다. 	1
8659	내가 월터랑 다를바가 없다는 것을 알게 되면 그처럼 떠날 수 있다는 것도 알게 된다. 	1
8660	벤스틸러의 연기도 좋았지만 연출도 꽤 좋네요 	1
8661	정말 기대이상. 재밌고 감동적이다. 이세상을 살아가는 직장인에게 강추. 마지막 사진 한장이 정말 진하게 다가온다. 꼭보시길 	1
8662	직장인이라면 누구라도 공감할것같아요. 영상미도 좋았고 지루하다고 해서 걱정했는데 문제없이 봤습니다! 마지막이 짠했어요ㅋㅋ추천! 	1
8663	처음에는 광고에 낚여서 박물관이 살아있다 같은건줄 알았다.배급사는 반성해라 허위광고 진짜 만약 영화 내용도 볼것 없었다면 정말 화가났을텐데..무튼 광고 내용 바꿔라 이새1끼들아 	1
8664	가끔은 아날로그를 즐겨라 	1
8665	영화평이 극과 극으로 많이 갈리는군요. 군대를 다녀오고 어느정도 인생을 경험한 분들은 가슴으로 느끼는게 많을듯합니다. 많은 것을 생각하게 하는 영화..추천합니다!! 	1
8666	나의 인생을 다시 되돌아 보는 계기가 된 영화다. 	1
8667	이걸 보고 모든걸 내려놓고 여행을 가보고 싶다는 생각이 처음 들었죠. 	1
8668	또 한 번 보고싶은 영화입니다 	1
8669	왠지모르게벅찬,진짜웰메이드영화b 	1
8670	보면서 감탄이 저절로 나올수밖에 없는 영화! 월터의 상상은 현실이 된다 추천할께요 	1
8671	Beautiful things don't ask for attention. 	1
8672	영상미가 너무 아름다웠고 노래도 잘어우러져서 보는내내뭔가 자유로운느낌? 저도 새로운 도전을 해봐야겠어요 ㅎㅎ 윌터의 상상은 현실이 됬네요 ㅎㅎ 추천합니다♥ 	1
8673	가끔은자신의상상대로행동하는것이좋은해결책일지도 	1
8674	먼가 편안하고 조용하게 끌리는 영화랄까.. 보는 내내 기분이 편해지는 느낌 	1
8675	잔잔히 흘러가며 크게 와닿는 영화 , ost도 좋고 벤스틸러의연출도 괜찮았다. 	1
8676	상상이상의 스토리에 놀랬어요~ 스토리 흐름도 무척이나 좋았구요! 무엇보다 인상깊었던 장면들이 많아서 영화가 잘만들어졌다고 생각되요 	1
8677	중고딩들은 안보는게 좋겠어요평일에 혼자 다시보고싶은 영화삶이 지루한 직장인들에게 용기를 주는 영화 	1
8678	영화의 대부분의 장면은 영화 속 주인공이 된 기분으로 보았고 마지막 장면에서는 나에 관해 생각하게 되었다. 	1
8679	이 영화를 끝까지 본다면 많은 이들이 정확히 수 많은 평범한 사람들이 공감가는 부분이 많지 않을까 싶다. 사랑도 인생도 지금 이 순간 망설이고 고민하면 많은 것을 잃지 않을까 ㅡ 상상을 현실로 만드는 건 지금 나의 ...	1
8680	화면과 음악에 취해서 2시간동안 시간 가는 줄 모르고 봤습니다. 아름다운 영상과 멋진 OST 였습니다. 뭔가 억지로 감동을 주거나 눈물을 흘리게 하는 영화들과는 다른 보는 내내 영화속에서 여행을 하는 느낌 	1
8681	상상이 현실이 되어가는 월터의 공상 공감되고 너무 좋네요 마지막에 이번호는 고생한 전직원에게 바칩니다에서 눈물이 찔끔 ㅋ 	1
8682	처음엔 상상으로 욕을먹엇지만 나중에는 상상으로 용기를 얻어서 일을 실천하는모습보고 정말 부러웟습니다.추천추천 	1
8683	영화 정말 강력 추천합니다! 특히 직장인분들은 더 느끼시는 게 많을 것 같아요. 라이프지 모토가 아직도귀에서 울리네요. 가슴 속에 숨겨둔 꿈이 생각나는 그런 영화였습니다. 아프리카 여행을 훌쩍 떠나고 싶어졌네요!...	1
8684	난 괜찮았다고 생각하는데끝나고나오면서 이거뭐지ㅋㅋ이러는사람들도있더라.살짝 처지는감이있지만그것도 그대로 선사해주는잔잔함같은것이있어좋았음.호불호가갈리는듯하니신중하게선택하길 	1
8685	이 영화가 필요한 사람들에게는 정말 이만한 영화가 없다 그렇지만 생각없이 오락으로 이 영화를 본다면 낮은 평점을 줄 수 밖에 없다. 내 자신이 걸어온 길에 대해 되돌아볼 필요가 있는 사람들이 이 영화를 본다면 정말 ...	1
8686	이 영화를 이해하는 이가 몇이나 될까?이해한다면 이 영화는 최고의 선물이 될 것이다. 	1
8687	인생의 교육이 담긴영화. 말 그대로 정말 재미가 있었다. 기대 한거 보다 더 미쳐서 즐겁게 본 영화 였다올해 최고의 영화 이며 이보다 더 좋은 영화... 어디 있을까?… 란 생각이 들게 만든다^^ 	1
8688	영화가 끝날때 내가 극장에 있다는 걸 알아차렸다. 	1
8689	마지막 한 사진에 의해서 이 영화가 명확히 명작으로 구분되더군요 	1
8690	세상을 보고 무수한 장애물을 넘어 벽을 허물고 더 가까이 다가가 서로를 알아가고 느끼는 것. 그것이 우리가 살아가는 인생의 목적이다. - LIFE 잡지사 모토 	1
8691	평범한 일상에서 우리가 보지 못하고 느끼지 못하는 교훈을 깨닫게해주는 영화. 	1
8692	정말심장이두근두근됐고힐링이됐던영화같아요 	1
8693	길어진 취준생활때문인지 자격증란에 뭘 더 적을까 인턴은? 어학점수는 더 높여야 하지 않을까하며 이력서 빈칸을 채우기 바빴는데, 인생에 있어 일, 점수보다 담을 수 있는 뜻깊은 경험이 중요하다는 것을 알게 되었다. 	1
8694	자신의 삶을 되돌아 보고 싶다면 혹은 무언가 하길 망설이고 있다면 이 영화를 볼 것을 진심으로 추천한다. 	1
8695	영화 이해못하신분들이 많은듯 회사를때려치겠다니.. 이영화는 지루한 일상을 넘어 도전하라가 메시지가 아니고 평범한 일상에 최선을 다해 충실히 살아가는거 또한 도전하는삶 못지않게 아름답다...	1
8696	영화의 뜻을 이해하는 사람이라면 만점을 줘도 모자라다.상상만 하지말고 실천하라 	1
8697	직딩들이 봐야하는 영화..정말 억지감동이아닌 감명을준다.. 가장 아름다운 삶이 무엇인가마지막 사진한장으로영화가 말하고자하는 바를 알게됨..감명깊은 책한권을 읽고 나온 느낌이다 강추 	1
8698	개인적으로 감동했습니다. 8명만 산다는 그린란드 마티즈타고 고고씽~ 	1
8699	자연경관의 아름다움과 월터의 코믹한 상상력에 시간가는줄 모르고 봤네요. 힐링된 기분마저. .. 추천합니다~~ 	1
8700	두근두근한 영화다~ 최고다~~~ 	1
8701	심오하네요. 정말 감명깊게본영화 끝나고나서도 여운이남아있었죠 한동안. 	1
8702	제목을 심하게 잘못지은듯... 판타지 애들영화처럼 홍보를 해놔서 별 기대없이 봣다가 깜짝 놀랐음. 명작이라 생각함. 어느정도 사회생활한 사람들이 봐야할 인생을 돌아보게 하는 영화. 	1
8703	생각만으로는 아무것도 바뀌지 않는다는것을, 신중한 생각이란 교묘하고 합리적인 단어에 속아 일어날 많은 기적을 놓친다는것을, 지금 당장 시작하라는 것을 말해주는 영화. 근래 봤던 영화 가운데 가장 훌륭한 작품. 	1
8704	2014년을 어떻게 살아야할지를 가르켜준 영화 	1
8705	군함도랑 너무 비교되는 수작... 	1
8706	많이 봤으면 하는 영화!!! 	1
8707	2017 년 추석극장가의 승자로 예상합니다. 무엇보다 가족과 보기에 이만한 영화가 없어요 	1
8708	조조로 보고 왔는데 진짜 초반에는 계속 웃다가 후반에는 계속 울었어요. 일본이 뻔뻔하게 나온 부분에서는 진짜 화나고 진짜 온갖 감정을 다 느낀 거 같아요.나문희님이랑 이제훈 배우 연기합 진짜 좋았고 내용도 좋았어...	1
8709	웃다가 눈물 쏙 빼는영화. 두 배우분들의 케미부터 전반적으로 안정감있는 웰메이드영화입니다 	1
8710	이거 보실분들 입소문이 괜히 난게 아닙니다!! 와.. 진짜 보길 잘했다는 생각이 들었어요. 배우분들 연기도 좋았고, 내용도 좋았습니다! 	1
8711	..말이 필요없다.... 	1
8712	시사회로 보고 왔습니다. 보고 나오자마자 부모님 모시고 또 봐야겠다는 생각이 바로 들게 한 영화 였네요.이런 영화가 천만 가야죠~~ 	1
8713	집가서 거침없이하이킥 보고 맘 정화좀 해야지 	1
8714	가로수 그늘 아래 서면... 	1
8715	파파로티,박열에 이은 아이캔 스피크...이제훈 정말 앞으로가 기대되는 배우입니다 	1
8716	시사회 보고 왔어요. 추석연휴 부모님과 함께 보기 좋은 영화가 아닐까 싶어요..울다 웃다..나문희 선생님 연기 정말 인상적이었어요..^^강추합니다. 	1
8717	위안부 문제를 이런 방식으로 바라보았다는 것만으로도 칭찬받아야 한다고 생각합니다. 나문희님의 연기는 정말이지... 	1
8718	자극적인 장면 하나 없이, 피해자분들이 입은 상처를 적나라하게 나열하지 않은채 담담히 서술해내는 영화입니다. 그렇다고 영화가 심심하냐? 전혀...never....나문희 선생님이 다 하셨어요...연기라고도 표현하기 죄...	1
8719	끼워 맞춰서 감동을 짜내려는 시도만 없었어도 만점. 연기력, 역사적 사실 전달에 있어선 100점도 모자람. 2시간 중 1시간은 실컷 웃다가 1시간은 펑펑 울었다. 그리고 한국인에 국한되지 않았다는 것도 알았고... ...	1
8720	긴 세월에 꽃잎이 지더라도 그 향기는 여전히 남아있다. 	1
8721	웃음과 마음의 울림을 주는 좋은영화! 	1
8722	이젠 우리도 말할 수 있다 	1
8723	재미도 있고 감동적이었습니다. 자연스럽게 감동적이었다 할까요?ㅋㅋ 영화 보다가 저도 모르게 눈물이 또르르하고 떨어졌습니다. 많은 분들께 추천합니다. 오랜만에 좋은 영화를 본 거 같아서 기분이 좋습니다. 이런 영화가 ...	1
8724	이게 얼마만에 한국영화평론가7점이야 	1
8725	정작 사과해야할 일본은 사과하지않고 외국인들이 사과하는장면을 보니 아이러니했다.일본은 스미마셍 한마디가 그렇게 힘든건지 물어보고싶다 	1
8726	마지막에 정말 속시원해지는 영화!주인공 나옥분의아픔과희망 모두를응원합니다. 감동케미 짱! 	1
8727	나문희는 영화속에서 나옥분 그 자체였다. 	1
8728	일본은10년이지난지금까지도사과를하지않는다 라고말이 제일 인상깊었어요 	1
8729	와 영화 잘만들었다ㅋㅋ 신파가 난무하는 한국영화 속에서 이런 드라마를 만들어낸게 놀라울 뿐 	1
8730	결국 진주댁이 날 울렸엉 ㅠㅠ 	1
8731	뻔할줄알았는데 눈물범벅이되어 나왔네요.... 이제훈,나문희 짱~ 	1
8732	우리의 아픈가슴을 한번더 울리는 그런영화인듯 진짜로 영화보면서 감동적이라고 느낀작품 몇없는데 그중 당연탑이다. 	1
8733	재미있게 잘 보았습니다 	1
8734	올해최고의영화ㅜㅜㅜㅜ나문희선생님과이제훈연기대박ㅠㅠ 	1
8735	다양한 배역을 소신껏 선택하는 이제훈의 행보에서 멋진 앞날이 기대된다. 	1
8736	처음 예매할땐 가볍게 볼수 있는영화 일꺼라고 샌각했는데..반전이였어요..너무나 슬프고 가슴이 아리고 아팠습니다. 그리고 따뜻해서 좋았습니다. 적극추천입니다 	1
8737	너무 재밌게 잘 봤습니다.. 감동적입니다 	1
8738	처음엔 몰랏지만 가면 갈수록 내용과 의미가 아주...잘봤습니다ㅎㅎ 	1
8739	이제훈은 사랑입니다 꼭 봐야되는 영화 	1
8740	솔직히 가벼운 마음으로 봤습니다.그런데 창피 무시하고 엉엉울면서 봤어요. 더욱이나 나문희님의 영어연설 연기는 일본을 향한 제 개인감정이 섞여서 눈물콧물 범벅..안울어야지 했는데 도깨비 김고은 이모로 나오셨던분 우실때...	1
8741	일베들아 이것마저 국뽕이라 할꺼냐? 	1
8742	무거운주제를 유쾌하고 통쾌하게 잘풀어나갔네요 	1
8743	진짜다.. 이게 영화지... 초호화캐스팅만이 답이 아니다 관객 수준이 그만큼 올라갓으니까 	1
8744	시사회로 보고왔어요 감동적이고 재미있었어요 킹스맨이랑 개봉시기가 겹쳐서 좀 아쉽지만 많은 분들이 보셨으면 좋겠네요! 	1
8745	직접적인 피해 장면 없이도 아픔을 전달할 수 있다는 것을 보여준 영화입니다. 덤으로 나문희씨 이제훈씨 케미도 장난 아니네요! 	1
8746	완벽한영화는아니다. 그러나 그모든걸 아우르는 그무언가 	1
8747	사람X끼라면 잘못을 인정하고 사과를 해야한다. 그게 그렇게 어렵더냐? 	1
8748	꼭 보아야 하는 영화 같은 건 없다고 생각하지만, 가급적 꼭 보았으면 하는 영화도 있다. 이 영화가 그런 영화다. 	1
8749	일본군 위안부 문제를 다룬 영화로 재미도 있지만 소재 자체의 무거움 때문인지 슬프고 아픈내용임. 그러나 과거 우리의 아픈역사인만큼 반드시 우리 눈으로 확인하고 잘못된 것을 바로 잡는것이 현재 우리가 해야할 역할이자 ...	1
8750	가볍게 봐야지 했다가 눈물콧물다 쏟음... 이제훈님보러갔다가 감독님이 누군지 궁금해졌던 영화.. 	1
8751	배우님들의 케미는 상상이상이였고 너무 감동적이었습니다 추석연휴에 가족끼리 보기 좋겠네요 	1
8752	웃다가 우~~~~울리는 그런 영화. 날 울리지 말아요...기존 영화들이하. 슬프다. 눈물 두방울 이면 이건 나의 마음 깊은눈물도 끌고 나오게한다.. 	1
8753	과거의 한국영화 특유의 개그와 눈물짜내기 또는 과장된 클로즈업 장면이 많이 있었음에도 만점을 준건 일본의 역사적 사실을 이렇게 대놓고 깐 영화는 못봤다. 감독의 용기에 박수를 보낸다. 장담컨데 일본에서 상영금지각이다...	1
8754	진짜 이제훈도 훈훈귀여운 케릭터고 그냥 요즘영화보면 보고 기분이 찜찜하거나 그러는데 이건 그냥 좋은영화 잘 봤다 ㅎ 이런 느낌이에여 ㅎㅎ이제훈은 사랑이에여 	1
8755	최고 최고 완전 최고였다! 	1
8756	나문희님의 연기는 정말 감탄스럽다. 	1
8757	위안부를 남성의 시선으로 피해자로만 묘사하는 것이 아닌 현재를 살아가는 입체감있는 인물로 그려냈다는 것만으로도 훌륭한 영화입니다. 게다가 재미도 있습니다. 올해 봤던 영화 중 가장 좋았습니다. 	1
8758	이거먼데 이렇게 감동임..웃음코드도 많고 울컥하네 택시운전사만큼감동 웃음코드는 이영화가더 많은듯 추천해요알바아님 진짜재밌음 	1
8759	정말 영화다운 영화를 본 느낌... 개연성이 조금 떨어지지만 꾸밈없는 묘사를 본 것 같아요 감사합니다 	1
8760	태어나서 네이버 평점 처음 남겨본다... 스토리 흐름에 집중한다면 10점은 주기 좀 그렇다. 하지만 그걸 묻어버리는 이제훈과 나문희의 연기케미 , 감정선을 쿡쿡 찌르는 연출 그리고 설명 할 수 없는 먹먹한 무언가.....	1
8761	꼭 봐야할 영홥니다 ㅠㅠ 	1
8762	꼭봐야 하는 영화.추석에 가족들과 봐도 좋은 영화.무조건1위!!! 	1
8763	시사회로 보고왔어요!! 피해자의 과거를 보여주며 그 아픈 기억을 회상하기보다는 현재 살아가는 할머님들이 어떻게 그 큰 아픈 기억을 딛고 싸워나가는지에 초점이 맞춰져있어서 더욱 좋았어요! 	1
8764	무슨 내용인지도 모르고 방심하고 봤다가 큰 감동을 받고 나온 영화 	1
8765	웃고 울고 아주 두시간 꽉채우는 좋은 영화 	1
8766	일본은 이 영화보고 느끼는게 없나 	1
8767	 방금 조조로 보고 왔습니다. 너무 감동적이고 잘 만든 영화라 처음으로 평점 남기고 글도 남깁니다. 등장인물들 모두 과하지 않게 연기를 잘 하네요.영화를 보면서 흐느끼며 운 것 참 오랜만이네요. 손수건 꼭 준비해...	1
8768	할머니들이 더 이상 피해자가 아니라 직접 목소리를 내려는 운동가로 그려져서 새롭고 좋았다 	1
8769	너무 감동적이예요눈물쏙빼고왔어요 	1
8770	최고영화 입니다 ..나쁜사랑들 	1
8771	적극 추천합니다. 시간 가는줄 모르고 봤습니다. 최근까지 본 영화 중에서 가장 감명 깊게 봤습니다. 꼭 보세요. 	1
8772	나문희배우님의 연기는 정말 최고다. 나문희배우님이라영화가 더 감동적이었던거 같다. 그리고 박열에 이은 아이캔 스피크까지... 이제훈 배우의 필모그래피는 진정성과 책임감이 묻어나온다. 	1
8773	기대안했는데 너무 감동이네요입소문 냅니다 꼭 보셔요 	1
8774	ㅠㅠㅠ너무 슬펐고 재밌었어료 	1
8775	가벼운 애길 하다가 갑자기 무거운 애기로 넘어가는데 좀 어색했습니다. 또한 전형적인 전개이기도 했는데요. 그럼에도 불구하고 눈물이 날정도로 감동적인 부분이 많았습니다. 위안부 문제!! 또 점점 잊혀져가고 있는데 이 ...	1
8776	초반에는 웃어서 눈물나고 막바지에는 슬퍼서 눈물나고. 	1
8777	재밌고 감동있게 잘봤습니다 	1
8778	잔잔한듯 강하게 전달하는 좋은 영화! 감사합니다~ 	1
8779	눈물이 주르륵주르륵 ㅠㅠ웃다가 울다가 반복..결코 가볍지않은 영화입니다.. 	1
8780	꼭 보세요. 감동이 있는 좋은 영화입니다. 	1
8781	영화의 힘만으로도 흥행할 수 있다는 기본적인 깨달음을 주는 영화!!말도 안되는 제작비와 배우빨과 대규모 마케팅에 의존하는 한국영화판에 오로지 관객들의 선택에 올인한 진정성 있는 영화!!!짝짝짝!!! 	1
8782	메밀국수처럼 자극적이지 않게재미있는 영화 	1
8783	슬픈 영화봐도 잘 안우는데... 이거보면서 참으려고 해도 참아지지가 않더라구요. 처음에 웃긴 영화인 줄 알고 있었는데 너무 슬펐어요 	1
8784	I CAN SPEAK!!! 살아남아주셔서, 용기내어 외쳐주셔서... 고맙습니다~ 	1
8785	역시이제훈.나문희님은 당연 믿고보는연기자고. 	1
8786	사전 줄거리도 모르고 봤는데 보면서 정말 나도 모르게 눈물이 나더라구요ㅠ 억지로 만든 감동 같은것이 아니었습니다 진짜 꼭 보셨으면 좋겠네요 	1
8787	연설 장면을 보면서 정말 주인공답다고 생각했는데 한국 영화에서 할머니가 이토록 주체적인 캐릭터로 그려졌다는 게 놀랍다 	1
8788	오랜만에 너무 재미나고 감동이 쫙 밀여와 여운이 아직도 남아있네요..이런 느낌 받은 영화 본지가 너무 오랜만... 	1
8789	적절한 코미디와 가슴을 뭉클하게 하는 감동이 적절하게 이루어져 보고난후 아쉬움이 없었어요~시간가는줄 모르고 봤습니다 	1
8790	재미도 있었지만.. 정말 오랜만에 눈물 흘리며 본 영화.. 	1
8791	일본정부의 사과를 받아냅시다 	1
8792	말이필요없다 	1
8793	보는 내내 구름 위를 떠다니는 기분. 구름을 발판 삼아 손을 뻗어 별을 잡고 싶었다. 	1
8794	배우들의 연기 , 몰입력 , 그리고 스토리구성에 아 끝내주는 영상미 ! 정말 멋진 예술작품 하나 본 것 같아요 ! 정말 멋지고 끝내주는 영화 . 	1
8795	로미오와줄리엣보다 비극적이고 개츠비보다 위대한 	1
8796	바즈 루어만의 진정한 전성기는 이때이다. 초반에 다소 정신없게 느껴지는 영상과 사운드는 영화가 진행될수록 세련되어진다. 특히 록산느의 탱고가 나오는 장면이 절정. 	1
8797	아... 나도 사랑하고 사랑받고 싶다. 	1
8798	이안의 리즈시절이 아니라 니콜의 리즈시절특집영화ㅋㅋ여신강림 	1
8799	10점 만점을 드니게씁니다 	1
8800	진짜 최고의 캐스팅과 최고의 음악이다 .. 니콜키드먼 외모 진짜 ㄷㄷ함 	1
8801	처음느낀그대로 처음느낌그대로 내 첫사랑이나 다름없는 영화 물랑루즈. 가장 좋아하는 영환데 영화관에서 보길 얼마나 바랐던지.. 오늘 소원성취했어요 오늘을 잊지 못할거에요재개봉 정말 감사해요 	1
8802	2년마다 다시 생각나는 영화, 또 봐야겠어요 	1
8803	이런영화일줄은 ㅠ이걸 이제서야 보다니 미치겠다 헛살았군 	1
8804	내 인생 베스트10 안에 드는 명작 	1
8805	화려한 영상과 색감, 친숙한 노래들의 기가막힌 편곡과 안무들..전율의 탱고신 그리고 영화내내 넘쳐나는 재기발랄함까지..어느하나 버릴게 없는..아마 바즈 루어만 최고의 작품! 출연 배우까지 어느 하나 사랑스럽지 않는게...	1
8806	난 지루하지 않았음. 고전적인 사랑이야기가 아름답고 뭉클했음. 	1
8807	come what may 	1
8808	이완+니콜은 10점 만점에 10점! 	1
8809	개봉당시 극장에서 못본게 아쉽다... 음악이 개쩔음. 이완 니콜 노래짱 	1
8810	유일무이 뮤지컬 영화. 중학생 때 처음 본 이후로 니콜 키드먼이 세상에서 제일 아름다운 여자라고 생각해왔다. 적어도 물랑루즈의 샤틴은 그래. 	1
8811	명작은 역시 명작이다..감동적인영화 	1
8812	굿 역시 굿 ㅠㅠㅠ 너무 멋진 영화 	1
8813	재개봉이라니.. 감사합니다 	1
8814	허황된 화려함만 가득한 영화일 거라는 선입견에 이제야 봄.. 이토록 순수한 사랑 이야기일 줄이야 	1
8815	2001년 작인데 10년 뒤에 봐도 손색이 없는 최고의 영화 	1
8816	안보면 바보 두번보고 세번보고 	1
8817	이완 맥그리거와 니콜 키드먼의 미친 전성기만으로도 이미 9점은 먹고 들어가 버렸다... 	1
8818	열번을봐도 물랑루즈 니콜키드먼은 영원한 여신이다 ㅜㅜ 눈과귀가즐겁고 봐도봐도 황홀한영화 	1
8819	제발 명작을 깎아내리지마라, 이영화는 2000년대 최고의 영화로 뽑힌 작품이다. 	1
8820	봐도 봐도 또 보고싶고 자꾸만 생각나게 하는 내가 가장 좋아하는 영화!! 내용 모르고 각각의 씬만 봐도 감동이 엄청나다. 너무 좋아ㅠㅠㅠ 	1
8821	말이 필요없는 영화 아니겠어요? 화려한 영상과 눈을 뗄수없는 니콜키드만... 재개봉덕에 영화관에서 다시 보게되어 즐거웠습니다 	1
8822	잊을수없는영화!!!! 	1
8823	음 감성적으로 뛰어났고 시각적으로 훌륭했음 그저그런 뻔한스토리를 음악과 영상으로 최고의명품으로 만들었음 	1
8824	영상미, 의상, 연출, 노래, 배우들의 연기력 다 뛰어났다. 16년 전 영화지만 세련됐음을 느낌. 그리고 보면서 계속 니콜 키드먼 미모에 감탄...그리고 영화 장면 중 록산느 장면이 제일 인상 깊음. 	1
8825	정말 이런영화는 평생에 몇번 볼까말까입니다. 	1
8826	재미없다는 초딩들 머냐 ㅋㅋ 어른되서 다시 보고 평가해라 ㅉㅉ 	1
8827	사랑이라는 클리셰를 이토록 황홀하게 표현하다니 	1
8828	크리스티앙과 새틴의 사랑..다시 봐도 슬프고 아름답다.그리고 ost 넘버들은 아직도 참신하고 즐겁다. 	1
8829	주는 것 만큼 중요한 것은 사랑을 받는 것. 	1
8830	이 명작을 지금 보다니ㅠㅠ 스토리가 단순하다고 말하는 사람이 있는데 화려한 장면 과 구성에 복잡한 스토리 이었다면 이 정도 감동은 아니었을 듯! 니콜키드먼과 이완 맥그리거의 노래와 연기 정말 박수보내고싶다! 	1
8831	처음엔 유치한 듯, 가벼운 느낌의 뮤지컬 영화라고 생각했지만,,, 어느샌가 빠져들고 있음을 느꼈다.. 내 인생 최고의 영화 	1
8832	정신없고 환락적인 영화인줄 알았다가 감동의 소름으로.. 	1
8833	또 보고 싶은 영화중에 하나죠. 	1
8834	최고의 뮤지컬 영화, 바즈 루어만이 개츠비를 맡았을 수밖에 없었던 이유를 알것 같다 	1
8835	남자주인공이 찌질하고 마음에 안들어서 못보겠다. 가난한 작가도 새틴의 외적 아름다움과 욕정에 끌렸던 것 아닌가? 다만 공작과 달리 가난했던 것 뿐이지. 가난한 작가의 질투는 애처롭고 돈많은 공작의 질투는 추악한건가....	0
8836	다이아몬드처럼 눈부신 니콜키드만 	1
8837	왜 14년이 지난 지금에야 봤을까 	1
8838	The day when it most great from life loves, it is one which is loved인생에서 가장 위대한 일은 사랑하고, 사랑받는 일이다. 	1
8839	말이 안되네요. 15년 전 영화라니. 	1
8840	헐 대박....!!!! 별점 백만개는 없나요?재개봉이라니♡♡♡ 	1
8841	스토리 부족하다 싶으신 분들 여러번 보세요. 왜 이렇게 구성했는지 이해가 갑니다. 	1
8842	10년 만에 다시 보고 진정한 가치를 감각과 감동으로 느끼면서 진정 사랑하게 된 영화. 사람 자체가 예술인 이완 오빠도 좋고, 니콜 언니도 예쁘고.우리의 희노애락이 노래와 함께 찬란하도록 슬프고도 아름답고기쁘고도...	1
